Cluster,PCA1_mean,PCA1_std,PCA2_mean,PCA2_std,Area_MA_mean,Area_MA_std
0,2.415251489063112,1.6631132445697774,0.25957057820538176,1.018644050424915,61418.93399518652,15853.813397435506
1,-1.6043756893776546,1.2430160490741031,-0.17242458072635672,0.8716013816195464,28522.034652278177,7995.075223872303
