Cell_ID,Frame,Area,Perimeter,Solidity,Extent,Circularity,Convexity,Elongation,Compactness,Centroid_X,Centroid_Y,X_Centroid_Distance,Y_Centroid_Distance,X_Centroid_Velocity,Y_Centroid_Velocity
1,0,19121.0,643.6934341759518,0.976059213884635,0.8087041109795297,0.5799122823019079,0.9616679305716294,0.644659165496809,0.591008646891128,229.16000000000003,2496.96,0.0,0.0,0.0,0.0
1,1,21046.0,686.1198410471445,0.9813485032173832,0.835423944109241,0.5617970746235555,0.9324132851067505,0.6337318295830885,0.6009573871773747,221.00000000000003,2496.96,-8.159999999999997,0.0,-8.159999999999997,0.0
1,2,21620.0,683.1848122046001,0.9682909351486922,0.8120492788461539,0.5820886719621209,0.9314215290146483,0.6015560575675636,0.6259174441075024,214.20000000000002,2492.88,-6.800000000000011,-4.079999999999927,-6.800000000000011,-4.079999999999927
1,3,21531.0,666.0426765808692,0.9606907014099589,0.7989239332096475,0.6099158929031073,0.946536265471074,0.5859271544084101,0.6367324518944235,213.52,2495.6000000000004,-0.6800000000000068,2.7200000000002547,-0.6800000000000068,2.7200000000002547
1,4,20395.0,634.4802307403552,0.9811892620032714,0.8599679541237982,0.6366450754019006,0.9592648082657159,0.5908489342762672,0.6363596905432428,216.24,2496.28,2.719999999999999,0.6799999999998363,2.719999999999999,0.6799999999998363
1,5,20644.0,650.0071426749364,0.9672945365945085,0.8135245901639344,0.6139987068884706,0.9528548814147577,0.5839067562098967,0.639407092118175,212.84,2496.28,-3.4000000000000057,0.0,-3.4000000000000057,0.0
2,0,43547.0,1194.2447327281723,0.9675606016841825,0.8495317986734295,0.3836908445675938,0.8955489478552113,0.7768643351491769,0.4686826902411137,1200.88,1880.2,0.0,0.0,0.0,0.0
2,1,42542.0,1212.541197284454,0.9494074851034391,0.8407509881422925,0.3636091145187809,0.882284356169225,0.7764337533029587,0.4664499718613127,1200.88,1880.2,0.0,0.0,0.0,0.0
2,2,42441.0,1191.9665581351203,0.949760551403124,0.8469228927203065,0.37537671577662085,0.8998864522888477,0.7771568883681754,0.4659620458634967,1197.48,1880.2,-3.400000000000091,0.0,-3.400000000000091,0.0
2,3,41280.0,1173.1025971044414,0.9427886262418637,0.8136234626300851,0.37694462950631763,0.9034215196703145,0.7741673360266415,0.46776651480774606,1203.6000000000001,1881.5600000000002,6.120000000000118,1.3600000000001273,6.120000000000118,1.3600000000001273
2,4,41325.0,1175.5584412271571,0.9460201909209532,0.8091517857142857,0.37578053258171035,0.8969285399153377,0.7719898261557343,0.4708650125582469,1204.2800000000002,1881.5600000000002,0.6800000000000637,0.0,0.6800000000000637,0.0
2,5,41167.0,1218.6356056934324,0.9480459664233241,0.7919167436134195,0.34834642461224347,0.8706616875856065,0.7810516040134805,0.4629496981912071,1203.6000000000001,1882.92,-0.6800000000000637,1.3599999999999,-0.6800000000000637,1.3599999999999
2,6,41506.0,1227.6417023478423,0.954358372996712,0.8114565004887585,0.34608077945163307,0.8709886375590911,0.7866546357827591,0.4575909114550009,1200.88,1882.2400000000002,-2.7200000000000273,-0.6799999999998363,-2.7200000000000273,-0.6799999999998363
2,7,40308.0,1216.6772362537752,0.9400844275485691,0.7788082541154648,0.3421766331535947,0.8687754659899535,0.7809526224983816,0.4618387644467234,1208.3600000000001,1881.5600000000002,7.480000000000018,-0.6800000000000637,7.480000000000018,-0.6800000000000637
2,8,40588.0,1231.3635277547905,0.9423510018341807,0.7895269218798631,0.336383700541327,0.8632863561772129,0.7848776838812064,0.45856360199280805,1204.2800000000002,1881.5600000000002,-4.079999999999927,0.0,-4.079999999999927,0.0
2,9,39504.0,1323.9676041556468,0.9327760855705887,0.7701185277604492,0.2832019369933498,0.7969692501782938,0.7870011102803647,0.4554342522547388,1209.72,1881.5600000000002,5.439999999999827,0.0,5.439999999999827,0.0
2,10,39452.0,1236.9848480983499,0.9483425879185596,0.804322120285423,0.324003818497937,0.837593444812654,0.7797856268555574,0.4640961742074732,1211.0800000000002,1881.5600000000002,1.3600000000001273,0.0,1.3600000000001273,0.0
2,11,41107.0,1190.0731598529185,0.9496384595837087,0.8310488436034288,0.36473574390256647,0.8868047067778256,0.7838943652013363,0.45941859410469515,1204.96,1882.2400000000002,-6.120000000000118,0.6800000000000637,-6.120000000000118,0.6800000000000637
2,12,38186.0,1539.7493500861672,0.9276777688701018,0.7801021450459653,0.20240161492737896,0.6692216153237617,0.7775189580964603,0.4645930104406485,1213.8000000000002,1880.2,8.840000000000146,-2.040000000000191,8.840000000000146,-2.040000000000191
2,13,38103.0,1257.120887067671,0.9236866985042786,0.7628228228228229,0.3029806899678905,0.8268931214546141,0.7825068809185478,0.4585977285661464,1211.0800000000002,1880.88,-2.7200000000000273,0.6800000000000637,-2.7200000000000273,0.6800000000000637
2,14,40165.0,1233.4934700697015,0.9201603665521191,0.7743396953923269,0.33172937145820636,0.8618771510001193,0.7853814588118033,0.45453915303430215,1204.2800000000002,1880.88,-6.7999999999999545,0.0,-6.7999999999999545,0.0
2,15,38684.0,1314.547293938864,0.91781341937933,0.7692491250397709,0.2813123557948774,0.7929981304060961,0.7835478184079777,0.4563546853823203,1204.96,1880.88,0.6799999999998363,0.0,0.6799999999998363,0.0
2,16,41341.0,1232.8782463805517,0.9285521764520911,0.7870278708498325,0.34178300372052195,0.8817738822412116,0.7885921468808058,0.4522167605491132,1194.76,1881.5600000000002,-10.200000000000045,0.6800000000000637,-10.200000000000045,0.6800000000000637
