PHATE1,PHATE2,Cell Number,X_Centroid_Velocity_MA,Cluster
0.021778870490149614,0.018750956535707738,2,6.120000000000118,0
0.02162772544106559,0.019117323430292304,2,2.7200000000000277,0
0.021750039954709952,0.0194884437523049,2,0.9066666666666756,0
0.021637497130628992,0.019583084030130208,2,2.550000000000012,0
0.02178409427624324,0.01956223839783999,2,0.8159999999999854,0
0.02256215110949191,0.020238384207608887,2,1.359999999999991,0
0.022863544861068393,0.020699353344086992,2,0.9519999999999982,0
0.022794737438327647,0.02067409287073133,2,-0.5440000000000051,0
0.0240345119064159,0.021733968215440522,2,4.080000000000018,0
0.02407417298086295,0.022239834814603846,2,7.208000000000038,0
0.02414601553280953,0.02192389612413981,2,8.296000000000003,0
0.024152696351605687,0.02191684280903093,2,7.888000000000011,0
0.023958110872802918,0.02140572514070821,2,6.52800000000002,0
0.024121186009876103,0.021866507266524858,2,-0.4079999999999927,0
0.024120197313643066,0.021513733698746283,2,0.5440000000000055,0
0.024198592601915425,0.021568996916284323,2,-6.527999999999975,0
0.024063231042164398,0.02145081582317339,2,-5.440000000000009,0
0.02396833199207794,0.021413631100912406,2,-0.8159999999999854,0
0.024016447414764056,0.022122701392647316,2,-0.1360000000000127,0
0.02404063474163665,0.02212287743448651,2,-0.1360000000000127,0
0.02409199420486571,0.022320357765282274,2,2.583999999999969,0
0.024125465822234668,0.022072628253884535,2,2.5840000000000147,0
0.024159737279558346,0.022359641604374564,2,0.0,0
0.024168506267347983,0.022302145347905263,2,2.855999999999994,0
0.02411993167879399,0.02198103393749567,2,1.3599999999999903,0
0.024165267214815756,0.021498636238039586,2,1.496000000000003,0
0.023475179923628204,0.01812393549368253,2,6.935999999999967,0
0.02180312494460794,0.015896296751305848,2,8.43199999999997,0
0.02245491186948703,-0.004786291567236927,3,-0.6799999999999784,0
0.022039434063294783,-0.005331013089625721,3,-1.019999999999996,0
0.022524533544882454,-0.006002073995271596,3,-2.719999999999999,0
0.025385437020568946,-0.007984556915925676,3,-3.0600000000000023,0
0.027026721940038287,-0.009909929634557927,3,-4.080000000000001,0
0.02862062087247478,-0.013893220980106964,3,-4.624000000000007,0
0.02940596828787031,-0.01884605771049954,3,-5.984000000000004,0
0.02948975862595014,-0.019347828819415186,3,-5.168000000000001,0
0.02936807173628748,-0.019146285252832088,3,-5.304000000000002,0
0.029321770618192747,-0.018999625863159765,3,-4.7600000000000025,0
0.0292519396877979,-0.0195458397084442,3,-3.8079999999999994,0
0.029623037907779877,-0.01971852395553592,3,-2.8560000000000003,0
0.02925691058642024,-0.019363354333985554,3,-3.672000000000003,0
0.029034466271761743,-0.01849447940347343,3,-2.9920000000000018,0
0.028604377412667296,-0.01772673918871823,3,-4.080000000000001,0
0.02783017882298697,-0.016370186349068134,3,-5.576000000000002,0
0.027826640256670726,-0.016046300999392197,3,-7.072,0
0.028958576793032778,-0.017328335908370556,3,-8.568000000000001,0
0.02822704193921748,-0.020178918064202106,3,-9.383999999999997,0
0.027369103883529845,-0.021378561902773263,3,-8.16,0
0.025602638364014878,-0.021901575969095807,3,-7.888000000000003,0
0.018380151853996204,-0.007467441425878033,7,-4.759999999999991,0
0.015829186404386457,-0.008420915660846157,7,-4.079999999999927,0
0.01672778502773191,-0.008228779091955291,7,-2.2666666666666515,0
0.01777529318807215,-0.008282827664721461,7,-1.1899999999999975,0
0.017104867919319106,-0.008487113982782965,7,-1.9039999999999964,0
0.01769772286235307,-0.008504229207889742,7,-1.088000000000011,0
0.01790934644514137,-0.008483916434818446,7,0.1359999999999674,0
0.018067714573188814,-0.008446705983479135,7,1.7763568394002506e-16,0
0.018202994548131672,-0.00848911149345956,7,-0.2719999999999799,0
0.017870936244197836,-0.008720459974503296,7,1.2240000000000235,0
0.016926333937544585,-0.008863802986527811,7,1.2240000000000693,0
0.01687082242265883,-0.008825321835663657,7,0.8160000000000309,0
0.016425814129123164,-0.008977086076097327,7,0.2720000000000254,0
0.01636287661909316,-0.008822284340220234,7,0.6800000000000183,0
0.016900212166314547,-0.00873835126239132,7,0.0,0
0.017486191337258497,-0.008765096892870018,7,0.5440000000000055,0
0.017727651784602564,-0.00877477351225112,7,0.1360000000000127,0
0.018352228752786436,-0.008868384983625912,7,0.4079999999999929,0
0.018486249109938027,-0.00890363986608427,7,0.0,0
0.018606139103024534,-0.008715860036376916,7,0.6800000000000183,0
0.018376858304197077,-0.008768241572797545,7,0.4079999999999928,0
0.018417744046491737,-0.008766143675525452,7,-0.4079999999999472,0
0.018114740688987815,-0.008364744845404124,7,0.2720000000000711,0
0.017383068520964825,-0.008707344374782858,7,1.0880000000000565,0
0.01634650599405292,-0.008981321661961554,7,-0.1359999999999218,0
0.01502038667782947,-0.009236926184109614,7,0.272000000000071,0
0.01288945075519117,-0.009574608154726891,7,1.2240000000000235,0
0.011584706610255877,-0.010027949074873133,7,1.088000000000011,0
0.005617765305831156,-0.008092752484366406,7,-0.1359999999999672,0
0.0019434367189579479,-0.007844025124299311,7,-0.5440000000000054,0
-0.0003657162545146991,-0.008408737409656902,7,0.1360000000000127,0
-0.0023574667644796275,-0.010280877619940775,7,0.1360000000000127,0
-0.004289296634343335,-0.0121459490272631,7,-0.8159999999999856,0
-0.01143756667566192,-0.015451127401524017,7,-0.9519999999999984,0
-0.013301094100466418,-0.015266982387470786,7,0.5440000000000053,0
-0.014846520168139041,-0.015078611421538012,7,-0.1360000000000128,0
-0.01630925321957859,-0.015083336982564175,7,0.4079999999999927,0
-0.017038817194467912,-0.015068442768048806,7,1.359999999999991,0
-0.01701356582839058,-0.014984783192086425,7,1.6319999999999708,0
-0.017066057174118843,-0.01496849455983536,7,0.8159999999999854,0
-0.017378200068239886,-0.015019422937044889,7,1.6320000000000163,0
0.0009030595024773658,-0.0047416463602459194,10,-0.6800000000000637,0
0.00038409554240853436,-0.0037067628025671735,10,-2.7200000000000277,0
-0.0007089964882396324,-0.004009349668055963,10,-9.520000000000058,0
-0.0008974199776365647,-0.003508903359972256,10,-4.759999999999991,0
-0.001419627102096734,-0.0032087354540527037,10,-4.351999999999999,0
-0.0015125893216225816,-0.0034293312435960672,10,-0.5440000000000055,0
-0.002247456085948382,-0.004733045407455586,10,-4.624000000000023,0
-0.0037414476392631183,-0.007202291689343589,10,-0.2719999999999792,0
-0.00291724549156534,-0.006004685567166837,10,-3.8080000000000376,0
-0.004347373406473984,-0.0084269440276525,10,-0.9519999999999976,0
-0.004612854588351556,-0.008664515231247647,10,-3.2639999999999865,0
-0.005843306582937109,-0.011002679676152668,10,-0.1359999999999672,0
-0.002124397432070143,-0.006807695123657623,10,2.176000000000021,0
-0.0023356398087980837,-0.007065003513135294,10,0.2720000000000254,0
-0.0011663340945893216,-0.005474474863833412,10,-1.3599999999999912,0
-0.001064137279232645,-0.005764374305639316,10,-4.487999999999966,0
-0.00034211829304781044,-0.00585550030921111,10,-1.6319999999999713,0
-0.0013531959021349043,-0.006396503680500628,10,-1.3599999999999912,0
-0.0011734219956518513,-0.006547609125479832,10,0.6800000000000178,0
-0.0009129653090271439,-0.006503571886623536,10,3.4,0
-0.00024544831550383784,-0.005941888137494431,10,7.207999999999993,0
0.0008579635023637497,-0.0051127448376264,10,6.936000000000012,0
0.0014578682917861525,-0.004785384509205848,10,4.215999999999985,0
0.0023190794028759543,-0.004795373210117736,10,6.392000000000008,0
0.001990038411474503,-0.00445062389519193,10,2.175999999999976,0
0.0021503327333413967,-0.004453493874712239,10,0.8159999999999854,0
0.0018209015949033737,-0.004437258448199886,10,0.27199999999998,0
0.002228889932759321,-0.004354991379745507,10,1.9039999999999964,0
0.0027291175213911326,-0.004562402457943263,10,1.0879999999999654,0
0.0041816771759212645,-0.004936382869198095,10,2.7200000000000277,0
0.004434890066403568,-0.005242837441514918,10,0.4079999999999927,0
0.0032549647441194236,-0.005005694717101849,10,-0.1360000000000128,0
0.002547606680032378,-0.004857983621198056,10,-0.1360000000000127,0
0.0032776576289294183,-0.005131979932297409,10,-0.8159999999999854,0
0.002036934461875112,-0.004028584425272345,10,-1.2240000000000235,0
