PCA1,PCA2,Cell Number,X_Centroid_Velocity_MA,Cluster
1.2058891306380213,1.8328182137069151,2,6.120000000000118,2
1.0304762507996728,1.980272149127923,2,2.7200000000000277,2
0.9778548399271085,2.04452788032841,2,0.9066666666666756,2
0.9172634352364241,2.047523019048708,2,2.550000000000012,2
0.9526409230494708,2.031948393668863,2,0.8159999999999854,2
0.5397925586325568,2.4850578945222552,2,1.359999999999991,2
0.41552283335564577,2.512677640998887,2,0.9519999999999982,2
0.3644799277211231,2.482817472120434,2,-0.5440000000000051,2
-0.07346030806331945,3.056256436615086,2,4.080000000000018,2
-0.6564098998610198,3.7362464189234585,2,7.208000000000038,2
-0.39789728509965394,3.4530394550166945,2,8.296000000000003,2
-0.4012981708860434,3.5918290387895873,2,7.888000000000011,2
-0.6281829803920681,3.8819758764418544,2,6.52800000000002,2
-0.32427757933048085,3.440904006399155,2,-0.4079999999999927,2
0.11531627400203975,2.920953872802152,2,0.5440000000000055,2
0.05924115452399518,2.867085080683406,2,-6.527999999999975,2
-0.03909095383761987,2.8865641305216725,2,-5.440000000000009,2
-0.05603856832777497,2.9304715834878725,2,-0.8159999999999854,2
-0.3488255944964649,3.308553087995318,2,-0.1360000000000127,2
-0.38231962891220833,3.307189674068005,2,-0.1360000000000127,2
-0.5091690672163425,3.523519783615742,2,2.583999999999969,2
-0.5037492343809705,3.5701364148321164,2,2.5840000000000147,2
-0.5779749884508434,3.664450028706784,2,0.0,2
-0.26786491598340767,3.280789158035141,2,2.855999999999994,2
-0.1428737113645029,3.0755645122634543,2,1.3599999999999903,2
0.03584510490698088,2.8575897069002254,2,1.496000000000003,2
0.5408130820549442,2.3078749684548048,2,6.935999999999967,2
1.1272711826219082,1.6349868537140204,2,8.43199999999997,2
1.4939355280239395,0.29244359825001914,3,-0.6799999999999784,1
1.517528047202246,0.21201731992112305,3,-1.019999999999996,1
2.31187568254551,0.18518228720440486,3,-2.719999999999999,0
2.853450874988831,0.13611478516290249,3,-3.0600000000000023,0
3.230671073882043,0.08814119170436956,3,-4.080000000000001,0
3.794324576572677,0.020795214904758667,3,-4.624000000000007,0
4.37150842234131,-0.04441448963335873,3,-5.984000000000004,0
4.402589716063878,-0.1378393640811783,3,-5.168000000000001,0
4.346993647255758,-0.1968743299963377,3,-5.304000000000002,0
4.24305686144459,-0.2564416605112584,3,-4.7600000000000025,0
4.245819455242741,-0.3390425376889197,3,-3.8079999999999994,0
4.176409693113347,-0.38247606000619055,3,-2.8560000000000003,0
4.180336994072727,-0.4332269168139137,3,-3.672000000000003,0
4.006823741384028,-0.48079828603590474,3,-2.9920000000000018,0
3.738281490359479,-0.5293838677703242,3,-4.080000000000001,0
3.6016653625068193,-0.602162067868376,3,-5.576000000000002,0
3.5114113583569555,-0.6480870585128032,3,-7.072,0
4.1099169737397645,-0.5912328051563486,3,-8.568000000000001,0
4.846174594148616,-0.5265408649769405,3,-9.383999999999997,0
5.64029351726024,-0.39950697134468444,3,-8.16,0
5.859382025904702,-0.17384863165161477,3,-7.888000000000003,0
1.068400803540975,-0.23727110344588387,7,-4.759999999999991,1
0.9016008809991412,-0.3279797173414442,7,-4.079999999999927,1
1.045691788851891,-0.31544735184882405,7,-2.2666666666666515,1
1.0838767977327246,-0.3288793849080933,7,-1.1899999999999975,1
1.0458632374287853,-0.36782795204808627,7,-1.9039999999999964,1
1.1679734534354878,-0.41010302665767145,7,-1.088000000000011,1
1.2641502724232885,-0.4319942669132854,7,0.1359999999999674,1
1.2683095613201245,-0.47735392053475395,7,1.7763568394002506e-16,1
1.3018745988840907,-0.5035410542030069,7,-0.2719999999999799,1
1.293646008305428,-0.5421082008399203,7,1.2240000000000235,1
1.1574976701323074,-0.6034810884709239,7,1.2240000000000693,1
1.1378260013941341,-0.6124564537894835,7,0.8160000000000309,1
1.0198454388278733,-0.6173361406413602,7,0.2720000000000254,1
0.9877014564557953,-0.5881676394843619,7,0.6800000000000183,1
1.0825106341471105,-0.5552556194569184,7,0.0,1
1.1741144201292089,-0.5296564746354548,7,0.5440000000000055,1
1.232230301981624,-0.5270984895929851,7,0.1360000000000127,1
1.4173897663717048,-0.5727473631007872,7,0.4079999999999929,1
1.4924237052159903,-0.6042453807133592,7,0.0,1
1.4838440822453227,-0.6339174388932491,7,0.6800000000000183,1
1.4290469021657675,-0.6329961456380873,7,0.4079999999999928,1
1.3609664791052907,-0.681598663000452,7,-0.4079999999999472,1
1.1705454379773013,-0.6053206121562156,7,0.2720000000000711,1
1.096442152581766,-0.6478165187001801,7,1.0880000000000565,1
1.006993309872048,-0.6539282546895278,7,-0.1359999999999218,1
0.8802818113540143,-0.6548799767747703,7,0.272000000000071,1
0.7566798893187616,-0.6418696155165486,7,1.2240000000000235,1
0.6608481148846195,-0.7233343560985586,7,1.088000000000011,1
0.45022862220410953,-0.7434358359112212,7,-0.1359999999999672,1
0.1976139108013645,-0.736015742934891,7,-0.5440000000000054,1
0.039120143447220715,-0.7660668344763252,7,0.1360000000000127,1
-0.14202144339238687,-0.7843326287047172,7,0.1360000000000127,1
-0.31477203185869584,-0.8197667407176901,7,-0.8159999999999856,1
-0.5698491949452287,-0.8385218402519484,7,-0.9519999999999984,1
-0.688473621306805,-0.9184228889522617,7,0.5440000000000053,3
-0.7941885841562862,-0.9781956489670978,7,-0.1360000000000128,3
-0.8681540952741257,-1.066836398639226,7,0.4079999999999927,3
-0.9217436745948692,-1.1313247377692996,7,1.359999999999991,3
-0.8600773265131915,-1.2349886498209108,7,1.6319999999999708,3
-0.9024807562435332,-1.2588136855859224,7,0.8159999999999854,3
-0.8886485311132715,-1.3027754570539334,7,1.6320000000000163,3
-0.07409170764811035,-0.7254147196722055,10,-0.6800000000000637,1
-0.2255157739406863,-0.6094116898770693,10,-2.7200000000000277,1
-0.401267657739499,-0.6133193552441604,10,-9.520000000000058,1
-0.4323934874541564,-0.6012184647336234,10,-4.759999999999991,1
-0.5421230838417272,-0.5395763221502288,10,-4.351999999999999,1
-0.5702176209242942,-0.49838325736104944,10,-0.5440000000000055,1
-0.5983762330872767,-0.5362473987069453,10,-4.624000000000023,1
-0.5988449078863078,-0.6080455912634639,10,-0.2719999999999792,1
-0.5431204758461514,-0.6621975767504708,10,-3.8080000000000376,1
-0.49208234433723663,-0.7789927648680961,10,-0.9519999999999976,1
-0.46921569237425625,-0.8139182102660777,10,-3.2639999999999865,1
-0.5245912227759578,-0.7935425200647075,10,-0.1359999999999672,1
-0.35158162501441415,-0.7424639063735222,10,2.176000000000021,1
-0.3646706276312088,-0.7138131429671453,10,0.2720000000000254,1
-0.26834175892639506,-0.6518383898158117,10,-1.3599999999999912,1
-0.2649110606758171,-0.6810000182244818,10,-4.487999999999966,1
-0.06167731769003305,-0.7289393337482507,10,-1.6319999999999713,1
-0.09897085163360496,-0.765619373811741,10,-1.3599999999999912,1
-0.1287975072745679,-0.8048874014962908,10,0.6800000000000178,1
-0.12177529356449175,-0.8678847492414344,10,3.4,1
-0.08725424537450888,-0.8458896641182939,10,7.207999999999993,1
-0.048746404062325825,-0.8813766453359666,10,6.936000000000012,1
-0.001269598118573032,-0.8584473712443207,10,4.215999999999985,1
0.0698480150052752,-0.8553094729678966,10,6.392000000000008,1
0.07645860143897346,-0.8472046362651351,10,2.175999999999976,1
0.072495983178675,-0.867774584963414,10,0.8159999999999854,1
0.010254345181116429,-0.8778929233017507,10,0.27199999999998,1
0.03480276732727812,-0.878782114203053,10,1.9039999999999964,1
0.0964935197347945,-0.8683247548010482,10,1.0879999999999654,1
0.2172146486460705,-0.8861956301665393,10,2.7200000000000277,1
0.2785508036143055,-0.8904059186352195,10,0.4079999999999927,1
0.16867340889800267,-0.8268838845089055,10,-0.1360000000000128,1
0.1295949281722404,-0.7774720851330742,10,-0.1360000000000127,1
0.14319321470979976,-0.7115509895073227,10,-0.8159999999999854,1
0.05541840233980442,-0.5805818503904179,10,-1.2240000000000235,1
0.035233967984377515,-0.5175512074726969,10,-0.5440000000000055,1
0.019274814597434207,-0.22078536491809606,10,0.8159999999999854,1
-0.40498411698623377,0.08197719338826043,10,-3.944000000000005,1
-0.5505478339374814,0.2842372999560276,10,0.2039999999999963,1
-0.6503854759947948,0.47553012432241215,10,-0.1360000000000128,1
-0.7065623500338829,0.5882408820943257,10,0.6799999999999727,1
-1.0485304974319314,0.6466133214492457,10,-3.536000000000013,1
-1.1271679250706015,0.6728769229025717,10,-5.711999999999989,1
-1.6130183880177817,0.8456393176322218,10,-7.1400000000000095,2
-1.3302531002348061,0.6058490097394784,10,-7.887999999999965,1
-1.139609006123096,0.5548044388296127,10,-9.791999999999964,1
-0.4793843077604375,0.27957212661969033,10,-7.207999999999947,1
0.03300597316070846,0.17533412804667223,10,1.0880000000000567,1
0.11417094637793714,-0.09061096971231829,12,6.799999999999983,1
0.6743429795025806,-0.29864369528572615,12,2.039999999999992,1
1.3002420196364755,-0.40524704502482534,12,-9.473903143468002e-15,1
0.8952306481710486,0.16249374054647234,12,2.889999999999993,1
1.0232273818782844,0.010563598957296992,12,0.4079999999999927,1
1.1006686779880637,0.03304130865277429,12,1.0879999999999992,1
1.3374462273097265,0.05594923227996214,12,-0.5440000000000002,1
1.0783946800611757,0.0997100081919613,12,-3.552713678800501e-16,1
1.2556033607265078,-0.05453421537244402,12,1.7680000000000011,1
1.0486773422903055,0.008120647797289719,12,0.6800000000000012,1
1.353633390736163,-0.15466633862812007,12,-1.6319999999999986,1
1.0668541711589894,0.16858562788401443,12,3.127999999999998,1
1.1675022069666996,0.1871574720493909,12,0.2720000000000034,1
1.1389431970494852,-0.20176479770871208,12,-3.128000000000003,1
1.281002984875776,-0.27608411141317923,12,-0.8159999999999968,1
0.9207019877939013,-0.13216747414295554,12,1.495999999999998,1
1.1895419359468353,-0.484439825228323,12,-2.9920000000000018,1
0.9561121936722844,-0.522970090877928,12,2.3120000000000003,1
0.9473218631777032,-0.4738633621519709,12,0.2720000000000027,1
0.7974075518199288,-0.5096709473064261,12,-5.684341886080802e-15,1
0.5687021481809281,-0.19405166762651718,12,-0.6800000000000012,1
0.4524771133322058,0.1452446777817504,12,2.1759999999999997,1
0.41105712057733457,0.16462569686674108,12,-3.808000000000004,1
0.35396339035837776,0.23674453666245343,12,-1.3600000000000023,1
0.46209574609145854,0.3315086990353168,12,1.495999999999998,1
0.8572887187619276,-0.10110580663348673,12,2.175999999999993,1
0.6277175542521946,-0.5022404864880309,12,-5.684341886080802e-15,1
0.7442446259866309,-0.5687899409403963,12,4.759999999999991,1
0.8442957009447625,-0.6439014193595539,12,4.215999999999997,1
0.7350413096190532,-0.6455160927470437,12,2.5839999999999974,1
0.5690221622574305,-0.5956320927426875,12,0.4079999999999985,1
0.5120162977649078,-0.5394465613576085,12,1.495999999999998,1
0.34628314132736177,-0.4478158309704816,12,0.9519999999999982,1
0.17827257232440002,-0.25780911715694643,12,-5.773159728050814e-15,1
0.20218005889977037,0.019514077939017594,12,1.6319999999999937,1
0.19498544728624298,-0.049811833987223206,12,-0.2720000000000027,1
0.27684137346024923,-0.09007886188636671,12,0.4079999999999984,1
0.28361177363922707,-0.16117072666718318,12,-0.271999999999997,1
0.3203908971792386,-0.37059974582476607,12,-0.8160000000000025,1
0.29405246404624896,-0.7499171778681815,12,-2.447999999999996,1
0.31481356094868546,-0.772545503977864,12,0.8160000000000025,1
0.2531355054495061,-0.7509712774071448,12,-0.4079999999999984,1
0.30895983917628067,-0.8038859824251401,12,-1.0879999999999996,1
0.4124197350213063,-0.7329039744433806,12,1.0880000000000052,1
0.4793748666854204,-0.6768556914196022,12,0.5439999999999998,1
0.4819980013362422,-0.5851041231776114,12,-0.5439999999999998,1
0.49250765228301885,-0.6000051493263155,12,-0.4079999999999984,1
