Cluster,PCA1_mean,PCA1_std,PCA2_mean,PCA2_std,X_Centroid_Velocity_MA_mean,X_Centroid_Velocity_MA_std
0,4.529777671207925,0.8082395612597588,-0.23636458190365522,0.6229811654961932,-0.6347605528627785,6.174665616542968
1,0.949563897430544,0.7891343367278781,0.28581789686052467,1.1028277977671452,-1.3858514496638379,8.53841774537453
2,-2.0000288913995514,1.0661182634713364,-0.14945135534849455,0.8155391150858318,-1.1705997491132771,5.643243385963566
