PCA1,PCA2,Cell Number,X_Centroid_Velocity_MA,Cluster
2.2109528972860395,2.066484921442356,1,6.776797913125972,0
2.2300346262263524,2.092930623008743,1,7.682738014049841,0
1.4805402188157322,2.1190896208575714,1,-11.2921743560293,0
1.0508643671990985,2.148710691455319,1,-9.227175532481407,0
0.8081690343043154,2.170587851606748,1,-8.791865216564997,0
0.3334559953921444,2.208910165760769,1,-2.803224799190197,0
0.14355553494588416,2.256225898924898,1,3.773026615635266,1
0.41137493688042975,2.2818578086985455,1,12.051971833758852,0
0.7153767709864451,2.3054104841427,1,11.794574306595154,0
0.9932368607395883,2.338611239624879,1,8.622793924709992,0
0.4421615608223313,1.411155720744265,1,-11.725325928918632,0
0.12275849096017262,1.4143710556941915,1,10.460465964687184,1
-0.0010492264148180314,1.2786542353040673,1,10.357045983976466,1
0.24513972831372147,0.5845331090233885,1,-1.067321141319005,1
0.5023602493199372,-0.12334061508809152,1,4.058584031146027,0
1.559092550590358,0.14893082593517548,1,15.380173897007529,0
1.8183470347934947,-0.285538316887487,1,-18.677730695507,0
1.8901861512594067,-0.5181979037423557,1,-17.232438337505997,0
1.6635151761918339,-0.2911290915406585,1,-2.297555036676421,0
1.5027728291635674,-0.25237875957957556,1,-3.588048631850968,0
1.2597826988940193,-0.3607126947911893,1,-2.5700964514584737,0
0.18856873372574462,-1.6757967401587919,1,-0.7163596478535119,1
-1.3256295823361282,-2.4105046380560635,1,-0.0848435641874523,1
-3.4215109711592024,-0.411664713115093,2,0.9495865779222186,1
-3.339088078759443,-0.4369155599191474,2,0.1224546117468889,1
-3.0119081900971443,-0.842279981535502,2,0.3456251307956487,1
-2.7459662137193224,-1.3896095088884406,2,-0.358711157717039,1
-2.8276847131733187,-1.1772053862505683,2,-0.5111410538702785,1
-2.709247171699908,-1.3136990733995844,2,-0.4363105597844878,1
-2.560342872987765,-1.4652478231275874,2,-0.1720680162752615,1
-2.661783571897919,-1.358348399717181,2,-0.433082081891689,1
-2.3087956684968822,-1.1155934305583945,2,-4.036376765988825,1
-1.795825714825596,-1.3781911656805894,2,-2.7239694571065685,1
-1.707874122104787,-1.275805637268696,2,-0.5463100231517274,1
-1.5955489336118975,-1.3574179281682532,2,0.2535390419333453,1
-1.4283788871855567,-1.7151123849428638,2,0.1349510077899595,1
-1.979024593585228,-1.6493164753810126,2,4.875007970522802,1
-2.5976653068005264,-1.2757693353475876,2,3.506062437551509,1
-2.724877924914209,-1.7770459777466276,2,2.095420812637576,1
-2.990838292597128,-1.9766927528627174,2,1.641245698157445,1
-2.9681897965461737,-1.9431432417431909,2,0.3216245603568041,1
-2.648211461232512,-2.214294099668917,2,-0.7469349079176937,1
-2.417894742245663,-3.1513934263730774,2,0.8352817086351024,1
-2.3889968188763846,-2.6623311965287915,2,-0.6386039922492729,1
-2.460006691030435,-2.0896069796111703,2,-1.4134971125657558,1
-2.4934238227413283,-2.2219782399216568,2,0.2732197379042645,1
-2.5839333684638466,-2.5182098289685664,2,1.2245931442610072,1
-2.660746535940609,-2.134103210889859,2,0.6116745417587027,1
-2.5557971643565907,-2.303549271677667,2,-0.4010157506775156,1
-2.263931871949018,-2.612614858881574,2,-0.0806473771521267,1
-1.9563217380545135,-2.041766334192891,2,-4.047348020710752,1
-2.2245481392817616,-1.083575153026276,2,-1.5376768132372036,1
-2.3041874297814124,-0.46937844081381336,2,-2.152624036615907,1
-2.1589764820237822,0.017210604295233797,2,-4.315418678967944,1
-2.0252725949145036,0.39575042634505897,2,-3.0532319042493783,1
-2.262010334218068,0.6045683635445555,2,1.985297165363045,1
