Cluster,PCA1_mean,PCA1_std,PCA2_mean,PCA2_std,X_Centroid_Velocity_MA_mean,X_Centroid_Velocity_MA_std
0,2.4618864486849996,1.6198871576043743,0.22987922368198976,1.0605253637543985,-1.380730435272515,7.4376623163091065
1,-1.5940950568113597,1.2734804169808975,-0.1488489992423612,0.8492845989593137,-0.9754523925217433,6.782604278086879
