Cell Number,Frame,Area,Perimeter,Solidity,Extent,Circularity,Convexity,Elongation,Compactness,Centroid_X,Centroid_Y,X_Centroid_Distance,Y_Centroid_Distance,X_Centroid_Velocity,Y_Centroid_Velocity,Area_MA,Centroid_X_MA,Centroid_Y_MA,Circularity_MA,Compactness_MA,Convexity_MA,Elongation_MA,Extent_MA,Perimeter_MA,Solidity_MA,X_Centroid_Distance_MA,X_Centroid_Velocity_MA,Y_Centroid_Distance_MA,Y_Centroid_Velocity_MA
4,31,31702.0,1244.5584412271571,0.8202753053198095,0.6007921617677715,0.2571970222399163,0.7442592776531108,0.6401725271002903,0.5390337024669097,1295.978156583181,694.671972746199,-4.0299453531804375,4.906346202657687,-4.0299453531804375,4.906346202657687,31890.0,1286.2510470892746,691.7147485075534,0.25583832108553894,0.45816185937367654,0.8248149061742549,0.7173378914319246,0.5331127392266575,1267.358441227157,0.7547784658000425,3.7421420578843483,3.337911581751496,0.7133413530990765,0.5291831361728783
4,32,30299.0,1081.5046173579947,0.8653890094824631,0.691631665449233,0.325522793083934,0.7469665379851657,0.5334451653094079,0.6325777293375819,1308.56337172844,695.0045493250602,12.585215145258871,0.3325765788612216,12.585215145258871,0.3325765788612216,30950.4,1293.8264472686055,692.3149826575042,0.27911979681382604,0.5063932223732375,0.8088038770810504,0.6691209140382461,0.5734082599915742,1193.6197543919666,0.7928031100759898,7.575400179330882,7.1711697031980295,0.6002341499507338,0.4160759330245355
4,33,32506.0,1314.700576850888,0.8111493736587313,0.5646932110346744,0.23633045334695094,0.725664491437181,0.6268982098411563,0.5483420686298597,1297.2302430320558,693.735033532271,-11.333128696384165,-1.269515792789207,-11.333128696384165,-1.269515792789207,30446.2,1298.326760756394,692.2929972150447,0.28349012327005213,0.533065490942587,0.7911473868754613,0.6427904516622074,0.5839108022979417,1170.046962185831,0.8063173222594407,4.500313487788344,4.500313487788344,-0.021985442459504158,-0.021985442459504158
4,34,32133.0,1204.859956417322,0.8354696965757521,0.6063745471014492,0.2781557207706636,0.7741296506863473,0.6342528797587893,0.5465050310419346,1295.7230174586873,694.2823913111132,-1.507225573368487,0.5473577788421835,-1.507225573368487,0.5473577788421835,30915.8,1299.500578147745,693.491914691637,0.28446162954629406,0.5531764925919159,0.770848003327021,0.6234370706071851,0.6043426727149812,1176.9653388042384,0.8248724624523092,1.1738173913513492,1.1738173913513492,1.1989174765922825,1.1989174765922825
4,35,31961.0,1239.688383542068,0.8300911617276576,0.6038923004251299,0.2613395625299232,0.7519894098666089,0.6387606224821969,0.5431366469114114,1295.1957297956887,695.155993867526,-0.5272876629985603,0.873602556412834,-0.5272876629985603,0.873602556412834,31720.2,1298.5381037196105,694.569988156434,0.2717091103942776,0.5619190356775394,0.7486018735256827,0.6147058808983681,0.6134767771556516,1217.0623950790862,0.8324749093528828,-0.9624744281345556,-0.9624744281345556,1.0780734647969439,1.0780734647969439
4,36,31162.0,1140.8954903232548,0.8135442773600668,0.6032133178474642,0.3008454588075487,0.81329920047985,0.6561356040491091,0.5257957088085157,1295.9931942750786,694.1192195622874,0.7974644793898733,-1.0367743052386231,0.7974644793898733,-1.0367743052386231,31612.2,1298.54111125799,694.4594375196516,0.2804387977078041,0.5592714369458607,0.7624098580910307,0.6178984962881319,0.6139610083715902,1196.3298048983056,0.8311287037609342,0.0030075383795065136,0.0030075383795065136,-0.11055063678231818,-0.11055063678231818
4,37,31547.0,1107.0548698896887,0.8211942940441482,0.5887611511328431,0.3234667435618786,0.847503192006896,0.6453262554721648,0.5318372724241557,1298.8691704440994,692.4893498589406,2.8759761690207597,-1.6298697033467988,2.8759761690207597,-1.6298697033467988,31861.8,1296.6022710011218,693.9563976264276,0.280027587803393,0.5391233455631754,0.7825171888953767,0.6402747143206833,0.5933869055083122,1201.4398554046443,0.8222897606732712,-1.9388402568681158,-1.9388402568681158,-0.5030398932239223,-0.5030398932239223
4,38,31350.0,789.6639969244287,0.9460438167662503,0.7914468203276868,0.6317754325358289,0.9822709373259259,0.5395403303355445,0.6645729031896433,1306.9542736842106,697.1186692185009,8.085103240111266,4.629319359560327,8.085103240111266,4.629319359560327,31630.6,1298.547077131553,694.6331247636737,0.3591165836411686,0.5623695124751321,0.8338384780731255,0.6228031384195609,0.6387376273669146,1096.4325394193525,0.849268649294775,1.9448061304309703,1.9448061304309703,0.6767271372459845,0.6767271372459845
4,43,29500.0,735.6639969244288,0.9617578978254491,0.8402403942009171,0.6849720887877006,0.9759987487752404,0.4731180804626909,0.7177218481351655,1313.3712013559323,698.0158277966102,6.4169276717216235,0.8971585781092699,1.2833855343443248,0.17943171562185398,31104.0,1302.076713911002,695.379812060773,0.44047985724457595,0.5966128758937783,0.8742122976909042,0.5905761785603412,0.6855107967868083,1002.5933475207737,0.8745262895447145,3.5296367794489925,2.502928351973533,0.7466872970994018,0.6031419246019186
4,45,28301.0,1001.4873734152917,0.8358486665288402,0.6408450704225352,0.3545852689103324,0.8176022425802235,0.6055446580394384,0.5859592760165907,1303.579510264655,694.1919875622771,-9.791691091277244,-3.8238402343331472,-4.895845545638622,-1.9119201171665736,30372.0,1303.7534700047952,695.1870107997232,0.4591289985206578,0.6051774017148143,0.8873348642336272,0.5839329856717895,0.6929013507862892,954.9531454954185,0.8756777905049511,1.6767560937932557,1.6292167754455202,-0.19280126104979445,0.046037389886037075
4,46,33786.0,1230.2508293825822,0.7718632916019373,0.5494551959668239,0.28051707950974414,0.8544624179964087,0.7116307892682827,0.47392261650028955,1284.5188930326171,693.2802071864087,-19.060617232037885,-0.9117803758683749,-19.060617232037885,-0.9117803758683749,30896.8,1301.4586097563028,695.0192083245474,0.45506332266109695,0.5948027832531689,0.8955675077369388,0.5950320227156243,0.6821497264101613,972.8242133072839,0.867341593353325,-2.294860248492296,-2.3423995668400313,-0.16780247517574481,0.07103617576008672
4,47,36004.0,1300.1564209736036,0.7357364721268596,0.5319739952718676,0.2676513306024576,0.8814566514974099,0.7490129927180479,0.4336951895819088,1274.6241339851128,692.7197811354295,-9.894759047504294,-0.5604260509792311,-9.894759047504294,-0.5604260509792311,31788.2,1296.6096024645055,695.0652945798453,0.4439002400692127,0.5751743666847196,0.9023581996350417,0.6157693701648008,0.6707922952379661,1011.444523524067,0.8502500289698671,-4.849007291797307,-4.896546610145042,0.04608625529776873,0.28492490623360023
4,48,38018.0,1428.671139599365,0.7644882364769756,0.5720777657397376,0.23406398082370874,0.7949675913854904,0.7286071927243997,0.45561549802435186,1274.0801988531748,693.7414266926193,-0.5439351319380421,1.0216455571897995,-0.5439351319380421,1.0216455571897995,33121.8,1290.0347874982986,694.3898460746689,0.3643579497267887,0.5333828856516613,0.8648975304469545,0.6535827426425719,0.6269184843203763,1139.2459520590542,0.8139389129120124,-6.574814966207168,-6.622354284554904,-0.6754485051763368,-0.43660985424050525
4,50,34488.0,1231.1025971044414,0.8100718748531968,0.6271685761047463,0.28594952462383766,0.7994385749199325,0.668246459590756,0.5214627100178277,1287.786791927627,697.0383495708653,13.706593074452257,3.2969228782460505,6.853296537226129,1.6484614391230252,34119.4,1284.9179056126372,694.1943504295199,0.2845534368940161,0.4941310580281937,0.829585495675893,0.6926084184681849,0.5843041207011421,1238.3336720950567,0.7836017083175618,-5.116881885661042,-5.508372083978543,-0.19549564514898066,-0.14280390954027097
4,51,31613.0,1149.445742854949,0.8268944050639533,0.6452949581547255,0.30067590240338965,0.7890927766915927,0.6469007332357353,0.5449565817224722,1293.3718090658906,698.4575914971689,5.585017138263538,1.4192419263035845,5.585017138263538,1.4192419263035845,34781.8,1282.8763653728845,695.0474712164984,0.27377156359262755,0.48593051916937,0.823883602498167,0.7008796335074443,0.5851940982475802,1267.9253459829883,0.7818108560245844,-2.041540239752885,-3.412199547198111,0.8531207869783657,0.5234284991537607
4,52,34911.0,1280.9015869776647,0.8088364765302812,0.5771462579973218,0.26738720748270695,0.8223926955758536,0.7096720771607209,0.4842411338406237,1280.8120317378477,697.7036658932716,-12.559777328042856,-0.7539256038973008,-12.559777328042856,-0.7539256038973008,35006.8,1282.1349931139307,695.9321629578709,0.2711455891872201,0.48799422263743686,0.8174696580140559,0.7004878910859319,0.5907323106536798,1278.0554975020048,0.7892054930102532,-0.7413722589538793,-2.1120315663991054,0.8846917413725806,0.5549994535479754
4,53,35540.0,1358.250829382582,0.7570561295132602,0.5424297924297924,0.24208469288863435,0.8284946928106548,0.7399634001134117,0.44777921392381087,1273.7066415306697,698.6361710748454,-7.105390207178061,0.9325051815737879,-7.105390207178061,0.9325051815737879,34914.0,1281.951494623042,697.115440945754,0.2660322616444555,0.49081102750581723,0.806877266276705,0.6986779725650047,0.5928234700852647,1289.6743791838005,0.7934694244875333,-0.18349849088863265,-1.5541577983338588,1.1832779878831843,0.8535857000585793
4,54,36145.0,1450.2691193458118,0.7252789148406774,0.5328605967684868,0.2159538215919386,0.7956668214100721,0.7595335729329149,0.4284812662767146,1264.2463864988242,697.7755141790012,-9.460255031845463,-0.8606568958441585,-9.460255031845463,-0.8606568958441585,34539.4,1279.984732152172,697.9222584430305,0.2624102297981014,0.4853841811562898,0.8070171122816211,0.7048632486067078,0.5849800362910146,1293.9939751330899,0.7856275601602738,-1.9667624708701168,-3.337421778315343,0.8068174972763927,0.47712520945178766
4,58,37467.0,1408.9432175380073,0.7372491145218418,0.5447130831746216,0.2371765802293824,0.8243086693808657,0.7609356239625964,0.4288739199428686,1266.9323799610324,699.0221229348493,2.6859934622082164,1.246608755848115,0.6714983655520541,0.31165218896202873,35135.2,1275.813849758853,698.3190131158273,0.2526556409192104,0.466866423141298,0.8119911311738077,0.7234010814810758,0.5684889377049896,1329.5620992198028,0.7710630080940029,-4.170882393318925,-4.573781412650158,0.3967546727968056,0.20976335941958837
4,59,37346.0,1387.9432175380073,0.7480870157445615,0.5362645567984377,0.24361866499243642,0.8428942734897756,0.7584559259102625,0.4295873184172955,1267.6111133722488,698.9905467787715,0.678733411216399,-0.031576156077790074,0.678733411216399,-0.031576156077790074,36281.8,1270.6617106201245,698.4256041721478,0.24124419343701975,0.44379257048026266,0.8227514305334444,0.7457121200159813,0.546682857433732,1377.2615941564145,0.7553015302301245,-5.152139138728353,-5.555038158059586,0.1065910563205307,-0.08040025705668655
4,60,35006.0,1250.700576850888,0.7842548615467336,0.5841732861624724,0.28121964273417077,0.8307831481882187,0.7207700240824169,0.475900463617453,1277.646844540936,699.8173593098326,10.035731168687107,0.826812531061023,10.035731168687107,0.826812531061023,36300.8,1270.028673180742,698.84834285546,0.2440106804873125,0.44212443643562854,0.8244295210559173,0.7479317094003205,0.5480882630667623,1371.221392131059,0.750385207233415,-0.6330374393823603,-1.0359364587135933,0.42273868331219544,0.23574736993497822
4,61,35029.0,1262.6589462905454,0.7724826886605213,0.5711094807206326,0.2760994128148216,0.8297147480515219,0.7227770164091116,0.4695557488237135,1277.259865825459,699.311328327957,-0.38697871547697105,-0.5060309818755968,-0.38697871547697105,-0.5060309818755968,36198.6,1270.7393180397,698.9833743060824,0.25081362447254996,0.44647974341560903,0.8246735321040909,0.7444944326594605,0.5538242007249303,1352.103015512652,0.7534705190628672,0.7106448589578577,0.30774583962662483,0.13503145062231853,-0.05195986275489872
4,62,34404.0,1236.3158005400378,0.7874751081507931,0.6029759713970241,0.2828524622082143,0.8105456551949479,0.6985510738022184,0.4939999567147233,1282.4066317870015,699.8558063015929,5.146765961542542,0.5444779736359351,5.146765961542542,0.5444779736359351,35850.4,1274.3713670973357,699.3994327306007,0.2641933525958051,0.45958348150321077,0.827649298861066,0.7322979328333211,0.5678472756506376,1309.312351751497,0.7659097577248902,3.6320490576354585,3.229150038304226,0.41605842451833724,0.22906711114112
4,64,29637.0,1007.4041122946064,0.8608400139421402,0.7327004375880739,0.3669751574469712,0.7816753732739458,0.5696618567368685,0.6155349813086406,1302.1461268009582,702.3207585113203,19.739495013956684,2.4649522097273575,9.869747506978342,1.2324761048636788,34284.4,1281.4141164653206,700.0591598458948,0.29015306803932284,0.49691569377636513,0.819122639639682,0.6940431793881756,0.6054447465333281,1229.004530702817,0.79062793760895,7.042749367985152,5.068799866589484,0.6597271152941857,0.41323189432145
4,65,30809.0,1229.114790413261,0.8527026653012648,0.7429225946467326,0.2562728370460483,0.647462820645391,0.5453613235226831,0.6352443461145798,1304.8354000454412,700.6243123762538,2.689273244483047,-1.6964461350664806,2.689273244483047,-1.6964461350664806,32977.0,1288.8589737999591,700.3859129653913,0.2926839024500452,0.5380470993158221,0.7800363490708051,0.6514242589106598,0.6467763541029872,1197.2388452778675,0.8115510675202906,7.444857334638482,5.470907833242814,0.32675311949644764,0.0802578985237119
4,66,32513.0,1001.5401512639276,0.897975529593725,0.7652638516217107,0.40731478883345573,0.7943816518001393,0.5202083203673522,0.661380935153168,1304.4820250361395,696.0289927106081,-0.35337500930177157,-4.595319665645661,-0.35337500930177157,-4.595319665645661,32478.4,1294.226009899,699.6282396455464,0.31790293166990224,0.5751431936229651,0.7727560497931891,0.6113119181676467,0.6829944671948349,1147.4067601604754,0.8342952011296889,5.367036099040706,3.3930865976450377,-0.7576733198448892,-1.0041685408176249
4,69,33152.0,1030.6406563273158,0.8505528901659953,0.6641823937171936,0.3921977131714618,0.8856400983868703,0.6396278147840233,0.5545863302007229,1296.5322188706564,693.8284169884171,-7.949806165483096,-2.200575722191047,-2.6499353884943653,-0.7335252407303491,32103.0,1298.0804805080393,698.5316573776385,0.3411225917412303,0.5921493098983669,0.7839411198602588,0.5946820778426292,0.701609049794147,1101.0031021678296,0.8499092414307837,3.854470609039481,2.9404952630415586,-1.0965822679079793,-1.0496673925885753
4,70,33772.0,992.7766952966368,0.8459707923148218,0.6551055245189323,0.4305895610946085,0.9329297415998078,0.6444205457831167,0.546645234938706,1295.5425760985433,693.665821390501,-0.9896427721130294,-0.16259559791603806,-0.9896427721130294,-0.16259559791603806,31976.6,1300.7076693703477,697.29366039542,0.3706700115185091,0.6026783655431636,0.8084179371412308,0.5838559722388087,0.7120349604185285,1052.2952811191494,0.8616083782635894,2.627188862308367,1.7132135163104443,-1.2379969822183738,-1.1910821068989699
4,71,33814.0,1174.7888886054566,0.8510948905109489,0.6962770776707026,0.3078837388726325,0.7587426876254868,0.6160333927206892,0.5815926424351738,1293.6201230259658,696.2765422606021,-1.9224530725775821,2.6107208701010904,-1.9224530725775821,2.6107208701010904,32812.0,1299.0024686153492,696.0848171452765,0.3588517278036414,0.5958898977684701,0.803831400011539,0.5931302794355728,0.7047502884350545,1085.7722363813195,0.8596593535773511,-1.7052007549984864,-0.6452265996007406,-1.2088432501436273,-0.9154331538514878
4,73,40702.0,1348.3574311003804,0.8283708151012517,0.6017534262777392,0.28132967727339825,0.8390543991235142,0.7160331460713354,0.4778451858579664,1273.962741880006,694.082843103533,-19.65738114595979,-2.1936991570690907,-9.828690572979895,-1.0968495785345453,34790.6,1292.8279369822624,694.7765232907323,0.36386309584911136,0.5644100657171475,0.8421497157071638,0.6272646439453033,0.6765164547612557,1109.6207645187435,0.8547929835373486,-6.174531633087054,-3.1488193630933288,-1.3082938545441494,-0.7955138425451007
4,76,43639.0,1242.0731598529187,0.8513099627397046,0.6205332385353715,0.3554596425079038,0.9385831065025241,0.716462442137381,0.48884738916322146,1268.9629918192445,692.8580911569926,-4.999750060761471,-1.2247519465404366,-1.666583353587157,-0.4082506488468122,37015.8,1285.7241303388832,694.1423429800092,0.353492066584001,0.5299033565191581,0.8709900066476406,0.6665154682993092,0.6475703321439877,1157.7273662365417,0.8454598701665444,-7.103806643378993,-3.411461031950406,-0.6341803107231044,0.041899960814669124
4,77,40048.0,1485.3990616607232,0.7989625935162095,0.5698998178506375,0.22808903396353283,0.7839757251369892,0.7407553963174456,0.45121764289072264,1267.4237934478626,694.4239872153416,-1.5391983713818718,1.5658960583490398,-1.5391983713818718,1.5658960583490398,38395.0,1279.9024452543244,694.2614570253941,0.32067033074241513,0.5092296190571581,0.8506571319976644,0.6867409846059936,0.6287138169706766,1248.6790473032231,0.8351418108365871,-5.821685084558749,-3.1893136285279073,0.11911404538491296,0.5017842206305468
4,78,39812.0,1412.6000717874995,0.8121748709684,0.5960594083123727,0.25071794037404926,0.8156109104173879,0.7448773190029913,0.4503215781334754,1266.410516427208,695.29588365317,-1.013277020654641,0.8718964378283545,-1.013277020654641,0.8718964378283545,39603.0,1274.0760333200574,694.5874694779279,0.28469600659830335,0.48996488769611196,0.8271933657611804,0.7068323392499686,0.6169045937293648,1332.6437226013954,0.828382626567303,-5.826411934267071,-3.1940404782362295,0.32601245253379146,0.7086826277794254
4,80,37094.0,1206.2680733252853,0.7705602526018405,0.5491014595730823,0.32035083838861445,0.9610663079669511,0.7780672459172211,0.41289764034552606,1266.9643079743355,689.3167369385885,0.5537915471275028,-5.979146714581475,0.2768957735637514,-2.9895733572907375,40259.0,1268.7448703097314,693.1955084135252,0.28718942650149976,0.4562258872781825,0.8676580898294735,0.7392391098892748,0.5874694701098406,1338.9395595453614,0.8122756989854812,-5.331163010326054,-2.754170709007963,-1.3919610644027216,-0.4113762176989402
4,81,38085.0,1342.4751801064717,0.7730797336797661,0.5859411058801809,0.26555304988541784,0.8480108707362641,0.7561245616495815,0.43839020424914665,1266.9044558225023,698.2387837731391,-0.0598521518331836,8.922046834550542,-0.0598521518331836,8.922046834550542,39735.6,1267.3332130982303,694.0266965474464,0.28403410102390364,0.44833489095641843,0.8694493841520232,0.7472573930049242,0.584307006030329,1337.7631093465795,0.801217482701184,-1.4116572115007329,-0.8004030247786208,0.831188133921205,1.5924030649180774
4,82,39165.0,1396.730014102411,0.7714809124216996,0.5939490445859873,0.2522801400658443,0.81290163251284,0.7446861870025905,0.45031674516966974,1266.2195184475936,697.4356236435594,-0.6849373749087135,-0.8031601295796236,-0.6849373749087135,-0.8031601295796236,38840.8,1266.7845184239004,694.9422030447597,0.26339820053549173,0.440628762157708,0.8443130893540864,0.752902141977966,0.5789901672404522,1368.6944801964783,0.7852516726375831,-0.5486946743301815,-0.604073829042932,0.9155064973133676,1.5134211687715151
4,83,37446.0,1268.1736649163067,0.7854101558403423,0.5730945821854913,0.29258889336733135,0.9088468824825148,0.7726105710734933,0.4248781764163637,1264.539756449287,697.9170175719704,-1.6797619983065033,0.4813939284109665,-1.6797619983065033,0.4813939284109665,38320.4,1266.2077110241853,695.6408091160854,0.27629817241625143,0.43536086886283626,0.8692873208231916,0.7592731769291755,0.579629120107423,1325.2494008475949,0.7825411851024097,-0.5768073997151077,-0.6321865544278584,0.6986060713257529,1.2965207427839005
4,84,39387.0,1404.0020920410527,0.7816276716080253,0.5866660708700121,0.2510887515006114,0.8247778987710519,0.753194894297915,0.4429943718735028,1264.511249904791,698.0460954121919,-0.028506544496167407,0.12907784022149826,-0.028506544496167407,0.12907784022149826,38235.4,1265.8278577197018,696.1908514678898,0.27637233464156385,0.4338954276108418,0.8711207184939245,0.7609366919881603,0.5777504526189509,1323.5298048983054,0.7764317452303348,-0.37985330448341303,-0.43523245919616366,0.5500423518043818,1.1479570232625291
4,86,40422.0,1313.9310242291876,0.8128456232781677,0.5923158079831194,0.29422700250082406,0.8805336328206145,0.7443751934630747,0.4531008001014046,1266.8312018207907,694.3136113997328,2.319951915999809,-3.7324840124590537,1.1599759579999045,-1.8662420062295269,38901.0,1265.8012364889928,697.1902263601187,0.2711475674640058,0.4419360595620175,0.8550141834646571,0.754198281497331,0.5863933223009582,1345.062395079086,0.7848888193656002,-0.02662123070895177,-0.258616422308933,0.999374892228866,1.3726232934747713
4,87,37072.0,1356.4934700697013,0.7888498776465581,0.563875579892007,0.25317479412983573,0.8463229280666411,0.770226486551275,0.42589926515685184,1265.3807660768234,695.7174428139837,-1.4504357439673186,1.403831414250817,-1.4504357439673186,1.403831414250817,38698.4,1265.4964985398572,696.6859581682877,0.26867191631288934,0.43943787174355853,0.8546765949307324,0.7570186664776697,0.5819802171033234,1347.866053071732,0.7880428481589586,-0.3047379491357788,-0.5367331407357601,-0.5042681918310791,-0.1310197905851737
4,88,38816.0,1463.7716446627535,0.7761492471656236,0.576383939177952,0.2276533173507961,0.7901623972923513,0.7538031471601938,0.43923370449203986,1263.98473928277,699.4344651690026,-1.3960267940533413,3.717022355018912,-1.3960267940533413,3.717022355018912,38628.6,1265.0495427068925,697.0857264733762,0.2637465517698797,0.43722126360803254,0.8501287478866347,0.7588420585091903,0.5784671960217164,1361.2743791838004,0.7889765151077434,-0.4469558329647043,-0.6789510245646856,0.39976830508862804,0.7730167063345335
4,89,38909.0,1372.4579361637686,0.7637002433854125,0.564315653599037,0.2595743932326455,0.8485632104731964,0.7530381138759027,0.44079520651580856,1264.9211133670874,699.2608877123545,0.9363740843173218,-0.1735774566481041,0.9363740843173218,-0.1735774566481041,38921.2,1265.1258140904524,697.3545005014531,0.25714365174294257,0.44040466962792146,0.838072013484771,0.7549275670696722,0.5767114103044255,1382.131233433293,0.7846345326167575,0.07627138356006072,-0.15572380803992053,0.26877402807681394,0.6420224293227192
4,90,37130.0,1378.3929650063133,0.7512240521183183,0.5413720201210177,0.2455775811634941,0.8266479644054128,0.7484019473488865,0.442072556136764,1269.1990487476435,699.0866092108807,4.277935380556073,-0.17427850147373647,4.277935380556073,-0.17427850147373647,38469.8,1266.063373859023,697.5626032611908,0.2560414176755191,0.44022030648057375,0.8384460266116431,0.7539689776798666,0.5676526001546266,1377.0094080263448,0.7785538087188161,0.9375597685705088,0.7055645769705275,0.20810275973776698,0.5813511609836723
4,91,37157.0,1269.1025971044412,0.8175357535753576,0.6142769759791037,0.2899058911948711,0.8244996698305167,0.709456291902286,0.4952629084842103,1275.9240950561132,701.8596474419356,6.7250463084697,2.7730382310548976,6.7250463084697,2.7730382310548976,37816.8,1267.8819525060876,699.0718104696314,0.2551771954143285,0.4486527281571349,0.8272392340136235,0.7469851973677087,0.5720448337538235,1368.0437226013955,0.779491834778254,1.8185786470644871,1.8185786470644867,1.5092072084405572,1.5092072084405572
4,92,37352.0,1258.2091988222396,0.8114884094809793,0.606048805815161,0.2964954362335983,0.8315581917583843,0.7019073133110143,0.5021709650828275,1277.4171021632042,702.9668579995716,1.493007107090989,1.1072105576359945,1.493007107090989,1.1072105576359945,37872.8,1270.2892197233637,700.521693506749,0.263841323835081,0.46390706814233,0.8242862867519722,0.7333213627196566,0.5804794789384543,1348.3868683519033,0.7840195411451383,2.4072672172761487,2.4072672172761482,1.4498830371175928,1.4498830371175928
4,93,37498.0,1403.3279938488574,0.7671126385990753,0.56626396858955,0.23927624872846726,0.8077557411777094,0.7465766311849835,0.45109400943981354,1268.7436300602699,701.3838220705105,-8.673472102934284,-1.5830359290611113,-8.673472102934284,-1.5830359290611113,37609.2,1271.2409978788635,700.9115648870505,0.2661659101106152,0.46627912913188474,0.8278049555290439,0.7318760595246145,0.5784554848207739,1336.298138189124,0.7822122194318286,0.9517781554999601,0.9517781554999598,0.389871380301588,0.389871380301588
4,94,35520.0,1349.5290039756342,0.8043296121011753,0.6073871409028728,0.24508592756989556,0.7707370706797386,0.7219403971368112,0.4822854398517847,1275.2274132882883,702.009792792793,6.48378322801841,0.6259707222824318,6.48378322801841,0.6259707222824318,36931.4,1273.302257863104,701.4613459031383,0.26326821697806524,0.47457717579908004,0.8122397275703523,0.7256565161767964,0.587069782281541,1331.7123517514972,0.7903380931749812,2.061259984240178,2.0612599842401775,0.5497810160876953,0.5497810160876953
4,95,37275.0,1456.0498192558055,0.7541729893778453,0.5617088607594937,0.2209403545546399,0.7822953225713182,0.7459596775228066,0.44351937506543565,1268.9324662642523,701.130933869886,-6.2949470240359915,-0.878858922906943,-6.2949470240359915,-0.878858922906943,36960.4,1273.2489413664255,701.8702108349394,0.25834077165629443,0.47486653958481434,0.8033691992035334,0.7251680622115803,0.5911371504092362,1347.2437226013956,0.7909278806268866,-0.053316496678235126,-0.05331649667823548,0.4088649318010539,0.4088649318010539
4,96,37844.0,1504.4995667241112,0.7592640892402143,0.5660270120701776,0.21009840907797006,0.7662470285254122,0.7507129362390794,0.4377076049933205,1266.2168882781948,700.2788204206744,-2.7155779860574967,-0.8521134492116289,-2.7155779860574967,-0.8521134492116289,37097.8,1271.307500010842,701.5540454306871,0.24237927523291422,0.46335547888663636,0.7917186709425126,0.733419391078939,0.581487157627451,1394.3231165253296,0.7792735477598579,-1.9414413555836745,-1.941441355583675,-0.31616540425225137,-0.31616540425225137
4,97,37295.0,1533.6061684419096,0.7560921218018894,0.565958996615931,0.19926580689612244,0.7479501495485009,0.7550588719498115,0.430467610288683,1263.7768912722886,701.4902244268669,-2.439997005906207,1.211404006192538,-2.439997005906207,1.211404006192538,37086.4,1268.5794578326588,701.2587187161462,0.22293334936541903,0.4490148079278075,0.7749970625005358,0.7440497028066985,0.573469195787605,1449.4025104492634,0.76819429022404,-2.728042178183114,-2.728042178183114,-0.2953267145409427,-0.2953267145409427
4,98,38541.0,1485.2863632885148,0.7689898042658473,0.5910743041177824,0.21953939113676388,0.7778042013005702,0.754740012301063,0.43735210602446123,1264.0223253158974,701.846541605044,0.2454340436088387,0.35631717817705066,0.2454340436088387,0.35631717817705066,37295.0,1267.6351968837844,701.3512626230529,0.21898597784707835,0.446266427244737,0.769006754525108,0.7456823790299143,0.5784312628932515,1465.794184337195,0.7685697233573944,-0.9442609488744893,-0.9442609488744896,0.0925439069066897,0.0925439069066897
6,1,31475.0,1058.239682094289,0.8055022392834293,0.516678157523228,0.35318928314464526,0.9270198869816066,0.63057465146428,0.5589118306580029,789.5943307386815,1281.187276250993,9.266564626801255,1.5758289669713577,9.266564626801255,1.5758289669713577,31475.0,789.5943307386815,1281.187276250993,0.35318928314464526,0.5589118306580029,0.9270198869816066,0.63057465146428,0.516678157523228,1058.239682094289,0.8055022392834293,9.266564626801255,9.266564626801255,1.5758289669713577,1.5758289669713577
6,2,28800.0,966.0914498161482,0.8046715654773546,0.602031857519127,0.38776256076828414,0.8965142851816468,0.554417187815354,0.6271963120340276,791.9466527777778,1280.768477777778,2.3523220390962933,-0.41879847321501984,2.3523220390962933,-0.41879847321501984,30137.5,790.7704917582296,1280.9778770143853,0.3704759219564647,0.5930540713460153,0.9117670860816267,0.592495919639817,0.5593550075211775,1012.1655659552187,0.8050869023803919,5.809443332948774,5.809443332948774,0.5785152468781689,0.5785152468781689
6,3,27604.0,874.872149726142,0.8296964232040878,0.6253029788197983,0.45320292014550106,0.9317295364278102,0.5529507137780547,0.6360189032310454,792.1970439066803,1283.9057238081439,0.2503911289024927,3.1372460303659864,0.2503911289024927,3.1372460303659864,29293.0,791.2460091410466,1281.9538259456383,0.3980515880194768,0.6073756819743586,0.9184212361970211,0.579314184352563,0.5813376646207178,966.4010938788597,0.8132900759882906,3.956425931600014,3.956425931600014,1.4314255080407747,1.4314255080407747
6,4,24476.0,824.8721497261419,0.8163564805549997,0.6243240485664728,0.4520401674576054,0.9089045003251599,0.47382256363764397,0.6956905328330434,801.8486599117504,1285.3523860107862,9.651616005070082,1.446662202642301,9.651616005070082,1.446662202642301,28088.75,793.8966718337225,1282.8034659619252,0.41154873287900895,0.6294543946890299,0.9160420522290559,0.5529412791738332,0.5920842606071566,931.0188578406803,0.8140566771299679,5.380223449967531,5.380223449967531,1.4352346816911563,1.4352346816911563
6,5,23639.0,824.7005768508881,0.8322712389536316,0.585239651416122,0.43676353062191275,0.9167136555723853,0.4873481656550186,0.6796677548681144,800.513121536444,1285.1012750116336,-1.335538375306328,-0.2511109991526155,-1.335538375306328,-0.2511109991526155,27198.8,795.2199617742668,1283.2630277718667,0.4165916924275897,0.6394970667248467,0.9161763728977217,0.5398226564700702,0.5907153387689497,909.7552016427219,0.8176995894947006,4.037071084912759,4.037071084912759,1.097965545522402,1.097965545522402
