PCA1,PCA2,Cell Number,X_Centroid_Velocity_MA,Cluster
-0.30545901187639796,-1.875838368003537,5,24.50508987534122,2
-1.3918421016561215,0.4387380899685433,6,9.266564626801255,4
-1.8063445724201646,0.8860462156473234,6,5.809443332948774,4
-2.1458085370392195,0.9108279160305839,6,3.956425931600014,4
-2.4098039060686247,1.0920183852644356,6,5.380223449967531,0
-2.5348201041663483,1.1485763532414748,6,4.037071084912759,0
-3.0179749275949,1.2734159791379602,6,1.03461473281468,0
-3.107626402030867,1.1034428575540587,6,1.8453821552097,0
-3.2352992592052394,1.0429315743033547,6,0.1201569755954551,0
-2.8614556450290327,0.6851725849429835,6,-2.3425180772679823,0
-2.546432913616239,0.326941396002502,6,-3.863092308969226,0
-2.130927451970537,0.03830945025275969,6,-3.482727644820011,4
-1.7704269095301195,-0.2023193090959267,6,-5.084375870943108,4
-1.257995961693468,-0.47740999483677005,6,-4.509340856194103,4
-1.244240506371054,-0.5928281617950019,6,-4.255391144482769,4
-1.2416897612304976,-0.6506855550365258,6,-0.4153400942715962,4
-1.2695216630289914,-0.541950053516761,6,1.1443186774305103,4
-1.357831367064029,-0.43611405799402586,6,2.4408539354983985,4
-1.5977074234728834,-0.23096088895631225,6,0.6224479429283747,4
-1.4609967639517827,-0.13497594889767023,6,0.0123692903715664,4
-1.365579847233678,-0.04260064478718337,6,-4.7064004736309695,4
-1.0970059059229516,-0.07657931972730342,6,-4.63929039240179,4
-0.8855313673734491,-0.11250423650591031,6,-5.312579852533349,4
-0.452577550606029,-0.2003339095918274,6,-1.2504928842791514,4
-0.5412639858907919,-0.14173664328921934,6,1.980634198096982,4
-0.6693305409236273,-0.1700778802465843,6,2.8676240051408057,4
-0.8996284081620697,-0.23661447608146732,6,2.907387925639932,4
-0.8864794048737199,-0.1631457814814577,6,3.8214929934594464,4
-0.9055905334964169,-0.2797239755782869,6,0.6810675423863131,4
-1.1227642084155924,-0.3030556687477201,6,0.887723218733322,4
-1.2490116695348283,-0.27772345692735745,6,2.050443830965014,4
-1.1362821957454492,-0.36674611970109716,6,-3.0919567941869674,4
-1.388855933497552,-0.4455333586799185,6,0.4403397367284697,4
-1.7033335528463909,-0.44871263240197434,6,1.4969655511474005,4
-1.380445254397413,-0.4030301646722746,6,1.3251252685719237,4
-1.2665056519954434,-0.18566088063680294,6,6.885889400030601,4
-1.322563073548606,0.1553987298379283,6,8.779650312637092,4
