Cell Number,Frame,Area,Perimeter,Extent,Solidity,Compactness,Elongation,Circularity,Convexity,Centroid_X,Centroid_Y,X_Centroid_Distance,Y_Centroid_Distance,X_Centroid_Velocity,Y_Centroid_Velocity
61,36.5,22299.833333333332,1248.6141229777015,0.6137255408085195,0.3538665492409379,0.18183144508464463,0.8763588655912581,0.7987235493072631,0.3260097789179694,154.09085862735444,79.68546174283003,-2.536707193209139,-1.5112047082632216,-2.536707193209139,-1.5112047082632216
63,63.36363636363637,17498.18181818182,865.774684832288,0.752873145530398,0.5284898872698032,0.3117264071516701,0.8925916107140531,0.750624549764125,0.4339314888609805,1287.7467837345773,1264.7744638210543,1.5320968073418209,0.3860305695413693,1.717615270768229,0.38139825325844806
64,61.333333333333336,25484.5,1109.889423580303,0.6571288034428506,0.5321627282907236,0.2605154478149721,0.8959963271547284,0.8086821731130684,0.36740029681286,1257.745020781593,99.69673058345226,0.5551703211151183,2.038995555219723,1.4893874990071538,0.7163757716916631
66,75.64285714285714,33159.857142857145,1037.1082092061772,0.8683580978103748,0.6357857257420131,0.43652270857733794,0.9441731536196526,0.6761878033065513,0.5430179862676973,914.4731941374854,109.26940678210094,0.06930227268118674,-0.3315119960192498,-0.002756664495081245,0.1816636459135519
70,60.6,36044.4,1088.0252593278105,0.8530001017367825,0.6342402915975199,0.39050789323289303,0.9242056433409387,0.7038178507309615,0.5235176352354391,942.9316866275415,108.8312176571167,-0.31050850744625225,0.18217856200705285,-1.0339783590180365,-0.494059263249593
71,63.333333333333336,72720.16666666667,2001.515505707154,0.7782774699072784,0.6626952411738759,0.2299260581466582,0.8547882633212925,0.8277611564545441,0.3828659653109709,1156.9329394562308,1881.791290892814,-2.5413986477187414,-0.11705485340958906,-0.33207335222376455,-0.09244124227888321
73,73.0,24431.125,865.5194891699157,0.8540323573662092,0.6377236207612592,0.42428819666863204,0.9581412857694448,0.703927128993079,0.5151326519496136,693.8379121110839,1280.3736280387893,-1.3461711259866906,-0.27708243072261024,0.637440421963116,-0.17992091494369
78,89.23076923076923,25028.76923076923,921.9900068059275,0.8227151912070487,0.5159755658518843,0.38107517998041546,0.9701594215031301,0.6925839419164078,0.50677073910782,612.8363701838609,2463.9309169906173,-3.8771692004242526,0.04453353730178396,-1.4885538706920711,-0.07864007622483439
79,75.88235294117646,36423.35294117647,1433.9817224050478,0.8579800323526402,0.6800085949755733,0.22369174485924226,0.970827544275799,0.8936952317026322,0.3166020621380483,1022.822429780812,2461.048454981327,-2.8671686699298573,0.20165998314761216,-1.9787542602441757,-0.008142227769909537
83,83.23076923076923,23503.846153846152,842.9975770384149,0.8649974351892158,0.6096964519795726,0.4386304943048437,0.9640153510249563,0.6630043962638456,0.5501787246899631,670.8466069570402,1277.462244065671,-2.136857863344919,0.0091796490737579,-1.394875020903458,-0.13140491780470626
90,94.0,45799.11111111111,1818.3114273122,0.7334734992358933,0.6306838773229693,0.1745101833886743,0.9295226532342808,0.91062063884102,0.2798114970788406,960.7290562156868,2464.5302588349136,-0.8039996165113936,0.6679524355587697,-1.1832979757454336,0.6301231229884892
