PCA1,PCA2,Cell Number,X_Centroid_Velocity_MA,Cluster
-0.44532697431038526,-0.05602777746452177,3,-13.396000000000026,1
-0.8454901489660075,0.044458596763746,3,-5.984000000000014,1
-0.41365004893257745,0.018844009065046036,3,-6.664000000000011,1
-0.3281234089130878,0.06561365450777343,3,-12.376,1
0.19984782348104796,0.08029023013690566,3,-7.616000000000009,3
0.2604806033196056,-0.05462270342210606,3,0.9519999999999984,0
0.881490281515647,-0.20945266228497209,3,-12.103999999999996,0
0.9545103344454781,-0.14224432925815278,3,-5.848000000000001,3
0.6847168238258458,-0.4380232955298551,3,-4.488000000000009,0
0.0425638921477311,-0.5564587234978859,3,1.9039999999999977,0
-0.6343212293252262,-0.5314253477975203,3,0.2720000000000038,1
-0.9353461186782837,-0.3271801461803724,3,6.527999999999999,1
-1.3047664136614445,-0.01322102067139453,3,7.752000000000022,1
-1.3307125658525243,0.8319900762909898,6,1.3599999999999,1
-2.0315629189888167,0.9507612354823671,6,0.5099999999999341,1
-2.389936925072232,1.254670002565255,6,3.2866666666666333,1
-2.5326919723941184,1.3708852794778807,6,2.124999999999972,1
-2.7730709093434798,1.3416107635405756,6,0.7479999999999791,1
-3.0315517397841467,1.3603988162467218,6,1.2920000000000074,1
-3.164041114974267,1.3161298723914538,6,0.4079999999999927,1
-2.800286642767315,1.0004730281920773,6,-1.9039999999999964,1
-2.4934523679189873,0.6746655033951762,6,-3.4,1
-2.0856974781894517,0.4369316051458053,6,-2.924000000000001,1
-1.7295432163716022,0.22181801977949103,6,-3.672000000000003,1
-1.226118947117626,0.021700116883860872,6,-3.943999999999983,1
-1.2533751290935131,-0.08030513798168998,6,-2.040000000000009,1
-1.33434365505493,0.02293466389516607,6,0.1360000000000127,1
-1.2540753808739995,0.13319145045762598,6,1.56400000000001,1
-1.497836510526589,0.3155458884884629,6,-0.6799999999999955,1
-1.4331587301295867,0.4463276044075169,6,-8.881784197001253e-17,1
-1.3353025604966253,0.566845163851722,6,-3.127999999999997,1
-1.0115340557449268,0.49340778125864204,6,-2.5840000000000147,1
-0.7310767066139088,0.49020113773945867,6,-2.312000000000012,1
-0.5129394195718738,0.43051816218725264,6,0.6799999999999955,1
-0.720739112884186,0.24324497762624694,6,2.0399999999999863,1
-0.5548184559672772,0.22880049472154698,6,4.760000000000014,1
-0.5128542565332345,0.18029775498364772,6,1.360000000000014,1
-0.9382042170524115,0.028755054353585562,6,3.26400000000001,1
-1.1806712647498865,-0.08186916717895582,6,1.768000000000007,1
-1.0783732591613122,-0.07192564798979573,6,-2.447999999999978,1
-1.3390334397053174,-0.12950735347613285,6,0.13599999999999,1
-1.6497025689797835,0.010639068544889507,6,6.66400000000001,1
-1.5058096005052595,0.25784975337007376,6,1.496000000000004,1
-1.4189803049585996,0.29125254214874746,6,3.53599999999999,1
-1.3975118761545102,0.6010872050566317,6,3.740000000000009,1
-1.437909134695008,0.712245512645016,6,0.4080000000000158,1
-1.2617783205715842,0.7562195519558983,6,2.1759999999999997,1
-0.9573381116816085,0.7145365130307053,6,-5.848000000000002,1
-1.1523325140550997,0.8788994017317913,6,-2.7199999999999824,1
-0.9183136130500315,0.7118217680491168,6,-4.692000000000009,1
-0.7160482604129194,0.6967240298978418,6,-2.720000000000006,1
-1.005910259231672,0.40115487391211085,6,-13.056000000000015,1
-1.018507707883488,0.41122309336400625,6,2.8559999999999937,1
0.14472922782242528,0.4012358239958002,8,17.679999999999836,3
0.5466857216266989,0.3473147595378147,8,0.3399999999999181,3
0.39226242110956017,0.29769553706798835,8,4.759999999999991,3
0.2404317421777472,0.273287673580795,8,2.550000000000012,3
0.6060110187516555,0.2461302596800321,8,-3.8079999999999927,3
0.9052238440845561,0.2268618304197604,8,-11.015999999999986,3
1.0730203261240323,0.15795359532717454,8,-4.759999999999946,3
1.3573836583951855,0.052948296735031354,8,-5.5759999999999765,3
1.6948066698860629,-0.06675493497713544,8,-6.8,3
1.61898559952744,-0.07482960459819325,8,-3.6720000000000255,3
1.6739775140999862,-0.09589474150698102,8,1.3600000000000367,3
1.8344950902108446,0.21523172695871662,8,-1.9040000000000412,3
2.0342624330137933,0.5239756306110541,8,-1.7680000000000295,3
2.1573106438609804,0.7644782330600376,8,-0.4080000000000385,3
2.2335513034936367,0.872331936903178,8,3.536000000000013,3
2.2633208618433898,0.9605895044437116,8,2.039999999999963,3
2.0708752669315014,0.6891867545058434,8,2.176000000000021,3
1.8624560626378426,0.3576533324000396,8,1.6320000000000163,3
2.008506450912611,0.4937564511679586,8,-4.89599999999996,3
2.042028566569557,0.5064126307976333,8,-1.3599999999999923,3
2.0639148352499874,0.6033381671502052,8,-4.487999999999967,3
2.098728087882202,0.9717227759393046,8,-9.383999999999972,3
2.0887838130736482,1.0069736122488666,8,-8.296000000000006,3
1.8075055958649113,0.664270319145415,8,1.3599999999999894,3
2.0093265189286997,0.9499169590464838,8,-8.432000000000016,3
1.8401189926164965,0.7207647776233982,8,-2.856000000000041,3
2.03026657404889,0.5601578035920254,8,-1.6320000000000168,3
1.690055880270102,0.43779191004458246,8,1.9039999999999964,3
1.7507807942712046,0.48692566904280565,8,-2.040000000000009,3
1.595765608935772,0.6191688154793906,8,6.120000000000028,3
1.7009495615884553,1.0106687070046143,8,3.12800000000002,3
1.633321173712456,0.9105224866505597,8,4.351999999999999,3
2.214331393031421,1.4682949812491055,8,-4.215999999999985,3
2.398290302930485,1.8157590744252248,8,-2.3119999999999883,3
2.3773523798939786,1.4793718360573143,8,-6.52800000000002,3
2.5248550552165776,1.4275546236324193,8,-6.1199999999999815,3
2.3585653870494787,1.3072712353735019,8,-0.4080000000000385,3
1.9093190540673934,0.8741551230027472,8,5.983999999999969,3
1.604782333035754,0.3829700794861368,8,0.6799999999999734,3
1.3612357271900983,0.02602843537163157,8,2.8559999999999954,3
1.2708284776929386,-0.20301745395092818,8,-1.2240000000000228,3
1.1962948896548462,-0.33978722483836493,8,1.4210854715202005e-15,0
1.2489907482971536,-0.39248269651636564,8,-2.583999999999968,0
1.3922777237959787,-0.18767155368403915,8,1.0880000000000116,3
1.2644574194537817,-0.1498605197676536,8,5.71199999999999,3
1.6844018935870486,0.2958898167011077,8,0.2720000000000254,3
1.622390668810449,0.3778586394826726,8,6.664000000000035,3
1.8784134236425902,0.5028371092098668,8,-2.4480000000000004,3
1.930791786861672,0.5205260170582944,8,-1.3599999999999894,3
2.4983599330583908,0.9395182802342988,8,-9.111999999999988,3
2.016114664031488,0.4476339063376223,8,2.0399999999999654,3
2.305675113534741,0.5491731071002042,8,-10.608000000000038,3
2.181778517611965,0.5033848928239874,8,4.895999999999958,3
2.1522870272104497,0.5202153757525798,8,0.27199999999998,3
1.729584192599098,0.1675407756120053,8,8.839999999999964,3
2.197033454612158,0.6933163721896399,8,-2.855999999999996,3
2.128446725582621,0.7697636330438806,8,8.567999999999982,3
2.181254976299205,0.7975520403404972,8,-6.255999999999996,3
2.0699214150244987,0.7776520878435847,8,3.944000000000004,3
1.9374683668418033,0.6541264462362065,8,6.528000000000018,3
1.537268235375816,0.1307000325556757,8,19.992000000000008,3
1.8546539713674377,0.46018749277218474,8,4.21600000000003,3
2.330386930257435,0.7299683564072641,8,-2.175999999999976,3
2.608815324625915,0.6298569494915988,8,-11.151999999999996,3
3.317747045963381,1.1389922463311841,8,-11.015999999999986,3
3.212296943199216,0.8521124062386942,8,-16.048000000000002,3
3.13136336736216,0.5765430198709747,8,-8.159999999999991,3
3.129064142260362,0.5570641114525409,8,0.4079999999999934,3
3.1249005778453607,0.6817324595001869,8,7.479999999999973,3
2.886463200707735,0.48610751878565056,8,-2.3119999999999883,3
2.878548383771806,0.6570421788400703,8,6.527999999999977,3
2.8856746969682576,0.6027639412266141,8,1.7679999999999851,3
2.5845026334507075,0.3951697680507682,8,1.9039999999999964,3
2.666765694181791,0.43226696246468793,8,-0.1359999999999665,3
2.6112110459292768,0.4097032306049142,8,0.135999999999968,3
3.0930045798430434,0.8068526716052379,8,-10.063999999999988,3
2.7864576953039886,0.6182769996500149,8,6.663999999999987,3
2.825883915459326,0.5606055361335908,8,-9.248,3
2.973531928635846,0.7595746917508025,8,-3.264000000000034,3
2.975662270496339,0.7078397687615161,8,7.88800000000001,3
2.4784800776178137,0.5504127046720597,8,-16.86400000000001,3
2.751872507847978,0.8836885329733255,8,-4.759999999999988,3
3.070959791922651,1.5315955840290365,8,10.879999999999976,3
2.9164922956137667,1.289698024674941,8,-6.799999999999995,3
3.164181315739918,1.8703224156436566,8,-2.8559999999999888,3
3.433118297602673,1.7301155196109492,8,9.52000000000001,3
3.221027325867318,1.4186962133381744,8,-0.5440000000000026,3
2.9528336546635217,0.8023377639038887,8,-9.655999999999946,3
1.9580641339543121,-1.316007432003101,9,-13.599999999999907,0
1.606807622081186,-1.158636231010433,9,-15.980000000000018,0
1.5507885893092046,-1.2096784413628454,9,-3.8533333333333153,0
1.583058553245003,-1.2178277041375496,9,-4.589999999999975,0
1.6319997469105896,-1.210745715406405,9,-4.759999999999991,0
1.458099550341349,-1.232945881240773,9,-8.432000000000018,0
1.5115461850449599,-1.2894126365559868,9,2.720000000000026,0
1.5956849420412815,-1.2628626963248604,9,-2.175999999999978,0
1.6198088551930052,-1.2339942762953837,9,-0.067999999999985,0
1.5581549675754267,-1.273116943111937,9,-1.291999999999963,0
1.6710516839879546,-1.2562111114372545,9,4.420000000000028,0
1.727969483618149,-1.235582078155477,9,-4.692000000000007,0
1.8473784354103975,-1.0266315533571961,9,-1.2920000000000074,0
1.8599865440486874,-1.0147636709893442,9,-4.216000000000031,0
1.8027546114256936,-0.967676923635428,9,-5.848000000000002,0
1.6786353650718586,-0.9543955435720507,9,-7.480000000000018,0
1.586852908845208,-0.9528268746715903,9,5.032000000000016,0
1.4454517721769258,-1.1706431569192945,9,1.4960000000000035,0
1.2629206039945822,-1.2450100427131348,9,-5.711999999999989,0
1.2066986844444314,-1.3136229858859598,9,-2.5840000000000147,0
1.5178018329931058,-1.3006059003840929,9,-2.3119999999999434,0
1.4354008961851064,-1.254610638582488,9,-3.3999999999999533,0
1.3941167173271045,-1.2924407932097786,9,-9.383999999999968,0
1.5221972793053957,-1.2639471237577604,9,-0.1359999999999658,0
1.6556975706486279,-1.2443589582335566,9,-0.2719999999999786,0
1.5430076893674516,-1.1844606719137176,9,1.9039999999999977,0
1.601383297387311,-1.2884008606466812,9,-10.336000000000013,0
1.6194325046983222,-1.3116682669911863,9,-3.8079999999999927,0
1.824374519198116,-1.3126438110758372,9,-6.392000000000008,0
2.052678881202429,-1.229385592283983,9,-4.623999999999978,0
2.213053039629439,-1.251081934547959,9,-3.944000000000005,0
2.258788221514437,-1.2476111539213526,9,2.992000000000007,0
2.4228580247968146,-1.1801830757790042,9,-2.583999999999969,0
2.3131364505137935,-1.2723777249856407,9,0.2720000000000706,0
2.158111053625076,-1.4327138059005324,9,-1.087999999999966,0
1.9446118694814194,-1.582240387179495,9,-1.0879999999999204,0
2.0213458121907917,-1.5360520505661164,9,-2.3119999999999434,0
1.7144226468227448,-1.6361668117248926,9,5.984000000000014,0
1.542261948314826,-1.661616131680516,9,3.6720000000000255,0
1.3467586755677345,-1.6777290684711563,9,5.303999999999997,0
1.2068539987628444,-1.6919649274200914,9,3.8079999999999927,0
1.0566127848066291,-1.8228489789185354,9,1.7763568394002506e-16,0
1.1526123200343423,-1.8159114975941202,9,-2.176000000000021,0
1.1786249162358184,-1.8075402249739956,9,-1.0880000000000103,0
1.2560808699865347,-1.7642413641585677,9,-2.3119999999999887,0
1.3001679742724184,-1.722945930077224,9,-0.5440000000000051,0
1.386221075810963,-1.6803217413952258,9,-2.4480000000000013,0
1.3354338465349314,-1.6732281593197043,9,0.8160000000000316,0
1.3394379493917499,-1.6638861365358375,9,-0.5440000000000044,0
1.028058441213137,-1.7634351964505757,9,-13.327999999999976,0
0.7541031011940418,-1.8668168902708133,9,-13.736000000000011,0
0.4564740764420444,-1.967700022168807,9,-12.375999999999976,0
0.26029870846187353,-2.081969284411316,9,-16.727999999999973,0
0.03110664624292978,-2.117679611222465,9,-14.14399999999996,0
-0.031576820923646894,-2.130263340344649,9,0.6800000000000181,0
-0.006527390653668174,-2.0688311429373156,9,-2.447999999999956,0
0.3444807152644501,-1.9763536232659944,9,11.01600000000003,0
0.6078158277236374,-1.893409900742512,9,12.240000000000007,0
0.8645376697680912,-1.8668703228250243,9,12.376000000000024,0
0.9227697773550515,-1.8837930757887333,9,-4.0799999999999725,0
0.8872712075864497,-1.952785676166056,9,-1.087999999999966,0
0.8872245010577419,-1.9470487109108274,9,-1.7679999999999836,0
0.5529649295871658,-2.037205866885052,9,-15.775999999999977,0
0.5666507015623696,-2.0305762915227565,9,-2.8559999999999945,0
0.552734370491598,-2.0247836525249197,9,0.4079999999999927,0
0.6592864471541827,-1.9951146116479175,9,-2.5840000000000143,0
0.29671098579619554,-2.107251993947484,9,-14.824000000000025,0
0.36717808645713795,-2.0951413364083704,9,-0.5440000000000055,0
0.14805109166979935,-2.1655023802307363,9,-15.776,0
0.6137627432804661,-2.0267929664100923,9,16.320000000000004,0
0.9548369552765685,-1.9150497109887152,9,18.496000000000027,0
1.207305442526518,-1.8309686604895603,9,1.768000000000029,0
1.251006548652071,-1.8000444694138675,9,6.120000000000026,0
1.4457483758815168,-1.7327842613325266,9,1.9040000000000183,0
1.3230199449071753,-1.7668225854983737,9,-19.855999999999973,0
1.2813030868112363,-1.6347558303932475,9,-20.94400000000001,0
1.3039101130312045,-1.4207624847062752,9,1.4960000000000035,0
1.841502495904491,-1.2399191572483308,9,5.576000000000001,0
1.8996149594305323,-1.0884907636983943,9,-3.399999999999997,0
1.9362213137873974,-1.0254292302378876,9,-2.17600000000002,0
1.9471171514948846,-1.0739682321191575,9,-1.3599999999999888,0
1.9332834062221562,-1.273589212734791,9,-7.208000000000013,0
-3.1428667616773516,1.2384058540967966,10,-17.67999999999995,1
-4.128121389851263,1.1967111956930725,10,-7.819999999999993,1
-3.5826271211097596,0.9366535728953135,10,-3.173333333333327,1
-2.890107738754246,0.9469939271843881,10,-2.8899999999999864,1
-2.4905735601766374,0.9132348888106556,10,-4.215999999999985,1
-2.372115986241813,0.7938659774791081,10,0.8159999999999853,1
-1.4960447573511328,0.7142965802823645,10,-2.176,1
-1.2949653535246162,0.650159759428252,10,-3.6720000000000033,1
-1.3626790352388547,0.4707552174605802,10,-3.808000000000016,1
-1.267550089472031,0.389638457113386,10,-2.3120000000000127,1
-0.8375699341340879,0.42166921642413724,10,-2.8559999999999954,1
-0.7602645657724048,0.4254722559318928,10,-0.6799999999999957,1
-1.02146267259029,0.47233086983066325,10,2.855999999999994,1
-0.9386191686222571,0.4633688944074392,10,1.904000000000019,1
-1.3356841890755535,0.5708787525082927,10,4.488000000000011,1
-1.378975618756579,0.5060627378251278,10,2.856000000000017,1
-1.2754299953081878,0.7943031813650444,10,0.9520000000000212,1
-1.1246836329006438,0.8067792413221406,10,-7.47999999999995,1
-1.5306361700468922,1.075643405807537,10,-13.055999999999973,1
-1.0322804580861276,1.1741014194359964,10,-10.743999999999982,1
-1.376915150454684,1.3545522109598656,10,-9.24799999999998,1
-1.9065301569925939,1.0748318117809736,10,-8.839999999999986,1
-1.5247698852219185,1.0823987658867076,10,2.719999999999982,1
-1.335293437672581,1.113127839634288,10,5.711999999999989,1
-1.6717210269614158,0.9279601872159035,10,0.4079999999999927,1
-1.4224469644900282,0.8707973767529094,10,-1.2240000000000235,1
-1.231993881346406,0.9283803980189932,10,1.767999999999961,1
-1.5783813228793215,1.1619888381636572,10,-4.080000000000018,1
-1.8587647106397178,0.9608115995689198,10,-2.3120000000000345,1
-1.8255215231379358,0.908472944155135,10,-4.216000000000031,1
-2.1162288382275536,0.6595597727815325,10,-3.536000000000013,1
-1.9435822256027464,0.4020016341387215,10,-2.3120000000000127,1
-1.7650712119139351,0.11788292024825428,10,-3.400000000000001,1
-1.401097275643781,-0.03302233420652694,10,-2.5839999999999925,1
-1.2010864020837742,-0.1077488220777632,10,1.0880000000000103,1
-0.7312518629920772,-0.11825715050381212,10,-3.552713678800501e-16,1
-0.592443395213692,-0.060254613526623015,10,-3.263999999999988,1
-0.6487604545145421,-0.15447812757394408,10,-2.312000000000012,1
-0.6092495810854851,0.03776104640186465,10,-1.7680000000000065,1
-0.6345165850576866,0.08354690675885691,10,1.7680000000000056,1
-0.7386341960387441,0.025014150036115818,10,7.207999999999993,1
-0.8119331613438614,0.14016993291027804,10,2.855999999999993,1
-0.6866866975620746,0.12166888128347844,10,-1.0879999999999896,1
-1.061274368398975,-0.017257045745935506,10,-2.176,1
-1.5296187515085062,0.023572209719521637,10,-5.848000000000002,1
-1.796213826802286,0.07253666658649612,10,-9.383999999999991,1
-2.1611242920154745,-0.029680008304662952,10,-5.711999999999989,1
-2.0884951534826004,0.4448135892275073,10,2.9919999999999853,1
-2.185852109681571,0.4260091955265299,10,-0.8160000000000082,1
-1.8773576144737394,0.7205044679318701,10,3.552713678800501e-16,1
-1.4669861342247412,0.9845178052237826,10,6.1200000000000045,1
-1.2231493853370028,1.0711835268000716,10,2.4480000000000013,1
-1.1426599914490743,0.6611169495090937,10,1.2240000000000002,1
-0.7677185390824076,0.7395940284727219,10,-1.495999999999981,1
-0.5202839516744437,0.5702156024092231,10,-2.3120000000000127,1
-0.5179200951189381,0.5858819697812552,10,-7.888000000000011,1
-0.4192486764306092,0.6178126367497536,10,-0.5440000000000051,1
-0.3400258720522039,0.7313009414963744,10,1.6319999999999937,1
0.08105714133463943,0.7130062766768315,10,5.167999999999983,3
0.06460133738054039,0.684762653295174,10,2.312000000000012,3
0.2201401634443406,0.628167058158029,10,2.040000000000009,3
0.48832868655541306,0.47875465733457706,10,-0.9519999999999978,3
0.5012238454881661,0.5294423011521948,10,-6.799999999999978,3
0.262459473678693,0.4391800135832887,10,-6.255999999999994,3
0.4737516752072136,0.43285310987932407,10,-0.272000000000002,3
0.4295539253535016,0.4020877109441939,10,-1.35999999999999,3
0.3563918090848568,0.5126789443898639,10,-0.272000000000002,3
0.191538183334091,0.5414395663556621,10,-2.1759999999999984,3
0.231353603228702,0.6974771656625157,10,4.488000000000011,3
-0.2977575053117923,0.5452837411167227,10,-1.7679999999999834,1
-0.9593153733479792,0.4202320810600345,10,-5.168000000000006,1
-1.150083817502737,0.46565390085789593,10,-1.7679999999999836,1
-1.6430019807511704,0.2648651153572438,10,-3.944000000000006,1
-1.6762306521762556,0.14736574930494073,10,-3.127999999999998,1
-1.801808410284549,0.14894662287366114,10,-4.488000000000012,1
-1.6006121214451365,0.05375246034741969,10,-1.496000000000005,1
-1.8781792819006145,0.1882607147374924,10,3.127999999999996,1
-1.6105713652433225,0.16497841801023314,10,-1.359999999999991,1
-2.4399406452516756,0.3567026032992181,10,-1.768000000000007,1
-2.109652382970644,0.29810911950770075,10,-1.087999999999989,1
-1.8697944804146196,0.27445320858938266,10,-1.4959999999999816,1
-1.592055280293602,-0.12998005876703633,10,-8.975999999999999,1
-1.4363880927314432,-0.20230348462957454,10,-0.5440000000000055,1
-4.020560358272431,-1.066148604030957,11,-4.079999999999984,1
-4.202401240549125,-0.9766233903452753,11,-3.739999999999995,1
-4.287861345556887,-0.9198520234633525,11,-3.3999999999999964,1
-4.29718892686449,-0.8840241266131581,11,-4.079999999999998,1
-4.300133183741306,-0.836912920015466,11,-4.0120000000000005,1
-4.387160194465452,-0.7739277413559968,11,-2.856000000000006,1
-4.458472957405176,-0.7211182974345431,11,-3.5360000000000014,1
-4.497494138153773,-0.678265048318905,11,-3.672000000000003,1
-4.562906884657269,-0.6652478799649794,11,-2.040000000000004,1
-4.705246453710794,-0.6263922618821796,11,-2.1079999999999983,1
-4.720652715840156,-0.5948903390533519,11,-2.8559999999999945,1
-4.585736556292227,-0.5446300255117793,11,-2.5839999999999974,1
-4.55620641654706,-0.5563612131082364,11,-2.1759999999999997,1
-4.5595280839229275,-0.48277365382697035,11,-3.2639999999999985,1
-4.282782281473982,-0.4978898094550666,11,-3.2639999999999985,1
-4.170357173008332,-0.49856515784205885,11,-2.3120000000000003,1
-4.013310370572905,-0.5274142700363911,11,-1.3600000000000023,1
-3.8101595880407007,-0.5138749448881655,11,-1.495999999999998,1
-3.502767644916328,-0.558245503314218,11,-0.5439999999999998,1
-3.377088956071906,-0.5413581321573713,11,-0.1360000000000013,1
-3.391168256703,-0.5728360041949422,11,-1.3600000000000023,1
-3.567052461744012,-0.553671084619948,11,-1.768000000000001,1
-3.6011260627427597,-0.5962656785863971,11,-2.1759999999999997,1
-3.440845043267953,-0.6410855486387147,11,-2.991999999999996,1
-3.312709970189744,-0.7487159673038412,11,-2.8560000000000003,1
-2.9244902104610335,-0.7642809075007795,11,-1.768000000000001,1
-2.565954836642154,-0.8976030344950389,11,-1.3599999999999963,1
-2.3734413712979943,-0.9800797741607006,11,-1.2240000000000009,1
-2.5172493821043203,-1.04475209072099,11,-1.632000000000005,1
-2.6347597737288546,-1.0512251647637259,11,-1.768000000000001,1
-2.814655108107528,-1.0814975804701819,11,-2.5839999999999974,1
-2.8822293776988777,-1.050342230981072,11,-2.040000000000004,1
-3.081343659693595,-1.0096179703756787,11,-2.3120000000000003,1
-3.1722502139904556,-0.9828908299486719,11,-2.5839999999999974,1
-3.1565305702664603,-1.0156031527619764,11,-1.2240000000000009,1
-3.161346347176248,-1.0478025934198845,11,-1.3600000000000023,1
-3.194663717053621,-1.0862381420481335,11,-2.039999999999998,1
2.5941753888828005,-1.375543725133053,40,132.60000000000002,0
3.3167519092902267,-1.2673459559405786,40,113.22000000000004,0
3.6897708638826057,-1.0790366034247474,40,73.66666666666667,2
4.150231291815834,-0.558172728437995,40,85.16999999999999,2
4.442205876909551,-0.24597815675220094,40,68.40800000000002,2
5.003251709793033,0.1781264573362354,40,42.63600000000002,2
5.083752736116935,0.2531006239459227,40,0.2720000000000055,2
5.327269181517425,0.6226344905926418,40,22.712000000000018,2
5.329684602622536,0.604113142709146,40,-1.0879999999999626,2
5.321759374309571,0.5968175191890834,40,-1.7680000000000036,2
5.367626614462982,0.6344613081235412,40,-0.3400000000000062,2
5.6889505984697815,1.1082714077967815,40,15.096000000000004,2
5.74090863317751,1.1861121760161786,40,-7.207999999999994,2
5.860290463032396,1.344218632494252,40,-5.848000000000003,2
5.947945063682063,1.4318363172520052,40,-4.895999999999982,2
5.998165282225219,1.48932703023374,40,-6.391999999999986,2
5.957523920777394,1.4022714472028521,40,3.12800000000002,2
5.918248690887794,1.3071093614839102,40,-0.8159999999999847,2
5.8278963840053875,1.1903288024496477,40,-2.1759999999999984,2
5.77651040412525,1.1568256207518393,40,-4.351999999999998,2
