PCA1,PCA2,Cell Number,Area_MA,Cluster
-1.5315393950318061,0.7754262393790674,3,41004.4,1
-1.0259732005375763,0.7816317708396996,3,43607.4,1
-0.4269431225792481,0.6419052836597466,3,47354.6,1
-0.26451836372174253,0.6603353920341826,3,48812.4,1
-0.12720402547624343,0.5658720450815942,3,49335.8,1
-0.5977387249675721,0.5475969143833587,3,48007.0,1
-1.1372976341813579,0.5313394196532252,3,45244.2,1
-1.8136175607005391,0.6780945970716297,3,41082.0,1
-1.8016571513605488,0.6682988322522487,3,39335.0,1
-1.7680583923692812,0.7929924328484146,3,39945.0,1
-1.4502231218594264,0.5024373979341534,3,39630.2,1
-1.0656761398803523,0.26250689123762255,3,39360.6,1
-0.877571953378045,0.19296593372938395,3,41062.4,1
-0.7279728414353039,0.12305575617022024,3,42925.4,1
-0.5878312944078635,0.13003685891663233,3,44248.0,1
-0.9587950811681325,0.43388479694997,3,43761.0,1
-0.6817451155489488,0.3478348734699543,3,45790.2,1
-0.937264679748466,0.31408726828531025,3,43241.8,1
-0.5501530291148656,0.2320468406053244,3,42604.4,1
-0.9497237826657111,0.0574789972627074,3,38565.2,1
-1.1533375466289535,-0.010855138559603832,3,37029.6,1
-1.3680603679664047,0.2891936808765798,3,36307.8,1
-0.5944577436188364,0.09674517162879123,3,39556.8,1
-0.7017049764085989,0.07222445758434393,3,40652.4,1
0.1228826080045729,0.2231660428894996,3,47430.0,1
0.7346296738279102,0.3615714657397159,3,51048.8,0
0.8027060714414834,0.2856501508660953,3,51893.6,0
0.5393246620179674,0.5950806576718887,3,52051.0,0
-0.09035329608861724,0.7097845083163957,3,49495.8,1
-0.7453053155610233,0.6715289959717539,3,44216.8,1
-1.044367166191484,0.4502821841576081,3,42302.2,1
-1.412109297632725,0.11220163842402212,3,39166.0,1
-1.2923210369340787,-0.018419265728168478,3,38837.6,1
-0.9329187160424619,0.04715484840945396,3,40210.4,1
-0.6221889819175387,0.005327857681062028,3,41048.0,1
-0.4352389444271556,0.1791359154949825,3,41650.2,1
-0.4629623820924974,0.39958999480441193,3,41855.6,1
-1.0078383499993997,0.3781808863058904,3,38643.6,1
-0.9999482952863794,0.09014735732320263,3,36867.0,1
-0.8917153057531172,0.06674089065654391,3,37400.0,1
-0.9409603641017776,-0.11483292689059692,3,35196.2,1
-1.0320532936612308,0.05302332443079741,3,34732.6,1
-0.9880462623073898,0.0800715415776601,3,34567.8,1
-1.1302645755636163,0.2501185658661896,3,34445.8,1
-1.3756236443473708,0.2479503054667412,3,31958.2,1
-1.3713810576596643,0.28049569576851013,3,32812.4,1
-1.0395789591456583,0.17571642272678262,3,35464.4,1
-1.394818721014478,0.16766768038476929,3,35114.2,1
-0.8351409529112859,0.03469757399798437,3,37279.2,1
-0.9230528062242812,-0.1012826257514161,3,37102.8,1
-1.4134500644591586,-0.154598408675034,3,35293.8,1
-2.0164623572130744,-0.18752103829420194,3,31335.0,1
-1.5300556270685581,-0.12330612245928618,3,31533.0,1
-2.614318340338112,-0.05161654901481066,3,27916.0,1
-3.08349889840403,0.05130095953240271,3,26906.8,1
-3.124982936664432,0.0024672836962739905,3,26821.6,1
-3.3187147642664603,0.05357465814545094,3,26896.2,1
-3.7335091051436384,0.12087742114893205,3,26747.4,1
-3.611818151537039,0.1415044284106325,3,27478.6,1
-2.955108538366905,0.01993480144819411,3,30287.0,1
-2.855527941594947,0.04159778508562744,3,30815.0,1
-2.2858262085726584,0.058614538902516354,3,33252.4,1
-2.3264589434884737,-0.24499797508597013,3,32344.8,1
-2.356443601763861,-0.37518787885499016,3,31910.6,1
-2.9799169732216604,-0.28011937729361575,3,29741.2,1
-2.7491408294252504,-0.4863417348499268,3,29861.6,1
-3.097220692967075,-0.5615258140108117,3,27769.4,1
-2.769004560130259,-0.30909667530852447,3,28851.4,1
-2.4050526649768864,-0.27923707328491026,3,29261.6,1
-1.5367032991592666,-0.4411893955776295,3,31678.0,1
-1.5332943487636526,-0.5222127737424559,3,30839.0,1
-1.5633942803820695,-0.5410110963240229,3,30582.8,1
-0.5217259366599475,0.15459256755696818,4,40465.0,1
0.16348121403847207,0.4854865879014679,4,35797.5,1
0.38505222711764553,0.48117864458311954,4,33913.333333333336,1
0.48001082062960015,0.46834076796489554,4,32930.0,0
1.0773938636083107,0.5199457837440861,4,35586.4,0
1.3511692661927066,0.5627797302905849,4,33541.4,0
1.2939671158849222,0.526152297140268,4,33275.6,0
1.132505923253443,0.24365012032411162,4,33071.6,0
1.1538113714318141,0.26479115981751544,4,33139.8,0
-0.04302965424960745,-0.5240072426819475,4,30538.2,1
-0.05838355818022039,-1.0041131434549428,4,32069.6,1
0.3101077920336016,-1.559807656442767,4,33636.6,1
0.5132475441790071,-1.4188346420234466,4,34401.8,1
0.47131662264540264,-1.5377908967245444,4,35146.6,1
1.1340445659025837,-0.9864518106344135,4,35575.0,0
0.9785271742606553,-0.4862971699904404,4,35117.6,0
0.6137165050276323,-0.09080729583408391,4,34420.4,0
0.35403683351757714,0.04044685370158891,4,34933.6,1
0.09846401036060717,-0.004947501538455001,4,34288.4,1
-0.2412628773493912,0.06504003004090472,4,33301.6,1
-0.30473434048188525,0.07558173390923194,4,33545.4,1
0.19581322509273513,-0.29834758829429714,4,38307.8,1
0.2965259108989872,-0.36012776741668406,4,38859.0,1
0.3923359001420174,-0.22409033244087723,4,40357.6,1
0.7185623939950475,-0.35339926310806974,4,41136.6,0
1.0188526434158132,-0.658566948388161,4,40770.2,0
0.5791568266137942,-0.39988128157328395,4,36273.4,0
0.684768629117633,-0.6568451664235991,4,35624.2,0
0.7067259808652283,-0.8616687123316243,4,33918.8,0
0.3801867391417276,-0.9066828770460084,4,32645.2,1
0.03156759765293971,-1.229446576877812,4,31986.2,1
-0.5400747049036674,-1.698468287857045,4,30950.4,1
-0.7550204819825473,-2.0649199993420835,4,30446.2,1
-0.9232403679711376,-2.393587167883054,4,30915.8,1
-0.8759057429719932,-2.701898432594891,4,31720.2,1
-0.9458248125775516,-2.5136493247609537,4,31612.2,1
-0.7827630524016247,-2.164290031350321,4,31861.8,1
-1.6421099571712012,-1.5738890263938246,4,31630.6,1
-1.4508458671037299,-1.1513225126155309,4,32391.4,1
-1.32902643891942,-0.7090551899291677,4,33040.4,1
-1.3263707252067538,-0.25502805854928084,4,34870.4,1
-1.214731422672005,-0.0024467490545087163,4,36257.0,1
-1.3720680966930963,-0.08414995804847199,4,35887.0,1
-1.8140061715346798,-0.12902086837007368,4,35927.8,1
-2.1553176570510226,-0.4492928927817096,4,34546.8,1
-2.0270343119491008,-0.7568503330347557,4,33241.6,1
-1.8717435771156188,-0.8255960846487225,4,32746.4,1
-0.7245870802495957,-1.0379305482963042,4,34450.0,1
-0.6258535129649615,-1.605131367080088,4,33613.6,1
-0.4178709413755388,-1.5724424406385897,4,34851.0,1
-0.5820088030250055,-1.7785131992680425,4,34416.4,1
-0.6792260062511792,-1.9495907360003362,4,34197.8,1
-0.6893544733638972,-1.8647956577917972,4,33702.2,1
-0.1992855122675079,-1.5044854439253659,4,34539.4,1
-0.5686686061126109,-1.1372914279411437,4,34793.4,1
-0.5165244502851627,-1.3923864973511195,4,34927.0,1
0.05804999529785188,-1.1930967667176748,4,38003.0,1
0.11378773868727513,-1.179977368973747,4,38388.4,1
0.03972497489354694,-1.0601651966218741,4,38628.6,1
0.49954255256892793,-1.3023576839361355,4,38478.2,1
0.6362797377051976,-0.8823717458407715,4,39027.8,0
0.0399247214252255,-1.1219094476717206,4,35850.4,1
0.035855455589041414,-1.0318897775485563,4,36043.0,1
0.013421569303694453,-1.028909327780048,4,36262.8,1
0.2782455992908843,-1.2392329387797676,4,37174.0,1
0.3494246007364828,-1.2111118995171488,4,38309.0,1
0.35655794156785936,-1.0835796151783714,4,39450.6,1
0.2874355455177064,-1.2785780346842295,4,39670.0,1
-0.17129660984470052,-1.2788519233331301,4,38611.4,1
-0.8160810244008183,-0.8866250336647012,4,37453.4,1
-1.1389866688508816,-1.177811599944769,4,36075.4,1
-0.3694126872572266,-1.197074479609122,4,39070.2,1
-0.4876860385554601,-1.0810266398277681,4,39305.2,1
0.4698462691651726,-1.4619512373904564,4,43907.0,1
1.4158624140583145,-1.917018796639814,4,48646.4,0
1.4634654714423656,-1.3729436425093227,4,50611.4,0
0.8529991721984024,-1.4969204492915065,4,47603.8,0
0.9430888928914607,-1.5190823919729501,4,47425.8,0
1.172782076479545,-1.3396610832982445,4,48403.6,0
0.5948972048518931,-0.6816947558696774,4,44328.6,0
0.8413929215209475,-0.8678270523471314,4,43217.8,0
0.7990585342580204,-0.7915378190500453,4,43041.2,0
0.7463747466988313,-0.5402446151628043,4,42568.0,0
-0.008859791392116264,-0.37242258935709016,4,38235.4,1
0.825163807054573,-0.896440520894285,4,42869.4,0
0.7403541580998407,-0.824790774478983,4,43336.8,0
0.7415297651040973,-0.7127068678658667,4,42918.2,0
0.8794158665755323,-1.0276287077401085,4,43192.2,0
0.8793671146696388,-0.9808813482923154,4,43096.6,0
0.19184242774555532,-0.8332527222670677,4,38469.8,1
0.15472328449450293,-1.012930624812644,4,37816.8,1
-0.0031643117553802357,-1.1307130569310124,4,37872.8,1
-0.03371484266059375,-1.1059691469156427,4,37609.2,1
-0.08202896415724442,-1.318222877329957,4,36931.4,1
-0.04256426164089843,-1.4211430258773083,4,36960.4,1
0.2102158157084526,-1.5268138343829687,4,37097.8,1
0.5033155077215123,-1.671946003281489,4,37086.4,1
0.5466114189832563,-1.721296061261893,4,37295.0,1
0.9690179033379155,-1.2552325684098695,4,44889.2,0
-1.4194743438598443,-0.6634722288311963,6,31475.0,1
-1.8255095434625643,-1.0318890098754463,6,30137.5,1
-2.158632527964333,-0.9998140800525177,6,29293.0,1
-2.420378782561604,-1.1826159348673966,6,28088.75,1
-2.5444224019252464,-1.2615833670761096,6,27198.8,1
-3.0187447691214264,-1.3436820260499571,6,25637.2,1
-3.1089958204542065,-1.2119669274464078,6,24811.6,1
-3.2348041660437152,-1.1641105602274833,6,23900.2,1
-2.865884740549148,-0.8421119716849242,6,24597.2,1
-2.5570354364053003,-0.5039503067070737,6,25582.2,1
-2.149088665705952,-0.2598030068075177,6,26504.4,1
-1.7944788900815045,-0.044274240965513904,6,27102.6,1
-1.292523692909604,0.16384400957346476,6,28134.8,1
-1.2792660529935156,0.2807766948543385,6,28189.2,1
-1.2749483944801525,0.34054928161972337,6,27945.8,1
-1.300362368982985,0.2160118767407121,6,27007.0,1
-1.38979041116842,0.07149910838029133,6,26122.8,1
-1.6230329953633225,-0.12175011676465983,6,25230.0,1
-1.492384873366164,-0.2752706348803945,6,24857.0,1
-1.4018586832103603,-0.3932112792000443,6,24960.8,1
-1.1442916452896448,-0.39743474403962625,6,26014.8,1
-0.9342846628014733,-0.3332144958739709,6,27207.4,1
-0.5128989713784101,-0.28846952474309073,6,28171.0,1
-0.5963056523405077,-0.288194686642181,6,29066.0,1
-0.7156231877905941,-0.15941055734548512,6,29774.4,1
-0.9324197059055328,0.04690977596771418,6,30539.0,1
-0.9181501339545806,0.030465612263720448,6,31919.2,1
-0.938621701183891,0.15541798199685486,6,32411.2,1
-1.1475245480338532,0.2741927255265154,6,32612.4,1
-1.2729859268536172,0.224217279030781,6,31429.8,1
-1.1655667342581855,0.22388528484057924,6,30281.6,1
-1.412929229064889,0.2803124435627883,6,28226.6,1
-1.7142148289045438,0.3590546146951631,6,27271.6,1
-1.4009723816226236,0.216005856116823,6,26288.2,1
-1.2834294665910486,0.03854820604576386,6,27076.2,1
-1.3360602295622241,-0.2680263169987272,6,27185.4,1
-1.4073417346991075,-0.3005195332451875,6,28163.2,1
-1.29319692616946,-0.6420924927388214,6,27648.6,1
-1.529057354274555,-0.6584363794008905,6,28111.6,1
-1.358376958788905,-0.7230225241616826,6,30208.8,1
-1.0609204831113201,-0.684501697222135,6,30779.4,1
-1.2610540206189396,-0.8499117447693063,6,29489.0,1
-1.038596768356008,-0.6700414115795186,6,31203.4,1
-0.8388857322465778,-0.6671664034546416,6,32027.8,1
-1.1119043665314612,-0.343415188937438,6,29844.0,1
-1.1283005724354767,-0.369509805227136,6,31781.6,1
-0.6494179038357086,-0.29162319959803423,6,35436.6,1
-1.356070960862367,-0.311019391540391,6,33910.0,1
-2.2641731156780467,-0.5421973059970515,6,30605.8,1
-2.6986762952103094,-0.6518487496624146,6,29162.4,1
-3.3095201361416002,-0.34852241182806315,6,26275.6,1
-3.269568763181824,-0.08960167846950455,6,24674.2,1
-2.5341967274495243,0.12599844553404554,6,26356.8,1
-2.1802930679021757,0.5268217980552251,6,27550.6,1
-2.1057310778700007,0.5925410905536368,6,27815.0,1
-2.2784675818077047,0.5148292113962849,6,27199.2,1
-2.9530191805174364,0.42936367641637474,6,24818.8,1
-3.7108319901945332,0.2685119398913231,6,22560.4,1
-3.1200686413471233,0.2907119720814963,6,24022.2,1
-2.2193813088872596,0.2242951700241168,6,25729.2,1
-2.093837631604234,0.2297530469106227,6,26428.0,1
-1.247078904891426,0.14026395793408497,6,29254.2,1
-0.9471759524195602,0.18637080101166595,6,29951.2,1
-1.2483141497759063,0.2821669689815988,6,29594.0,1
-1.6176069194623481,0.14893761235754757,6,28146.8,1
-0.9075703789559469,-0.08559451895965782,6,29899.8,1
-1.7913185815125463,0.07864881609795096,6,26535.8,1
-2.062077950967175,0.04150344402908399,6,25072.2,1
-2.2325058039589907,0.04924205070144192,6,24221.2,1
-2.2826121260971153,0.17054621624199995,6,24412.6,1
-3.057639678619457,0.4334538458353772,6,21810.8,1
-2.984445525736901,0.17929206552300792,6,21495.4,1
-3.1486730669030796,0.13160431712161272,6,21958.8,1
-3.066386381401034,-0.1003474870308899,6,21371.2,1
-3.514955259440736,-0.09245158677811739,6,20416.2,1
-3.406442900113124,-0.08741915988785369,6,20442.0,1
-3.0550995148621825,0.11802039742588397,6,21357.0,1
-2.4917576686378395,0.228773687693518,6,22126.2,1
-2.306648475211327,0.3787043435653296,6,22957.6,1
-1.8958673658370786,0.4844032086935865,6,23935.2,1
-1.511091018488345,0.5497906662736536,6,24819.6,1
-1.5408044816790794,0.49454891119854644,6,25184.2,1
-1.6523856235327152,0.5856879978114471,6,25437.0,1
-1.6410993191185663,0.658721492416026,6,25906.0,1
-1.7086141359345144,0.702615386412662,6,25830.4,1
-1.748249620463819,0.723227946321736,6,25365.8,1
-2.0741748073370405,0.7521719773027761,6,24637.6,1
-1.8041513873994945,0.6691476883187026,6,25271.6,1
-1.693965490619316,0.524171265143668,6,25367.6,1
-1.3404483448092068,0.4198251558843775,6,26289.8,1
-1.3431600780749267,0.34643048589174785,6,26641.8,1
-1.2335326092915715,0.4261760805276691,6,27646.0,1
-1.7272786048696118,0.39546701956911645,6,26809.4,1
-2.0338272877018855,0.3104435306972422,6,25971.2,1
-2.522274060571688,0.3529507199546287,6,24806.0,1
-2.752387657058194,0.3362524157056418,6,23922.0,1
-2.6965595169206362,0.26343260347996755,6,23261.2,1
-2.3977416522461894,0.3002788631315132,6,23544.8,1
-1.9719095779459934,0.5145731346324952,6,24077.0,1
-3.213350757733845,0.35122365308983455,7,18801.0,1
-2.4874662538582824,0.47383107465312113,7,21884.5,1
-2.3493186256785954,0.272599391927472,7,22379.666666666668,1
-2.5764418365495674,0.18143925501992728,7,22054.75,1
-2.4116294966379,0.028087626100210976,7,22082.2,1
-2.6386568993323185,-0.07405045557862185,7,22079.8,1
-3.1741721115791655,-0.18483425297428852,7,20871.6,1
-3.5559363310418233,-0.2156179728409919,7,19865.0,1
-3.7214511987967613,-0.16399364417273846,7,19418.2,1
-4.221590474820902,-0.006410842833326034,7,18613.4,1
-4.173754634728837,0.14637702978392073,7,18537.2,1
-4.079293363281417,0.2308521248560139,7,18327.6,1
-4.038666461018647,0.281477195764031,7,18020.8,1
-3.977331290494944,0.242129654572863,7,17612.2,1
-3.7899486367162094,0.07147773632050501,7,17116.4,1
-0.06097070621521637,-0.4703793252694765,8,52912.0,1
0.33992738287368457,-0.37149757707544245,8,54275.0,1
0.1882274797671879,-0.33223511472362915,8,53757.333333333336,1
0.03976508971609131,-0.31845693276288756,8,52903.5,1
0.4018644354273705,-0.25044706108406006,8,54092.8,1
0.7530757515529775,-0.10912094752079139,8,55375.0,0
0.8909553794738699,-0.08690776687828686,8,55317.0,0
1.2293403421187539,0.007226934761315836,8,56379.0,0
1.5715535908683622,0.161688567508471,8,58225.2,0
1.4591109101208546,0.2752853431042647,8,57312.8,0
1.4181624592073687,0.23983362699653057,8,56674.4,0
1.4733436879763697,0.2615480400667288,8,57217.4,0
1.6311074761593363,-0.0756142904943664,8,56988.0,0
1.649506490736216,-0.25185070794951797,8,56099.8,0
1.8465790889888405,-0.6031619126397836,8,57072.2,0
1.9228606855736607,-0.7574498877118421,8,57235.2,0
1.952398617183545,-0.8558243260630852,8,57352.6,0
1.8491860067662815,-0.6697264943974338,8,57515.4,0
1.955084913288483,-0.6472167229709788,8,58580.6,0
1.7857238355266964,-0.4129186027931065,8,58121.8,0
1.6657674318471503,-0.1446905581834259,8,58240.4,0
1.800931163854756,-0.3260184585522042,8,60344.8,0
1.9673465670859396,-0.4785654535717096,8,63007.6,0
1.9837751730902708,-0.5428264739702213,8,63163.2,0
2.0801026532280864,-0.7638672240042987,8,65166.8,0
2.202305119875823,-1.0951391066540799,8,66386.2,0
2.009758869296895,-1.2101461916111071,8,63151.6,0
1.8801468828488817,-1.2198237493301074,8,60413.0,0
1.7187163895361253,-1.01863700778272,8,60518.6,0
1.5795218583420179,-0.7220973949605329,8,58940.0,0
1.4948025307717263,-0.5363824961797293,8,58075.6,0
1.7688700624594031,-0.5580170893906962,8,61969.4,0
1.5825268952279197,-0.2658071660917416,8,64164.0,0
1.8340989747225172,-0.5676088031008669,8,67228.0,0
1.4947425953195774,-0.45444903949390925,8,68784.8,0
1.5008554658332944,-0.4097684470421257,8,70678.6,0
1.3547353295868865,-0.5719633417957195,8,68784.6,0
1.454586034011049,-1.0063236345347233,8,68405.6,0
1.3939480753686808,-0.9010138394355942,8,68021.8,0
1.9607667388021632,-1.4780792386923638,8,69104.6,0
2.1339099583006647,-1.8622397349462754,8,69319.2,0
2.116504366061221,-1.480934450255938,8,71107.8,0
2.260519196005128,-1.4135338550662266,8,72055.0,0
2.098540455127443,-1.2934023772366943,8,72326.6,0
1.6605637205640087,-0.8552095844299905,8,71891.4,0
1.3647432036362244,-0.332559216400088,8,73051.4,0
1.1243765241026256,0.03541352047123525,8,73669.6,0
1.0312531979075756,0.28529526040158615,8,74975.6,0
0.9564753405095637,0.423392421852139,8,75021.0,0
1.0051343012631175,0.48103307961531744,8,75570.8,0
1.1462373320426773,0.2709729188134,8,75995.8,0
1.0220131231709344,0.22348872312106197,8,75098.6,0
1.4302088200881753,-0.22969887955004986,8,75028.2,0
1.373480512395428,-0.31463383028148445,8,73873.6,0
1.620670313034397,-0.4217231555337053,8,76025.6,0
1.6682986947239582,-0.43659474700118284,8,76922.4,0
2.2155500205153587,-0.8568100696601216,8,79834.2,0
1.8753112110179022,-0.3710343629417147,8,81733.2,0
2.0471032481254254,-0.4798505990422797,8,84190.0,0
2.132388573859623,-0.5218897422979828,8,84581.0,0
1.9813603414469565,-0.4149552534486599,8,83371.8,0
1.7062296212175114,-0.20052735603180272,8,82492.2,0
1.4681706435239632,-0.08583601665382729,8,79999.0,0
1.9227687982510189,-0.6261271179974435,8,78632.2,0
1.858891039527383,-0.7125299799419309,8,76573.2,0
1.9025336191833262,-0.7530958446308331,8,77982.6,0
1.7961453608873048,-0.7435999241296626,8,76911.0,0
1.6714564955512963,-0.6259214588396866,8,73950.8,0
1.586053172579244,-0.3400460381999848,8,73277.2,0
1.6201120863433596,-0.24945771301726863,8,71095.4,0
2.0219403807172895,-0.733097329450661,8,67049.0,0
2.5276808622795004,-0.8996720879444987,8,63491.0,0
2.959280261181088,-1.0074219343819593,8,63280.6,0
3.039176128509872,-1.0394527259516002,8,62050.6,0
2.9436736927395812,-0.7453508780567997,8,59547.4,0
2.862920662976198,-0.44565654282308964,8,59397.4,0
2.85332429637921,-0.42417599836655623,8,61091.0,0
2.837689326985078,-0.5699168610105398,8,65196.6,0
2.604139740489085,-0.3758996182386489,8,67683.4,0
2.582786393568353,-0.5623462775599868,8,73683.4,0
2.5889359592544796,-0.49928151124860537,8,75431.8,0
2.294563375278649,-0.29583973255660834,8,78127.8,0
2.3769044013777854,-0.33034292746476557,8,76166.0,0
2.3225406793731103,-0.3105143183841407,8,76101.6,0
