PCA1,PCA2,Cell Number,X_Centroid_Velocity_MA,Cluster
1.4236417882730688,0.16983551196999402,7,-4.759999999999991,1
1.2472631426356509,0.17268419676712973,7,-4.079999999999927,1
1.352731453054891,-0.036662303299476756,7,-2.2666666666666515,1
1.3812129518127954,-0.11483598925645691,7,-1.1899999999999975,1
1.3613577522168936,-0.09858575151241986,7,-1.9039999999999964,1
1.4747534105706643,-0.2548930869143703,7,-1.088000000000011,1
1.5779151666515348,-0.36233645602907527,7,0.1359999999999674,1
1.6084405424781003,-0.3661856161614021,7,1.7763568394002506e-16,1
1.6472202017977902,-0.4078769526658262,7,-0.2719999999999799,1
1.6294603994127557,-0.4847614843345178,7,1.2240000000000235,1
1.4966965347267358,-0.4813994691420589,7,1.2240000000000693,1
1.4592121841451038,-0.537941657356401,7,0.8160000000000309,1
1.3147574261747712,-0.5463486241400353,7,0.2720000000000254,1
1.273971358574742,-0.5270767299960386,7,0.6800000000000183,1
1.3615007961864891,-0.5722217672775112,7,0.0,1
1.4473738379787053,-0.616369150597251,7,0.5440000000000055,1
1.5078900641355344,-0.6345754738125806,7,0.1360000000000127,1
1.7054028756880641,-0.7460602404264883,7,0.4079999999999929,1
1.776776042912167,-0.831510319042868,7,0.0,1
1.7474811261558534,-0.9058245717467833,7,0.6800000000000183,1
1.6743057468507405,-0.9167155121255159,7,0.4079999999999928,1
1.5794518020873227,-0.9847177179096386,7,-0.4079999999999472,1
1.353132166628917,-0.8769104394870948,7,0.2720000000000711,1
1.2874662703904973,-0.8453242230934629,7,1.0880000000000565,1
1.1960693609654154,-0.788808104642928,7,-0.1359999999999218,1
1.0645720179772673,-0.7097047614639107,7,0.272000000000071,1
0.9445529207555757,-0.6035857656744182,7,1.2240000000000235,1
0.865181657899643,-0.5927632001620915,7,1.088000000000011,1
0.6293149459306772,-0.5577525150016267,7,-0.1359999999999672,1
0.3442195011022571,-0.48743887038109823,7,-0.5440000000000054,1
0.18089522027177254,-0.44598933799406654,7,0.1360000000000127,1
-0.011809783266240027,-0.4052606625727504,7,0.1360000000000127,1
-0.2013783324578358,-0.39893300496901446,7,-0.8159999999999856,1
-0.46615366457773727,-0.32976013643781404,7,-0.9519999999999984,1
-0.5566500226855711,-0.32879618063289645,7,0.5440000000000053,1
-0.660443965230148,-0.3631705297073399,7,-0.1360000000000128,1
-0.707963450813023,-0.3742902099835906,7,0.4079999999999927,1
-0.7356874228408643,-0.36017827308736816,7,1.359999999999991,1
-0.638098159978865,-0.4198875353586682,7,1.6319999999999708,1
-0.6689822078453553,-0.3822387019988596,7,0.8159999999999854,1
-0.6237756270168799,-0.34523733659775857,7,1.6320000000000163,1
