PHATE1,PHATE2,Cell Number,Convexity_MA,Cluster
0.001133803613771184,-0.01587953754732854,10,0.913887281965864,1
-0.0017184439175488998,-0.017428534050536713,10,0.9018644645410192,1
-0.006467498203301078,-0.02178000526793501,10,0.8930005976078388,1
-0.009329594685015584,-0.022159272688690355,10,0.8840474430034403,1
-0.009795695363039331,-0.022893121236657706,10,0.8756676275824911,1
-0.010083356739659474,-0.023751590442401976,10,0.8716649538001757,1
-0.010622190646208318,-0.024518333772609636,10,0.8737860092860972,1
-0.010797134928935134,-0.02479023395137986,10,0.8685091350501299,1
-0.012204299620666739,-0.026283925576296423,10,0.8515867184838128,1
-0.011810156672164281,-0.0249115249257576,10,0.868345279669937,1
-0.011545700577201945,-0.02421470572427208,10,0.8697584759982881,1
-0.01026647612958165,-0.02253722243855266,10,0.8843084946503611,1
-0.006862543069595977,-0.018926676086394,10,0.889477939587773,1
-0.027133253824652107,0.04278933826036642,12,0.8220282444806826,0
-0.02898558564352165,0.033996027881052986,12,0.8438459932747282,0
-0.02946159750187766,0.02783256940859933,12,0.861838052201174,0
-0.029067291564296372,0.0349456044728921,12,0.8211383279312152,0
-0.02922233201874816,0.03355086635204736,12,0.8337648648994485,0
-0.029569820017084546,0.0309177941565618,12,0.8362064639881781,0
-0.02984878631377182,0.027318913857804335,12,0.8380990888769256,0
-0.02949316255519783,0.03189065960508056,12,0.831993486322364,0
-0.029591300560894034,0.02672912480865946,12,0.8484984359344574,0
-0.02949080290539012,0.03037305466525606,12,0.8414905698981497,0
-0.029679399694092428,0.027164235408991422,12,0.8519386930846334,0
-0.029560898862323135,0.031728417085780745,12,0.8337250864335803,0
-0.02969900256152928,0.029839811993908297,12,0.8294129164895091,0
-0.02943174568216206,0.030449361429543697,12,0.8518748244581925,0
-0.029410683248540414,0.02718050374226518,12,0.8602516235349613,0
-0.02895844694483827,0.034403933683939014,12,0.8501790590012703,0
-0.029015267183094478,0.028265019529029795,12,0.8698213490064232,0
-0.027824994362642023,0.028588937470040276,12,0.8763429369257153,0
-0.02836285722088199,0.03233604326077917,12,0.8706006845291713,0
-0.02800952323599694,0.03514873333750443,12,0.8698641861550817,0
-0.028291388185355502,0.03763527410897101,12,0.8421702205646099,0
-0.028188191004924496,0.03888149827097302,12,0.830665356345803,0
-0.028274235068760745,0.03872050001888239,12,0.8242512233819426,0
-0.02819039710242379,0.03907312204167331,12,0.8162221506246194,0
-0.028394054713593166,0.0387944089279165,12,0.8104857759271453,0
-0.02897714677027957,0.03510546460546155,12,0.8479648746090716,0
-0.028066354289999988,0.03580879536763854,12,0.8603349538105268,0
-0.027863548693106473,0.036156460660110835,12,0.871760730890448,0
-0.027342742368722344,0.03451955370816974,12,0.8828355313362106,0
-0.026799068429940467,0.03691749092829546,12,0.8831588726483641,0
-0.02643513605717456,0.03978889910645112,12,0.8773022593065625,0
-0.026254087631298075,0.040287309813448025,12,0.8743125697975422,0
-0.025678164825632874,0.042620443775272236,12,0.8647604526690131,0
-0.026301083307802838,0.04488419748503133,12,0.8471970804150102,0
-0.02706041609901056,0.04344393268066717,12,0.8341866436471838,0
-0.026923689441918995,0.043700197699500336,12,0.8385218440452707,0
-0.027100879709631744,0.04295816050274108,12,0.8446137816785463,0
-0.026993465140747724,0.042938158306843464,12,0.8478331034569253,0
-0.02593561513715149,0.04403103232602529,12,0.8629099880181332,0
-0.02495378387998247,0.04266264926943527,12,0.8828167775461893,0
-0.024956910616826325,0.04289911955457864,12,0.8850658465797295,0
-0.02472746126412741,0.043535854793938414,12,0.8815373330672767,0
-0.02490498317374388,0.04322073765000795,12,0.887117866384328,0
-0.025438618281790292,0.04143311895752687,12,0.8863860053624105,0
-0.0239876097219212,0.03617839259805392,12,0.8860865300508148,0
-0.024426899318541504,0.03806642073573761,12,0.8816054145035498,0
-0.024136245872639885,0.03684964980279407,12,0.8835698479365857,0
-0.025602683992758557,0.04187289984500397,12,0.8760099209039864,0
-0.027310915014292458,0.039662579022006414,12,0.8640397291237439,0
-0.026651868272259856,0.04080064050340045,12,0.8648967019386937,0
-0.026187367602486716,0.04115530591001937,12,0.8712479846635253,0
-0.027328392803166717,0.04223276950201853,12,0.8436915156528102,0
-0.027104122698745604,0.04281782860618731,12,0.8497199812976147,0
-0.025196277209709444,0.04520465998401162,12,0.8646188487950844,0
-0.025980988385619963,0.04503968502188808,12,0.8577129129106501,0
-0.026062045086034484,0.04499497785619909,12,0.8535010003414356,0
-0.024734604136752585,0.043640679122486335,12,0.8821398053060726,0
-0.02470706689014753,0.04381215461659288,12,0.8810602090059346,0
-0.02496171601520625,0.04351863353734907,12,0.8787002596571112,0
-0.024655937386624176,0.044115146778084834,12,0.8801293075544209,0
-0.024706495977410786,0.04379689884769575,12,0.8838345564424264,0
-0.02480517706186705,0.04452341031469866,12,0.8733752970506721,0
-0.025183492277136035,0.0451383670762572,12,0.8646920068400556,0
-0.025085833734160682,0.04390991213530423,12,0.8682810796811029,0
-0.02529848843455358,0.044135179701081655,12,0.8663827299755719,0
-0.025194066693690988,0.04518926641735187,12,0.8647040102754865,0
-0.024913697134953755,0.04461515037522805,12,0.8701890979760781,0
-0.024791595552167516,0.04394062976396051,12,0.8729538251817859,0
-0.02490733196636496,0.04455821709206863,12,0.871173202212178,0
-0.024796457020280577,0.04461157965546566,12,0.8731563524981463,0
-0.024988376660360526,0.04486162139074689,12,0.8669155506820259,0
-0.026807122873249056,0.04335394228413165,12,0.8488589604516144,0
-0.0279729250840103,0.040217848885525764,12,0.8379800322446191,0
-0.027833261576002372,0.04071068405184118,12,0.8399946979004861,0
-0.027731550961117943,0.041144968543166884,12,0.8450219542659031,0
0.07339143634897655,0.02658491778464177,15,0.8906694681355005,2
0.07281048592949381,0.02614097996251249,15,0.8342819680229372,2
0.07300039175460145,0.025962722662562002,15,0.8684423959523538,2
0.07314704753246704,0.02614595331229016,15,0.8888233958117207,2
0.07299981291989814,0.0259022093978669,15,0.900284135826879,2
0.07265415294077404,0.025044342731464275,15,0.9094436988754986,2
0.07339002194149491,0.02641279611692468,15,0.9418181308677768,2
0.07344856928369187,0.027015329364299723,15,0.9378830654383764,2
0.07346309024158197,0.02705277403792004,15,0.9338035480383606,2
0.07339027070589577,0.02694118084006734,15,0.9324621581274376,2
0.0737269235371181,0.027190766919258907,15,0.930094723629798,2
0.07382568785966258,0.027438009425259445,15,0.9281297924087542,2
0.07345666129467923,0.027249462646549448,15,0.9309186342299532,2
0.07355407159256681,0.0270399189975528,15,0.9311900844097084,2
0.07344995446624095,0.027064635448510264,15,0.9294040867697296,2
0.07319133036323607,0.026832836932010693,15,0.9277803047087207,2
0.07343242938143664,0.02689834399423658,15,0.928274433731719,2
0.07335055381264506,0.026887001476215616,15,0.9274966983225272,2
0.07317510222503563,0.02664111371059479,15,0.9158172642518392,2
0.07333746499474221,0.026688892478300343,15,0.9147132482242364,2
0.07339787138925573,0.026856837556237176,15,0.9138718162038326,2
0.07335127453772142,0.026799634477487615,15,0.9105312954212244,2
0.07379428796475328,0.026812832537603384,15,0.9098296653318464,2
0.07337322568437493,0.025653751258858905,15,0.9224965529779676,2
0.07220289640469424,0.02286346301549196,15,0.9144522015298404,2
0.0716803473953542,0.0206314508745845,15,0.9131980168270196,2
0.07138562421957362,0.019931524143121417,15,0.9151218177931072,2
0.07093348655731811,0.019109345726116108,15,0.910085204067196,2
0.07081412046261788,0.018702882061421258,15,0.906597166131626,2
0.07043976675021135,0.01846939086459221,15,0.9147950469483458,2
0.07059790283361622,0.017625324095854353,15,0.9138366981505852,2
0.06960252465041206,0.016238928362746638,15,0.9100542946441166,2
0.06986961356269836,0.01644282376276919,15,0.918878545190627,2
0.0694829799736933,0.01581178264236923,15,0.920097961298628,2
0.06864745386355453,0.014635165953196081,15,0.9133973514928672,2
0.06744383421518234,0.012585556945936991,15,0.9115229006655412,2
0.0666168970402428,0.011419695709773353,15,0.9081763584707804,2
0.06644313458764445,0.011009385375799595,15,0.9003788034513527,2
0.06613065386879889,0.010899166037167363,15,0.9014360961302428,2
-0.022173962651738183,0.0023660607408934552,23,0.9178252046367452,3
-0.02240162862168459,0.002911897755547094,23,0.9341277694197534,3
-0.02154933571777522,0.0020376969318760528,23,0.9364964774315604,3
-0.025229632861819284,0.004408900897539826,23,0.921713046869814,3
-0.02836902224813769,0.0067456016782331185,23,0.9148973553881794,3
-0.03438648833325457,0.007392756513259509,23,0.9070858800111588,3
-0.03624170459233505,0.0018744126295887162,23,0.8946282384223843,3
-0.0370604359168293,0.001001225850738798,23,0.8883954226028739,3
-0.035177322193870396,-0.0007842997713953972,23,0.8924447886165991,3
-0.036344010905565556,0.0015620625099728213,23,0.8931147630377911,3
-0.0362230932019505,0.004968720160708983,23,0.8931750998402155,3
-0.03337611012052488,0.007921307741258654,23,0.8954835451834047,3
-0.030782924575300966,0.008195645844014183,23,0.8946531808878151,3
-0.030542872490207637,0.008492101757537644,23,0.8947221866024803,3
-0.03127866492219477,0.008073628634183974,23,0.8970641844017602,3
-0.03191048911121455,0.008133527264935545,23,0.901060959603724,3
-0.03558652288483724,0.007663306390409179,23,0.8998169130000896,3
-0.036020191283816116,0.0063761564895015825,23,0.8949278427100535,3
-0.03681628486559189,0.005466084854235773,23,0.8951870599167207,3
-0.03665957753590443,0.005791277381233762,23,0.8953502013629626,3
-0.03673132571400546,0.004928729019092441,23,0.8845440067466352,3
-0.03326249555803113,0.007799337282415315,23,0.8904164679546319,3
-0.03373172607632837,0.007631135120732073,23,0.8927962458716927,3
-0.033252692855652806,0.00801858292556528,23,0.887120390925291,3
-0.030932322360869437,0.008642727343182896,23,0.8836445178452628,3
-0.028947638497659686,0.008138383087516703,23,0.8878350542004856,3
-0.030197627171572237,0.008298116750694565,23,0.875090627681989,3
-0.028346455835846045,0.01191193426869673,23,0.8814581404755497,3
-0.02785223085468764,0.01344429880012195,23,0.8950290296105108,3
-0.027941142678856425,0.013090080925483139,23,0.8929118289262657,3
-0.025967087472539056,0.01112285111450076,23,0.899171019873718,3
-0.025285670679323958,0.007771401706873196,23,0.9018415008699538,3
-0.026441634135324427,0.006273090034431505,23,0.8966186211315659,3
-0.03067089216441151,0.008093381707923748,23,0.8903079825671801,3
-0.03366577562233835,0.008301527988313084,23,0.8987955499277606,3
-0.03589712156689527,0.007925417461173178,23,0.903441677926204,3
-0.037218772475932846,0.007012097214966185,23,0.913567780500046,3
-0.03769411590283247,0.0058921418647598185,23,0.9171492634878132,3
-0.038063648328365327,0.003489312615334863,23,0.9077585176848932,3
-0.03667239701479522,0.001358561957782287,23,0.9023240784398048,3
-0.03574252147328892,0.0002322628235645813,23,0.896826526655327,3
-0.0346185874669069,-0.0012017078305914264,23,0.8917738344158641,3
-0.03415878548186643,-0.001474029107216796,23,0.890440127017898,3
-0.03635868407607011,0.004065935055833401,23,0.8993912352806532,3
-0.0363066810695111,0.007028256830212441,23,0.905990111496252,3
-0.036052991913013616,0.00823444032708063,23,0.907019429631458,3
-0.03536846980988808,0.008229481900994269,23,0.9067291852203372,3
-0.03422573268609965,0.008335107703996002,23,0.9107639425264208,3
-0.03456609227164316,0.008204753328522076,23,0.9115852945969672,3
-0.035202037312071104,0.00806319246839509,23,0.9099784503514888,3
-0.03505961670039867,0.00786783785797691,23,0.9150910532443696,3
-0.03472276329907631,0.007967281900734695,23,0.9193343295364343,3
-0.035570701303851024,0.007351454770626357,23,0.91594502496666,3
-0.036867443228091656,0.005943972138559138,23,0.9147602794540416,3
-0.03728105214169075,0.005266440885663317,23,0.9133292484984504,3
-0.037743998450314634,0.0042984235253529565,23,0.9124059594957916,3
-0.038060035838765535,0.0028213653387476924,23,0.9114623448084818,3
-0.03805509458418467,0.002806508286700374,23,0.9070939973819714,3
-0.03810879331729289,0.0026898984913641677,23,0.9067263293864032,3
-0.03836024827969904,0.0027290645393105934,23,0.9079971212202952,3
-0.03847394289381031,0.0028030486543094545,23,0.9088594486502865,3
-0.038306194878928244,0.0027766093768890176,23,0.908669004316599,3
-0.038124611488080586,0.0026433759230547727,23,0.9124659961582016,3
-0.038197514619020864,0.002699369458512687,23,0.9149890983915018,3
-0.03814183911253215,0.0025621940898462024,23,0.917983478284962,3
-0.03747363132877865,0.002035603535586344,23,0.9178653580466566,3
-0.037303106103305665,0.0027470645934298886,23,0.9222146056842954,3
-0.03809833935373842,0.004186854776922354,23,0.9238612959508208,3
-0.0378962577795797,0.0058441187007981735,23,0.926229030285479,3
-0.03720203307019272,0.0073753179402639745,23,0.9257189412554472,3
-0.03746864898927311,0.007437010006149687,23,0.9234398086890432,3
-0.0371862908003197,0.007694304481016631,23,0.9220234816692194,3
-0.037294728053141754,0.008049940731680383,23,0.9218316632111504,3
-0.03714047418047216,0.008198018346684986,23,0.9227974479355024,3
-0.03729959701919286,0.008048338153421342,23,0.91921371154534,3
-0.03770112669791226,0.007896585737482142,23,0.9234141205611904,3
-0.03795990655584068,0.006836411341690948,23,0.9213112189758896,3
-0.03797867317176704,0.005764210807013423,23,0.9207828767099572,3
-0.023193286170866755,0.010113821804804891,41,0.9506350146314948,3
-0.022733965222448995,0.010269031362025272,41,0.9479442874084738,3
-0.0225485765060649,0.010412839401017164,41,0.9438971874567051,3
-0.022514463173099616,0.010442338577982817,41,0.944501238337519,3
-0.02275588287333437,0.010458825739579989,41,0.9462249779130302,3
-0.022511282907057378,0.01041060497465441,41,0.9489128466699468,3
-0.02238125002783427,0.010375687308487758,41,0.9489348408919984,3
-0.022461706441949014,0.01035473467527347,41,0.9497903629673632,3
-0.022382336965664235,0.010294794867852364,41,0.948462559036644,3
-0.02231577731114511,0.010187337186870753,41,0.9467788047744872,3
-0.021783481716426783,0.009709522800214133,41,0.940645090480217,3
-0.02139930500349224,0.009604001959253566,41,0.9393516484697576,3
-0.02133008192823492,0.00949189264182443,41,0.937854481778864,3
-0.02121398972873784,0.009345272921210096,41,0.939908707215942,3
-0.021045299732409206,0.009269070638645065,41,0.939783155896552,3
-0.021310197613991378,0.009147006698996879,41,0.9407497102714388,3
-0.020469117718331164,0.007945426032307431,41,0.9429334554307456,3
-0.02031482702955354,0.007574487350892311,41,0.9446753727461712,3
-0.019392829765328783,0.00607908539440097,41,0.9381587761886594,3
-0.01893627582663465,0.004920398313777569,41,0.9353791336773722,3
-0.018964259743032032,0.004632212445680811,41,0.9311840699802406,3
-0.018362566526042106,0.0038786858890769004,41,0.9274015052805497,3
-0.01735856579836331,0.0020209954524437984,41,0.9247260831114172,3
-0.016797329883205838,0.0009401237754285714,41,0.928299793676621,3
-0.016610437972958483,0.0005167892222014461,41,0.9229014039667676,3
-0.016643971289123573,0.0007235923314429788,41,0.9220509339633626,3
-0.01717850509262907,0.0018154407345080325,41,0.923124261787444,3
-0.017820669277920257,0.0030551698766242996,41,0.9197210504498904,3
-0.01878644367642317,0.0045831881494078535,41,0.9203170430841864,3
-0.01904283803671778,0.005225665882944757,41,0.9168682090895536,3
-0.01911898831470511,0.005339388484610425,41,0.9144700387441228,3
-0.019484492553573374,0.005805282701999257,41,0.9148283031504404,3
-0.01986370424640423,0.00663294237902567,41,0.9134642752945328,3
-0.019971415453679583,0.0066459809362056695,41,0.9095259819446316,3
-0.019671001410917734,0.00625728371719494,41,0.9035009599080774,3
-0.019683114792850717,0.008276744207320726,41,0.8850639530587161,3
-0.01291550154642531,-0.009024457774016113,56,0.9334388781989044,3
-0.012491687939128098,-0.008648335775839544,56,0.9319447659346424,3
-0.013019963324529317,-0.008101639176907411,56,0.9328707981940024,3
-0.013036173702760554,-0.007892927363409885,56,0.9386391833758468,3
-0.012111144018718002,-0.008285024248139088,56,0.9224357782122188,3
-0.006004774591558492,-0.014072970662747167,56,0.9059756303086752,1
-0.006781807199367622,-0.021589599209196644,56,0.8859507618329596,1
-0.011277774386210545,-0.023398445398917417,56,0.8797995803889593,1
-0.012070791136879953,-0.024216030736664142,56,0.8696642591836458,1
-0.013490000958525957,-0.02477387724496047,56,0.8593724830774679,1
-0.012441976893513963,-0.024251364758176196,56,0.867704676602961,1
-0.012446653031252003,-0.024230719513937984,56,0.8737788274875935,1
-0.007981545154652755,-0.02677778244234644,56,0.8585686613185267,1
-0.014251613367892078,-0.028806398449344704,56,0.782489324973759,1
-0.018443419326569187,-0.03189389155241087,56,0.7251177483208879,1
-0.021604222237105383,-0.03413433544797124,56,0.6446987656217413,1
-0.023364878569726067,-0.0348713237488259,56,0.5727838865344154,1
-0.02272242682512756,-0.03432517136128677,56,0.5701952052566952,1
-0.023404215670185823,-0.034698698062560054,56,0.5617720161912445,1
-0.023400739730108148,-0.03478884988113503,56,0.5568631885707014,1
-0.023290935647997408,-0.034658637897544524,56,0.5630855910842335,1
-0.022718378355397417,-0.034836129697935106,56,0.6336430680980809,1
-0.02210852553823256,-0.034767422905390845,56,0.6447564021369644,1
-0.01915737773914928,-0.03193013608993845,56,0.7272813359434344,1
-0.01501210505615256,-0.0255557378311813,56,0.8005916750324733,1
-0.01589558696478142,-0.01942182750697008,56,0.8718843781954062,1
-0.016334779135396573,-0.01847233592326541,56,0.8744014824707242,3
-0.015827843559277032,-0.02094395818272179,56,0.8461762665797373,1
-0.015812348175430573,-0.020771330910305048,56,0.8395546353998267,1
-0.0165036984526827,-0.01982434623537209,56,0.8406778851570076,1
-0.015294577515520612,-0.023378416345962834,56,0.8077265442705324,1
-0.013693679637512519,-0.024906748476619125,56,0.8186526316942734,1
-0.0123525086006001,-0.023971091499673077,56,0.8497316157252268,1
-0.012027457559412612,-0.02374906590084468,56,0.8523935954760473,1
-0.011245307986012665,-0.022420687942103782,56,0.8565033532772984,1
-0.01251678313621503,-0.024554400842706273,56,0.8286645855194499,1
-0.014169240211553993,-0.02640822643432427,56,0.7980682458731998,1
-0.013958859136147358,-0.025922991254955074,56,0.7988050254104613,1
-0.014113600981741452,-0.02614825366123586,56,0.7992263148748825,1
-0.014057414765894082,-0.026455183078121287,56,0.798459233452557,1
-0.01147816028808762,-0.02359151175962609,56,0.866515557868266,1
-0.00921907461193022,-0.022100382370363148,56,0.8942432536515035,1
-0.009743072987368961,-0.02302130218490784,56,0.8964625344610166,1
-0.00896687971867647,-0.023220939650398523,56,0.8983056731091346,1
-0.008334508793535469,-0.023306378792601785,56,0.9049704919476932,1
-0.007311222857555588,-0.022719677040085467,56,0.9038478119605288,1
-0.0066759392887293665,-0.022585306561455964,56,0.9082045701217424,1
-0.005893730426073669,-0.022364726012151784,56,0.9136720820595872,1
-0.006232176764109856,-0.020892699350848885,56,0.9220794108779078,1
-0.010066973284848017,-0.024294352748881844,56,0.867208870559792,1
-0.010934466006657385,-0.02508989069267499,56,0.8614890648835507,1
-0.014483361449750915,-0.028121283892392972,56,0.8099750815658794,1
-0.01861369478669989,-0.031318654172313456,56,0.7655720203463005,1
-0.020218167804916334,-0.03252678607729134,56,0.725053572251115,1
-0.020067658473774008,-0.032555530034567626,56,0.733485964122977,1
-0.02246007989385566,-0.03379853274222636,56,0.6924949882043124,1
-0.022207993318465343,-0.03345360368722625,56,0.700728835327942,1
-0.02203293124267515,-0.03319488276612689,56,0.7095630788500765,1
-0.022599472122863107,-0.03287766399794063,56,0.7105324607606178,1
-0.022641984574735798,-0.03282231093848679,56,0.7183196615105424,1
-0.022438974587289762,-0.032327180404672445,56,0.7332603448493631,1
-0.022366051441338464,-0.032047900971015376,56,0.7353201482605085,1
-0.021453095846216876,-0.01541438041886086,151,0.8699557032412565,3
-0.02194954445320679,-0.016201246003397084,151,0.8568437206100281,3
-0.024653366758451957,-0.020505488477626826,151,0.8239116268402848,3
-0.02284504741236595,-0.017956774747942276,151,0.8332122227934222,3
-0.02574169138179877,-0.021522180962947907,151,0.819720290474152,3
-0.02670880902054602,-0.023053510245816127,151,0.7992733435367938,3
-0.027483862422580677,-0.02411372173362202,151,0.7937086918725,3
-0.02691714887904903,-0.023326994817327622,151,0.8034281862685694,3
-0.027798082897503858,-0.025168065484659382,151,0.7844657087593361,3
-0.027757151525028362,-0.025204750551541533,151,0.7878315361066225,3
-0.027088319976426436,-0.023922041191373734,151,0.8025862622777771,3
-0.026998765497663918,-0.02335271710565757,151,0.8030149251992578,3
-0.02697220539262801,-0.02378306526532969,151,0.7967269048195126,3
-0.028076143789128864,-0.025671268788168475,151,0.7797093198481454,3
-0.02775276121759596,-0.02590274005496094,151,0.7778897036340894,3
-0.02780846559225506,-0.027254717892756478,151,0.7664645212728212,3
-0.02704419580340124,-0.028344125643117814,151,0.7653498313508733,3
-0.027325331763281786,-0.028704857240580025,151,0.7622207924414728,3
-0.027470540965118927,-0.026532655357903282,151,0.7910216194846764,3
-0.027599450004972614,-0.027909961668116656,151,0.7765007955900973,3
-0.026547919812784832,-0.029508756559016868,151,0.7558689523298033,3
-0.025554022235763373,-0.031444832812733574,151,0.7205031581971104,3
-0.026233701992261202,-0.029795985095516564,151,0.7472614963848031,3
-0.027874838478908415,-0.028086739890697866,151,0.7608580734455959,3
-0.027341327942451667,-0.02456965456289349,151,0.7992391880036787,3
-0.02694089460799923,-0.024107252954101724,151,0.7989691078069575,3
-0.01750345858200228,-0.014858799683214059,151,0.8581940603513836,3
-0.026291304935159025,-0.022651586480699776,151,0.810969755767406,3
-0.027375752013414707,-0.0243589523934863,151,0.7903806990258858,3
-0.02792923771799878,-0.026200132707561344,151,0.7564441380827551,3
-0.02765316264491215,-0.025165446953939193,151,0.780110229425373,3
-0.02781925220390004,-0.028793097451908826,151,0.7217234990686754,3
-0.027499164606761013,-0.025274785673610096,151,0.7683108951038031,3
-0.028225557070937938,-0.02782828340565301,151,0.7352492656295231,3
-0.028326389858584478,-0.02897527214154977,151,0.7231598824490408,3
-0.027461912114348133,-0.030287272159607772,151,0.6948999800189188,3
-0.028365499223875577,-0.029907191489059605,151,0.7038086202142564,3
-0.026475141892874195,-0.03147625093431458,151,0.6612008319584681,3
-0.027179886876959537,-0.030664616971217813,151,0.6705965640786966,3
-0.027032342435696143,-0.03176094680082028,151,0.659972296389944,3
-0.027825784305453825,-0.030294837272835735,151,0.6952169065076512,3
-0.028319417556964613,-0.028130031263330323,151,0.7290927072292674,3
-0.027851967029277357,-0.029245716400544207,151,0.714796419157983,3
-0.02754864214962137,-0.031159526171769356,151,0.7085888871923858,3
-0.026919617040737864,-0.03083694740948179,151,0.7125229086808812,3
0.019485682108979586,-0.012445094237640578,152,0.8975926943217803,1
0.014629431297611689,-0.012206031540661869,152,0.8974217725935789,1
0.013683429085058534,-0.012681165019935808,152,0.9009442639413836,1
0.016114980266988037,-0.012388367754306998,152,0.8976689841413557,1
0.015431783278832453,-0.012315113919620991,152,0.8977928476285435,1
0.015572605726206869,-0.012611519500790449,152,0.8975455413533531,1
0.016674209869113093,-0.012310363260930818,152,0.900014467454026,1
0.018144059608631004,-0.012522415329905981,152,0.8995991734547996,1
