PCA1,PCA2,Cell Number,Area_MA,Cluster
-1.6405075979259451,-1.011206908921101,3,37818.0,1
-1.9675214522839382,-1.0111291240540135,3,37637.2,1
-1.4358115201699588,-0.9493452262837986,3,40287.4,1
-0.9410615521659587,-0.9279556940609188,3,43908.6,1
-0.3224784555682694,-0.7864722789938268,3,48151.4,2
-0.30659057909280346,-0.8003660976332188,3,48893.2,2
-0.14135785718064095,-0.6995251638804457,3,49335.8,2
-0.622067841386048,-0.7146857333961479,3,48007.0,1
-1.17396683974163,-0.7253528289153971,3,45244.2,1
-1.8652383141454192,-0.8751068482715275,3,41082.0,1
-1.853794736416072,-0.8484698486798525,3,39335.0,1
-1.817980914213531,-0.9743658579606375,3,39945.0,1
-1.496565373581421,-0.6723336310535851,3,39630.2,1
-1.1058958409903625,-0.41173934954610564,3,39360.6,1
-0.9134876848614267,-0.3527244853552698,3,41062.4,1
-0.7606617495331697,-0.29045170006510995,3,42925.4,1
-0.8248377563246507,-0.1967862467926852,3,41914.6,1
-0.5480230781012921,-0.23571395179298743,3,43701.6,1
-0.9689277465661857,-0.31553215454827305,3,42593.2,1
-0.593919367316517,-0.24338036162563928,3,41803.0,1
-0.9934945683945664,-0.13775744579701685,3,38565.2,1
-0.5580926527545375,-0.1447750672043382,3,40117.4,1
-0.47270079610275284,-0.09235840628676155,3,40228.8,1
0.056153065079486225,-0.06670939246367673,3,43082.6,0
0.11057718965924762,-0.24417377015400446,3,47259.8,0
0.7333045217221061,-0.3937179290276227,3,51048.8,0
0.8024763207396833,-0.33234037717001375,3,51893.6,0
0.5372466945305551,-0.648962724304038,3,52051.0,2
-0.10522843596432373,-0.7925557941431225,3,49495.8,2
-0.7767290118527357,-0.7597899448938323,3,44216.8,1
-1.0844032847103235,-0.5602626623540574,3,42302.2,1
-1.4626567358419298,-0.24197225713240023,3,39166.0,1
-1.3415287400481783,-0.11838524006096725,3,38837.6,1
-0.9732416434604544,-0.16890694841953424,3,40210.4,1
-0.8441424859618041,0.003524194180937363,3,39883.8,1
-0.9181444794937526,-0.00976667658882865,3,38717.6,1
-0.8349349137836745,-0.15753676396526486,3,38488.0,1
-1.0297969604253168,-0.23511030698578564,3,37437.0,1
-0.9844484628536688,0.015998519234824406,3,35196.2,1
-1.0028086662298294,-0.01782252136037654,3,34567.6,1
-0.9737193784859907,-0.09336350945200095,3,34474.4,1
-0.927945280162864,-0.1722682478039165,3,34864.4,1
-0.9803015518746534,-0.12323343009759719,3,35355.6,1
-1.510838101478676,-0.21602332407412111,3,35276.0,1
-0.9560450884062092,-0.10711754700210907,3,37512.6,1
-0.9647981033420063,0.027649349432560737,3,37102.8,1
-1.46758900481168,0.07026731482659551,3,35293.8,1
-1.599210367251354,0.05618732223362719,3,32324.6,1
-1.7899718410385639,0.05887328351117887,3,31294.4,1
-2.849614120073436,-0.09273059515073159,3,27710.4,1
-3.1965463666736276,-0.05996298638849116,3,26738.0,1
-3.417807354378288,-0.19247907051161786,3,26896.2,1
-3.3836546887388232,-0.08719558694987266,3,28509.4,1
-3.0991240319780706,0.020571041680187217,3,29107.2,1
-2.5602534088718367,-0.013504642153182814,3,31824.8,1
-2.5206704326681333,0.033532090115931605,3,31926.8,1
-2.4299753894192593,0.17553293794870228,3,31910.6,1
-3.0678187982186946,0.0672072063422512,3,29741.2,1
-2.83453280462893,0.2823800213007406,3,29861.6,1
-3.1920331671099134,0.3713088329538171,3,27769.4,1
-2.854934094759736,0.1501065630011804,3,28851.4,1
-2.4834494269966156,0.15343068656016848,3,29261.6,1
-1.597872864338005,0.35188309430230846,3,31678.0,1
-1.59607065714598,0.43670138754861215,3,30839.0,1
-1.6277150545173218,0.45618756858868664,3,30582.8,1
-0.5520950271465872,-0.26845593225782666,4,40465.0,1
0.1470823868129306,-0.45033158997329503,4,35797.5,2
0.37180740991125977,-0.39350745823703476,4,33913.333333333336,0
1.1597599983938573,-0.4159780653578027,4,36988.0,0
1.0956507850165293,-0.36730727162415255,4,35638.4,0
1.316387845456226,-0.40064750275799377,4,33505.6,0
1.1438054432266311,-0.07208833191573201,4,33104.6,0
1.1524496139582399,-0.07804764558202466,4,33139.8,0
-0.07490176584342036,0.5915025164777038,4,30538.2,0
-0.09432819635234874,1.0363759593914004,4,32069.6,0
0.27685022243852025,1.5682580822185685,4,33636.6,0
0.4862463341748295,1.4422556658764676,4,34401.8,0
0.44311611252603494,1.534053089951518,4,35146.6,0
1.1227045030950116,1.0653971829539395,4,35575.0,0
0.9688082252721075,0.5731066126498225,4,35117.6,0
0.6007180109958641,0.1758169167322814,4,34420.4,0
0.3370443731605515,0.02992174612475084,4,34933.6,0
0.0757076517000744,0.06181118215139455,4,34288.4,0
-0.1510379822405481,-0.1416296103177762,4,34585.0,0
0.4768497029780223,0.32298642979282344,4,39055.4,0
0.408714118222906,0.2599917794843658,4,39880.0,0
0.4349130323759845,0.2567737974716366,4,40439.0,0
0.7092078320998151,0.3638753673904243,4,41136.6,0
1.0125969077749652,0.6762839478280726,4,40770.2,0
0.5649132824954335,0.4490648558731464,4,36273.4,0
0.6697320193757188,0.7003871112330363,4,35624.2,0
0.6889298566492084,0.9131170730113813,4,33918.8,0
0.3543704481892924,0.938384647152378,4,32645.2,0
-0.004058462659446048,1.2211497926819619,4,31986.2,0
-0.5903773296442435,1.6342796242188635,4,30950.4,0
-0.8130457475356063,1.9785177850071411,4,30446.2,1
-0.986628341887523,2.266238594304853,4,30915.8,1
-0.9400070151834045,2.548558939405396,4,31720.2,1
-1.009673976276903,2.3670473529991356,4,31612.2,1
-0.8415302782536593,2.051969437111428,4,31861.8,1
-1.7129888327335252,1.4201314117309487,4,31630.6,1
-1.5142311831256563,1.0361195840570419,4,32391.4,1
-1.5560822080067702,0.43361861856739664,4,34061.6,1
-1.4884670812737886,0.13138277431786066,4,35525.2,1
-2.350056534202579,-0.10403555290178423,4,35115.8,1
-1.8437346839353108,-0.014087283648866406,4,36074.0,1
-2.2249908763146293,0.29656577428055353,4,34546.8,1
-2.097719513321165,0.6076124309531807,4,33241.6,1
-1.9399571351493172,0.683512909420416,4,32746.4,1
-0.7707883908779495,0.9521451968389882,4,34450.0,1
-0.6740276004607039,1.4972584793098689,4,33613.6,1
-0.4606508368524297,1.4632313198849807,4,34851.0,0
-0.6292014966546328,1.638961441760307,4,34416.4,0
-0.7300124084681797,1.7896985586731415,4,34197.8,1
-0.7401212150886936,1.717501439947162,4,33702.2,1
-0.238534246356513,1.4129381427207035,4,34539.4,0
-0.6130257364982227,1.0321996411189922,4,34793.4,1
-0.561531198366628,1.2720250313200174,4,34927.0,0
0.027596804340092113,1.0949943393080583,4,38003.0,0
0.08473425604183456,1.080308573569083,4,38388.4,0
-0.13806756190436434,1.0101269744003187,4,38160.6,0
0.29909975213615464,1.3443542088040856,4,37889.8,0
0.5838777650119155,0.8555098407543977,4,39119.6,0
0.2708215296380477,1.207293139822557,4,36973.8,0
0.19815988094042952,1.1998512919326847,4,37621.2,0
0.17673899287224548,1.1396289554217784,4,38642.4,0
0.30463946715984774,1.1588796212260346,4,39667.0,0
-0.2076388054720301,1.1756150475092315,4,38611.4,0
-0.7064064679610228,1.20303343486263,4,37461.8,1
-0.04397815712707019,1.2098679169853845,4,40338.2,0
-0.0440143632455945,1.2301954632312955,4,40456.2,0
0.49064435851965665,1.439671279282261,4,43783.0,0
1.4094600427600534,1.7662463611637038,4,48646.4,0
1.4625106028168,1.2486730768861976,4,50611.4,0
0.8387903332384612,1.3382452274932066,4,47603.8,0
0.9305153647835547,1.360919560254335,4,47425.8,0
1.1655038134541187,1.214183188746071,4,48403.6,0
0.5802617872792436,0.6028971539081189,4,44328.6,0
0.8298500734271018,0.7977137673603893,4,43217.8,0
0.7878349611239359,0.7213325248422111,4,43041.2,0
0.7360730889960159,0.48800379773748437,4,42568.0,0
0.7069380225906198,0.4862684755877149,4,42410.8,0
0.7018031311752432,0.6863870013072335,4,43076.4,0
0.7860556274296587,0.8282191121381232,4,43222.6,0
0.6352980173849482,0.8309859663253175,4,42821.0,0
0.5537663609777053,1.0889028743406948,4,42802.2,0
-0.15927718285445086,0.9763328173384018,4,38249.0,0
-0.09814213702567882,1.2634733954754798,4,37268.6,0
-0.07752260033495606,1.3071996361415834,4,36960.4,0
0.17938718765975384,1.4215111614598428,4,37097.8,0
0.47712200596619836,1.571009549485315,4,37086.4,0
0.5213862797900998,1.610622733613357,4,37295.0,0
0.9606772981470786,1.1348483461294676,4,44889.2,0
-1.4828315105048657,0.7189525910148046,6,31475.0,1
-2.199486415162121,0.7943914218003286,6,29539.5,1
-2.5697460187588876,1.0895462103356206,6,27851.666666666668,1
-2.713272485279173,1.2105822294535018,6,26798.5,1
-2.9523885399596406,1.1708469110187911,6,26172.2,1
-3.2110110938514356,1.1859283366907456,6,24811.6,1
-3.340102017388092,1.1430430033220527,6,23900.2,1
-2.9620752205172987,0.8482607804522052,6,24597.2,1
-2.6445560352805106,0.5331087220671814,6,25582.2,1
-2.226310155667033,0.3176512499795087,6,26504.4,1
-1.8623908224826486,0.12106648130107593,6,27102.6,1
-1.3483072098064308,-0.049574763272289206,6,28134.8,1
-1.3710289093675503,-0.15048976515933152,6,28012.0,1
-1.450829957424119,-0.04007164657292495,6,27016.0,1
-1.3713337676117754,0.08861695598050182,6,26008.8,1
-1.6184285389438615,0.26511180850310206,6,25225.0,1
-1.5576441207656584,0.40386530059680753,6,24857.0,1
-1.4654880494515448,0.5285112450160687,6,24960.8,1
-1.1429027245439929,0.46302626912241435,6,26085.0,1
-0.8658327032434925,0.4631334674674824,6,27149.0,1
-0.6494333611441426,0.40124677742165554,6,28568.8,1
-0.8576185765845589,0.18030477282638976,6,29830.6,1
-0.6956810291459974,0.1560375956830965,6,31478.6,1
-0.6538710362080032,0.10598741842341837,6,31842.0,1
-1.08025796076146,-0.08650726583128429,6,32499.4,1
-1.3217346396219667,-0.2073462599136396,6,31429.8,1
-1.2137292406885978,-0.17339103408472634,6,30281.6,1
-1.4673742959126104,-0.22416885827495242,6,28226.6,1
-1.7851159666131238,-0.10828548675315529,6,27909.2,1
-1.6440281148813234,0.16164856479496284,6,27035.8,1
-1.5590092191834648,0.187986161710175,6,28080.8,1
-1.542345599237343,0.5110365550784003,6,27428.4,1
-1.5916254058712112,0.6062943420188741,6,28111.6,1
-1.4168252927405267,0.6432322895970755,6,30208.8,1
-1.1128943966094857,0.6113969384499442,6,30779.4,1
-1.3176227120686075,0.7704150591828367,6,29489.0,1
-1.0874981128352013,0.5912773492277207,6,31203.4,1
-0.8835221830346291,0.5818699648510112,6,32027.8,1
-1.161706101878862,0.2894322326746887,6,29844.0,1
-1.177230084073208,0.2788195469105973,6,31781.6,1
-0.6867278896133802,0.18750087184103434,6,35436.6,1
-1.409089186607046,0.1557563645905771,6,33910.0,1
-2.3397231505510923,0.38134041915168254,6,30605.8,1
-2.7848791708736353,0.47592441133095464,6,29162.4,1
-3.4078795444205046,0.179408651211885,6,26275.6,1
-3.365793558266235,-0.03551812031494296,6,24674.2,1
-2.612899261070705,-0.20228190327453258,6,26356.8,1
-2.2487545628926378,-0.6057089299374538,6,27550.6,1
-2.171089112252165,-0.6819590585719908,6,27815.0,1
-2.348010979379377,-0.6151796058258288,6,27199.2,1
-3.03932200281903,-0.5643516317571419,6,24818.8,1
-3.8133024248134264,-0.46187484007024976,6,22560.4,1
-3.2082149664681965,-0.4417372840571131,6,24022.2,1
-3.069095905575635,-0.39499949200634604,6,24601.6,1
-2.1425772585657206,-0.2984874925505187,6,27452.6,1
-1.8290461793275705,-0.23885779454863093,6,27969.6,1
-1.5141673078088242,-0.41514343314996355,6,29290.8,1
-1.6756809113852469,-0.22824317328650862,6,28146.8,1
-0.9510090275688873,0.02125439680171538,6,29899.8,1
-1.8528127772087002,-0.19392840939541048,6,26535.8,1
-2.130732116380668,-0.17691640614726872,6,25072.2,1
-2.3048966255811814,-0.1893599364795773,6,24221.2,1
-2.354264905516471,-0.31162353797295966,6,24412.6,1
-3.1447395704173693,-0.5914351070957776,6,21810.8,1
-3.072553488654112,-0.2992672152783711,6,21495.4,1
-3.2398563909373754,-0.2584080792305141,6,21958.8,1
-3.1588373006356982,0.0014895984079766767,6,21371.2,1
-3.6181285131699714,-0.012759471084376731,6,20416.2,1
-3.17318018394838,0.02783885846653567,6,20877.0,1
-2.787807517288117,-0.18543003501403887,6,22264.2,1
-2.2758315038969252,-0.31216059033617405,6,23315.8,1
-2.0003800282956696,-0.4846642600118252,6,24348.6,1
-1.5920803697399422,-0.5346913361528431,6,25184.2,1
-1.6041391535142684,-0.6650047561598457,6,25901.2,1
-1.7136991674741857,-0.7176636073564876,6,25860.0,1
-1.6303738301050579,-0.7527267299789447,6,25562.4,1
-2.10307607095227,-0.7090021493912527,6,24525.2,1
-1.9268274896459887,-0.6616920321295662,6,25197.8,1
-1.6885355600258223,-0.4936349546195646,6,25609.8,1
-1.539469669020184,-0.4056394582440247,6,25739.8,1
-1.858012587279227,-0.4270380826667816,6,26171.4,1
-1.7892303443720914,-0.38838171736839183,6,26809.4,1
-2.103142581727771,-0.32043522966616256,6,25971.2,1
-2.6017233170541028,-0.39555301984962127,6,24806.0,1
-2.8374804357629504,-0.3795711585337604,6,23922.0,1
-2.781289368152886,-0.29118185664058094,6,23261.2,1
-2.4750529335469564,-0.3133267209836188,6,23544.8,1
-2.038654094902164,-0.49072232705376084,6,24077.0,1
-0.0678131483566329,0.10221542392395704,8,52912.0,0
0.3399895353823834,0.06675062825118462,8,54275.0,0
0.1859616089867196,0.01067516240570837,8,53757.333333333336,0
0.03453273076938585,-0.016512564841464798,8,52903.5,0
0.40303579368509085,-0.028827594276354573,8,54092.8,0
0.7057381146755358,-0.03018686888175067,8,54580.0,0
0.8761126227557477,-0.09204610718192982,8,55058.8,0
1.1657853475457598,-0.1875950928545051,8,56429.0,0
1.5107683883031364,-0.2877437215236733,8,57218.2,0
1.436874662330928,-0.2936877053698019,8,56674.4,0
1.4932808547362477,-0.31538242632360797,8,57217.4,0
1.6501059485124716,0.01057086559021718,8,56988.0,0
1.8439051764836603,0.3325838599366708,8,56903.4,0
1.9607775979550075,0.5755203493220926,8,57435.0,0
2.034089394254589,0.683120791001714,8,57938.8,0
2.0623793870617444,0.7744976362565641,8,57866.0,0
1.8742332019552372,0.4905916453620298,8,57860.2,0
1.6734070373493757,0.14987610370127546,8,57538.0,0
1.808349678759041,0.2653144360413582,8,59983.2,0
1.8401986021904102,0.273782457735891,8,60500.4,0
1.853204396326353,0.3495412596074767,8,62335.4,0
1.878505812478178,0.7263246913921038,8,61564.0,0
1.8649385087417978,0.7506751577538959,8,62409.0,0
1.5981930778880529,0.4157170029146232,8,60370.8,0
1.7863627007097402,0.6859579132047195,8,62617.2,0
1.6241744443363282,0.4463253055812382,8,62901.0,0
1.810095713379624,0.24693308873858247,8,67718.0,0
1.4683228146860903,0.08998261436417902,8,68718.2,0
1.5253908405976349,0.12408235677650771,8,70678.6,0
1.3738544716138437,0.27035598443714726,8,68784.6,0
1.4714810721181586,0.6723849777694618,8,68405.6,0
1.4099250730875863,0.5756669886740742,8,68021.8,0
1.9817038681524903,1.1637691047939216,8,69104.6,0
2.1553210493565396,1.5161164819676234,8,69319.2,0
2.1411733089121836,1.1632897454064415,8,71107.8,0
2.288585732686646,1.1100527932879822,8,72055.0,0
2.124915162399202,0.9778150882924377,8,72326.6,0
1.683487193290521,0.5191852213217564,8,71891.4,0
1.3879072056810535,-0.0008660024771404198,8,73051.4,0
1.1480145983370529,-0.38204768042345594,8,73669.6,0
1.0569824304071755,-0.6324971286324982,8,74975.6,2
0.9828666896131937,-0.7775016603736699,8,75021.0,2
1.0339101295100774,-0.8346216876630069,8,75570.8,2
1.1749095725226075,-0.6218517641532987,8,75995.8,2
1.0473104454800841,-0.5832710776688426,8,75098.6,2
1.4574208790509926,-0.11478706988878959,8,75028.2,0
1.397315109713556,-0.022779975528502028,8,73873.6,0
1.648488278679859,0.09866592321878973,8,76025.6,0
1.697588315331852,0.1091909590163057,8,76922.4,0
2.252025665894865,0.5335715526744431,8,79834.2,0
1.7802214791707225,0.006189661517079367,8,81024.0,0
2.061897511651389,0.09545197410195516,8,83922.0,0
1.9440381422285886,0.05978659957414261,8,82463.4,0
1.911552331399789,0.07423008113619349,8,82151.8,0
1.5009323100988778,-0.28011229297408613,8,79999.0,0
1.957148478827183,0.28150479869656886,8,78632.2,0
1.8900628284453393,0.37436519146615177,8,76573.2,0
1.9362622463392538,0.3870052389833478,8,77982.6,0
1.8275396679085352,0.3716126541719743,8,76911.0,0
1.7003805520066084,0.26570129710811735,8,73950.8,0
1.316548180810966,-0.25299004965332417,8,71518.0,0
1.627010644830177,0.11313472253850955,8,69090.4,0
2.1033426170671707,0.4576110706294792,8,63949.0,0
2.38952758175324,0.4069429902953745,8,60576.8,0
3.0803917722069234,0.937454960883775,8,62050.6,3
2.984802875244358,0.6666568509610339,8,59547.4,3
2.906194235980225,0.38452844416424437,8,59397.4,0
2.898350557806676,0.345295270526567,8,61091.0,0
2.884100028616743,0.4280182297656875,8,65196.6,0
2.6497522955172252,0.19899616451537594,8,67683.4,0
2.629881953167981,0.3130516855387499,8,73683.4,0
2.6373472685121873,0.24351477756615938,8,75431.8,0
2.341102676737583,-0.0022711221300338803,8,78127.8,0
2.4236130124623316,0.056583614615233487,8,76166.0,0
2.3686035036305935,0.03153120438099438,8,76101.6,0
2.840740977965152,0.47783220633418083,8,73225.6,0
2.54139604989129,0.2702598013486689,8,73900.4,0
2.5891028507891325,0.2564282831730423,8,69761.8,0
2.7317885592332356,0.4654105485091249,8,69391.8,0
2.7349639080289454,0.41807608710896554,8,68875.6,0
2.254898958503406,0.2929847441008733,8,63745.8,0
2.5185971423894444,0.6309533103423287,8,64654.2,0
2.815173553113503,1.2588280093822235,8,67757.2,0
2.671753886745886,1.0329543155443746,8,65597.8,0
2.909198877264803,1.6441422240397074,8,63586.0,0
3.175864944770385,1.4852594762522835,8,66672.0,3
2.9698634603869283,1.1541412102463158,8,67603.4,0
2.7237852370492805,0.5650504369040193,8,63985.2,0
1.8086113911193546,-1.4527219746805549,9,48432.0,2
1.4575108648845105,-1.2752752397285405,9,44139.5,2
1.40263451630754,-1.3357921334759693,9,44847.0,2
1.4346963142948435,-1.3483877118848988,9,45559.5,2
1.4817025708689306,-1.345883184181394,9,46218.4,2
1.3096192589585678,-1.3635417325930457,9,44583.8,2
1.3616466049140872,-1.4325762378587221,9,46061.6,2
1.4429528123882074,-1.405450994525583,9,46284.6,2
1.4667344615773503,-1.3756242123225053,9,46392.0,2
1.40494113630707,-1.419164240590406,9,46326.2,2
1.5138283442423555,-1.4136145222514271,9,48025.0,2
1.5682346118917958,-1.3955671821596958,9,48467.4,2
1.6823789040924144,-1.1867869801435431,9,49263.8,2
1.6910854159108415,-1.180164712817449,9,49442.0,2
1.635826328355884,-1.1202281406660883,9,47921.0,2
1.512489100651034,-1.1005454222076605,9,46403.4,2
1.4206139367125645,-1.1042119958025596,9,46390.6,2
1.2841774709905094,-1.3318963014395162,9,46614.6,2
1.1051351994053558,-1.3991636017262057,9,44698.4,2
1.0472602918101988,-1.4727508679034815,9,44403.0,2
1.3543591413442992,-1.4695896842862173,9,47285.2,2
1.2760925695911183,-1.4142113186002259,9,46284.4,2
1.2348930352813772,-1.4516987060784905,9,45802.6,2
1.3613368235400596,-1.4337640912492717,9,47880.0,2
1.4945393187965275,-1.4228358860436028,9,49912.2,2
1.385290166761911,-1.3561143682609733,9,48974.8,2
1.4407345641037506,-1.4729708034452442,9,50152.8,2
1.4598251226081826,-1.4985111492334457,9,50604.8,2
1.6652437931526862,-1.500781064788162,9,52243.4,2
1.8927205083193779,-1.4158592440059912,9,53746.4,2
2.051573427750267,-1.4401371292040397,9,54826.0,2
2.095948365625239,-1.4335928434323626,9,54594.0,2
2.256144581282967,-1.3651138267930025,9,55228.8,2
2.1471108149493845,-1.4572094281905625,9,54204.2,2
1.9926507004658096,-1.6241744389663502,9,53495.4,2
1.7798411873061257,-1.7820870850848214,9,52656.0,2
1.8552451823878922,-1.7323126045301511,9,52727.0,2
1.5511769211672404,-1.8320200791078485,9,50612.4,2
1.3791305725662935,-1.8600180897245315,9,49659.0,2
1.1845588504977278,-1.8739109539120176,9,48085.0,2
1.047088611926116,-1.886431923741922,9,47185.4,2
0.9011341716802577,-2.0220841528155553,9,46872.0,2
0.9985873492545283,-2.013458130788087,9,47608.4,2
1.0239239394868114,-2.0050704980657277,9,47726.0,2
1.100070103845045,-1.9625018379380121,9,48328.2,2
1.140595272376761,-1.9197530799666092,9,48091.8,2
1.2221917879338016,-1.8794719147535743,9,48510.2,2
1.169235237535282,-1.8732478148223426,9,47958.0,2
1.172107579743376,-1.8651505950591982,9,48020.4,2
0.869772829055568,-1.9519411556723076,9,45126.4,2
0.6065090031537207,-2.043205320989203,9,42814.6,2
0.3213333021002298,-2.125706426374776,9,39833.4,2
0.13324532778012707,-2.2296449690053897,9,37906.0,2
-0.0886854328084844,-2.2503253838211412,9,35302.2,2
-0.1528798094551319,-2.267591816359781,9,35134.4,2
-0.13414859356040382,-2.210269398848794,9,35107.2,2
0.20955033872497084,-2.12765876309709,9,38136.0,2
0.46638930354433733,-2.055335667763243,9,40712.4,2
0.7162879680504483,-2.043737845444855,9,43539.0,2
0.7738590948854664,-2.0627304020690898,9,44096.2,2
0.7411113582186489,-2.1353412638597713,9,44439.6,2
0.7370336781112864,-2.13672937517155,9,44759.2,2
0.40740308181107365,-2.2237514344802927,9,42268.4,2
0.42132409270560583,-2.2150305120524414,9,42155.4,2
0.4082700546950012,-2.208983862436523,9,42163.4,2
0.5136742652653364,-2.1754688593718288,9,42426.8,2
0.1617887980811922,-2.274303352578697,9,39295.4,2
0.2333685024962376,-2.2573075605362445,9,39423.6,2
0.019604742620136846,-2.317320000767796,9,37083.8,2
0.47543555865743065,-2.1798128694814376,9,39673.8,2
0.808468412001525,-2.0750932460597746,9,42215.4,2
1.050011810452262,-1.9997817935088622,9,43864.0,2
1.094155957133456,-1.9655576531247294,9,43944.0,2
1.280777994513257,-1.9043033869299597,9,45165.4,2
1.156131936899723,-1.9415318703927589,9,44307.0,2
1.1117062406183722,-1.8084488331906623,9,43939.0,2
1.1342870103661808,-1.5807275122030024,9,43125.6,2
1.6533437482362674,-1.4172431803319392,9,46998.0,2
1.7097609110028271,-1.2629146295819513,9,47305.0,2
1.7478137464055887,-1.1892418056141323,9,46676.8,2
1.7597921839212236,-1.233953427646424,9,46281.6,2
1.7479425241793285,-1.4504963531276214,9,47905.8,2
-3.3012218554218427,1.1089808447625789,10,20412.0,1
-4.300433760561441,0.9933417783571648,10,19151.5,1
-3.743106043285959,0.7712541922419078,10,19335.666666666668,1
-3.050994501118756,0.8175667389874577,10,20271.75,1
-2.649848032473577,0.8046410239512478,10,20971.6,1
