PHATE1,PHATE2,Cell Number,Area_MA,Cluster
-0.0011655648064647032,0.005864409970353907,4,34420.4,4
0.0004923997080389917,0.006306796920762888,4,34933.6,0
0.0026300651813194026,0.006536557577544012,4,34288.4,0
0.005157781559320188,0.006541428746998675,4,34585.0,0
0.0033330179290408575,0.010310749038714758,4,39055.4,0
0.003916166415061265,0.010158756635285563,4,39880.0,0
0.0037502364568466526,0.010772491162653356,4,40439.0,0
0.0017816075722230217,0.011765681056161272,4,41136.6,0
0.02953205723921521,-0.02415528353367562,5,11500.0,8
0.004924100290877259,-0.0072345805244184045,5,14597.5,4
-0.0040411571456076085,-0.007314442358536348,5,16874.666666666668,4
-0.007367972980397613,-0.007473216515265631,5,18078.25,4
-0.008881186925986483,-0.007019012223586354,5,19060.0,4
-0.01146135995930457,-0.006407486807970368,5,20456.8,4
-0.011193037304701945,-0.007498586684760028,5,20249.6,4
-0.009926724731803819,-0.008067304098859883,5,17481.2,4
-0.007861362244300105,-0.006827320164612152,5,20700.0,4
-0.005156735430156363,-0.007300151059780871,5,17584.0,4
-0.004263935165277708,-0.00682260022674345,5,17122.2,4
-0.004734411429327961,-0.006032086754868725,5,17338.2,4
-0.006316385586509814,-0.005786892179139416,5,19149.4,4
-0.007999844867962827,-0.008066008239811798,5,14752.2,4
0.021698033768201085,-0.0016064660785987243,6,31475.0,5
0.0295127243571705,-0.007872443725352648,6,29539.5,2
0.03277091912965803,-0.010875324357056083,6,27851.666666666668,2
0.03315512926566902,-0.011229010129576935,6,26798.5,2
0.03349594173323197,-0.012388524871013407,6,26172.2,2
0.03398512876749614,-0.01338688043948887,6,24811.6,2
0.033915130077836385,-0.013722319740727316,6,23900.2,2
0.03307519826386219,-0.012891384869291022,6,24597.2,2
0.02986765501042299,-0.010314205713981364,6,25582.2,2
0.025350391082279572,-0.005734961320093648,6,26504.4,5
0.022310988964115947,-0.0035067313322579108,6,27102.6,5
0.018736415143556284,-0.0009053342255548833,6,28134.8,5
0.019033950254964405,-0.0011403336577397746,6,28012.0,5
0.019300553488985513,-0.001344921662902349,6,27016.0,5
0.018492408188367233,-0.0007670855257206826,6,26008.8,5
0.020127427556889156,-0.0019535377206270055,6,25225.0,5
0.019592777239226408,-0.0015407323601269666,6,24857.0,5
0.018599916755070316,-0.0008876672201396408,6,24960.8,5
0.017459687926651812,-5.1361226470782425e-06,6,26085.0,5
0.01625132014984315,0.0007732048412666412,6,27149.0,5
0.012917730129300326,0.002408362452410961,6,28568.8,0
0.015994613194395362,0.0011700154609907223,6,29830.6,5
0.013130960458980954,0.003475166276786565,6,31478.6,0
0.012993821399943511,0.0034623822198419155,6,31842.0,0
0.017480074208800864,0.0018564098944812864,6,32499.4,5
0.02117724264452296,-0.0011386191075054453,6,31429.8,5
0.018896892506699535,-9.807815667231521e-05,6,30281.6,5
0.020890155762350923,-0.0019186618852672513,6,28226.6,5
0.023642622091340194,-0.003783838615404164,6,27909.2,5
0.02249998770394008,-0.0019091614081351057,6,27035.8,5
0.023078637314910656,-0.0005502031084682361,6,28080.8,5
0.023559491861613772,0.0010326350422664393,6,27428.4,5
0.02485200518703474,0.0015358008406122134,6,28111.6,5
0.024275990136890368,0.002754440208457462,6,30208.8,5
0.022691329676184094,0.0041444658802670805,6,30779.4,5
0.02397569513554005,0.003918578486769552,6,29489.0,5
0.02272598501755941,0.004089495103239022,6,31203.4,5
0.020821830446657877,0.006823124761479908,6,32027.8,5
0.02135630626242941,0.003430489052005623,6,29844.0,5
0.021981604002961085,0.0037357792037870517,6,31781.6,5
0.030679442581494284,-0.019582213037518056,7,18801.0,2
0.027711476325586713,-0.0124426820154643,7,21884.5,2
0.02729636482329245,-0.011333371056054272,7,22379.666666666668,2
0.026653536028328317,-0.009528564132181958,7,22332.75,2
0.029412518131417435,-0.016449427387317448,7,21624.0,2
0.030768301610230545,-0.02016851930114684,7,21649.2,2
0.031900069882294865,-0.02424256806319241,7,20323.0,8
0.03228091655913966,-0.030116865201118483,7,19418.2,8
0.032601705405733365,-0.03468555344944867,7,18613.4,8
0.03230646914392919,-0.0349420942074547,7,18537.2,8
0.03238966206895919,-0.03456911716762779,7,18112.4,8
0.032382806544883166,-0.033244115183080236,7,17582.8,8
-0.00020034290615423035,0.025676840238227305,8,52912.0,6
-0.0044804407021898805,0.02673729103210557,8,54275.0,6
-0.0009065518965396335,0.025796707522061226,8,53757.333333333336,6
0.0022497183368000557,0.024397329995138193,8,52903.5,6
-0.004761365626401974,0.026823546969621914,8,54092.8,6
-0.002615103876940049,0.02415099464148391,8,54580.0,6
-0.002327430493689607,0.021635372774166526,8,55058.8,6
-0.0012414598926007649,0.01969221611412911,8,56429.0,6
-0.008343831543131458,0.016533513378445632,8,57218.2,6
-0.007744646465028975,0.01616694683844662,8,56674.4,6
-0.00854297531976337,0.016087648767609333,8,57217.4,6
-0.00368559517054608,0.01958362080025372,8,56988.0,6
-0.006071860044611136,0.021226040379804443,8,56903.4,6
-0.007306612008638419,0.022268773677925412,8,57435.0,6
-0.0077131969392433735,0.02330922573961154,8,57938.8,6
-0.007555756961003435,0.023365798463006737,8,57866.0,6
-0.00671549816995115,0.02183349674986723,8,57860.2,6
-0.004028951014586361,0.020584743957462216,8,57538.0,6
-0.0074629225139321,0.02177369932741759,8,59983.2,6
-0.007821175522366325,0.02190700530738024,8,60500.4,6
-0.008387709379638333,0.023013195840745106,8,62335.4,6
-0.0076064125202384,0.024113222899287915,8,61564.0,6
-0.008316295115065772,0.02471136687289586,8,62409.0,6
-0.005070087441300017,0.02285543011437436,8,60370.8,6
-0.007938413428122558,0.024935120816137038,8,62617.2,6
-0.007315668494583993,0.024509836164388635,8,62901.0,6
-0.009461235579511671,0.025697277263190904,8,67718.0,6
-0.00829831873617658,0.027318401071594882,8,68718.2,6
-0.008695296048640408,0.028260728314143623,8,70678.6,6
-0.008292459632953834,0.02839357573603024,8,68784.6,6
-0.009222946205266092,0.029086455969022335,8,68405.6,6
-0.008795308205574776,0.028645343397803842,8,68021.8,6
-0.010409291535598844,0.028071264664762195,8,69104.6,6
-0.010754441245186553,0.027931770333873892,8,69319.2,6
-0.011121252468510657,0.028634242005041673,8,71107.8,6
-0.011495582622301818,0.028220874923469627,8,72055.0,6
-0.011389388568782013,0.028868998412955784,8,72326.6,6
-0.009308031647396789,0.029195217980592016,8,71891.4,6
-0.008155819986568018,0.029072688807545835,8,73051.4,6
-0.007800736247108967,0.029356893687151303,8,73669.6,6
-0.00703842988342167,0.028630216096451416,8,74975.6,6
-0.00688683587323113,0.028753674114771855,8,75021.0,6
-0.006795559127032416,0.028609545743387345,8,75570.8,6
-0.0075612660879551775,0.029296025561892508,8,75995.8,6
-0.007078032607166443,0.02907053947992882,8,75098.6,6
-0.008473919770910056,0.029522119307122143,8,75028.2,6
-0.008316394271947292,0.0293452824655525,8,73873.6,6
-0.009205165311246941,0.02902776031750653,8,76025.6,6
-0.009739814900700113,0.029279693623313792,8,76922.4,6
-0.011788432117372849,0.029198966697010928,8,79834.2,6
-0.009845096750507806,0.029795994342515356,8,81024.0,6
-0.010500859214375493,0.029916127415542015,8,83922.0,6
-0.010318905144888006,0.03012794392601262,8,82463.4,6
-0.01000864404985831,0.02985659691272624,8,82151.8,6
-0.008536634677973911,0.029796116149549294,8,79999.0,6
-0.010322286479535384,0.029334955452736355,8,78632.2,6
-0.010412774017538338,0.029156268043852518,8,76573.2,6
-0.010616939928000984,0.03001455104970055,8,77982.6,6
-0.010228927637667813,0.029791135576259998,8,76911.0,6
-0.009251576566932554,0.02968618401016168,8,73950.8,6
-0.007901730777128385,0.028939804742371084,8,71518.0,6
-0.008873043125129291,0.028728722510953444,8,69090.4,6
-0.010965449096392464,0.02577460262252046,8,63949.0,6
-0.010487305180215721,0.024167724491420094,8,60576.8,6
-0.012407853054901392,0.025707158346890017,8,62050.6,6
-0.011747403346378405,0.0248814461187895,8,59547.4,6
-0.015371232960785162,0.02296604524630699,8,59397.4,6
-0.011383651583566454,0.02440959777275484,8,61091.0,6
-0.012320520184048103,0.025692243291341368,8,65196.6,6
-0.01192832093391301,0.02520481304345202,8,67683.4,6
-0.012429225659700104,0.026807583968657765,8,73683.4,6
-0.01254223303000651,0.0270265044824398,8,75431.8,6
-0.011585124129600667,0.028648443244053086,8,78127.8,6
-0.01195835161559729,0.028159566277602473,8,76166.0,6
-0.011913530595832935,0.028345197882190025,8,76101.6,6
-0.01277258820651051,0.026920004232733656,8,73225.6,6
-0.012383555948804852,0.027181232993429786,8,73900.4,6
-0.011369502000525387,0.025565951434422644,8,69761.8,6
-0.01230383895889831,0.026216364029415434,8,69391.8,6
-0.012081351548897454,0.025679729004460326,8,68875.6,6
-0.010424328503830734,0.02485380272453922,8,63745.8,6
-0.01126407697574812,0.025327277718191085,8,64654.2,6
-0.012544281916956982,0.02749081629611937,8,67757.2,6
-0.012314652354025514,0.026888540860817888,8,65597.8,6
-0.011458836075876642,0.02685360941885634,8,63586.0,6
-0.012350606809975564,0.02733255815787259,8,66672.0,6
-0.012663139290826455,0.027302023222720594,8,67603.4,6
-0.011496299662758041,0.02502497020500905,8,63985.2,6
-0.029695681636349825,0.010359101115629585,9,48432.0,3
-0.025939020937433468,0.01019984710258051,9,44139.5,3
-0.027823444743247792,0.011206433087947455,9,44847.0,3
-0.02825136583335925,0.011497951521568635,9,45559.5,3
-0.027921353581510648,0.011686861104616924,9,46218.4,3
-0.028145118639959398,0.011368930045625012,9,44583.8,3
-0.029722311367655522,0.011981765951511214,9,46061.6,3
-0.029107309664945142,0.011681762706472169,9,46284.6,3
-0.028457055954697885,0.011466833364821951,9,46392.0,3
-0.02954117235133425,0.011870109860621033,9,46326.2,3
-0.028838721375687413,0.012097643164663234,9,48025.0,3
-0.028302425268653994,0.011993034411177389,9,48467.4,3
-0.027798189243236626,0.012452261833080683,9,49263.8,3
-0.02781453682703932,0.012760260359625129,9,49442.0,3
-0.027609174912375935,0.012566113101773297,9,47921.0,3
-0.026843053705705788,0.012301190504138734,9,46403.4,3
-0.026258485049901005,0.012349618925481707,9,46390.6,3
-0.027987992642294287,0.012529642085065454,9,46614.6,3
-0.028307295970470187,0.011690912866623047,9,44698.4,3
-0.03261422394406856,0.01207330585342684,9,44403.0,3
-0.03060773015604009,0.012346286294679152,9,47285.2,3
-0.029693837392838363,0.012385475833718324,9,46284.4,3
-0.030524169557098087,0.012384052063973727,9,45802.6,3
-0.029523699614078597,0.012450405129508062,9,47880.0,3
-0.02846885151520256,0.012592595049291139,9,49912.2,3
-0.027452422090264595,0.012339452067655425,9,48974.8,3
-0.03159293542300458,0.012356086338776858,9,50152.8,3
-0.03162721054099703,0.012385108183243497,9,50604.8,3
-0.02975833944535674,0.012447878685809549,9,52243.4,3
-0.028831816504768227,0.0124086431581513,9,53746.4,3
-0.030654204648690495,0.011587720285280736,9,54826.0,3
-0.03047606463017055,0.011079031870249695,9,54594.0,3
-0.03090296013583647,0.010671164536996281,9,55228.8,3
-0.030619594011028255,0.011568993019416543,9,54204.2,3
-0.031229270934802652,0.012295976611769751,9,53495.4,3
-0.033194260967996755,0.012251043318815196,9,52656.0,3
-0.032170982200670814,0.012305171247658786,9,52727.0,3
-0.03531202539867825,0.012066302179950722,9,50612.4,3
-0.037478506868183804,0.011930120979963977,9,49659.0,3
-0.041303173957617074,0.011791959319882452,9,48085.0,9
-0.04503929155332213,0.011825888271878415,9,47185.4,9
-0.04828053045061577,0.012193527742717624,9,46872.0,9
-0.046563678338606515,0.011940556929161322,9,47608.4,9
-0.04678813333895691,0.012041284601420149,9,47726.0,9
-0.045827085914916514,0.01188041974030351,9,48328.2,9
-0.044064964818367504,0.011834456472379505,9,48091.8,9
-0.04145534527258931,0.011800522048249166,9,48510.2,9
-0.043268612518485225,0.011804269283489585,9,47958.0,9
-0.04315128609991739,0.011840081357655049,9,48020.4,9
-0.04801261541198678,0.012244855525405779,9,45126.4,9
-0.049454642021905186,0.012317810257964515,9,42814.6,9
-0.05134088572020156,0.012533069341658798,9,39833.4,9
-0.05182847741103641,0.01264089264424143,9,37906.0,9
-0.05162708600710554,0.012516998526789867,9,35302.2,9
-0.05076069162831105,0.011989551752902998,9,35134.4,9
-0.05184193757573134,0.012578918012108893,9,35107.2,9
-0.051840317969904785,0.012597983986832912,9,38136.0,9
-0.0508035222250035,0.012429982946326119,9,40712.4,9
-0.04883185334497502,0.012256771306598087,9,43539.0,9
-0.04890144558818133,0.012230183644290007,9,44096.2,9
-0.04920953879465591,0.01229199336743931,9,44439.6,9
-0.04914791104999859,0.012288979926289535,9,44759.2,9
-0.0517000763725237,0.01250578766643575,9,42268.4,9
-0.051781598953118395,0.012552173186296796,9,42155.4,9
-0.05164028663776347,0.012508927014621835,9,42163.4,9
-0.05131588644784944,0.012508670395138206,9,42426.8,9
-0.051984895703324464,0.01260991516790572,9,39295.4,9
-0.051613946836290274,0.012594074282056127,9,39423.6,9
-0.05158034285414601,0.01256667108083669,9,37083.8,9
-0.05122666793242413,0.012533300774063278,9,39673.8,9
-0.048647498909981574,0.012247929462680784,9,42215.4,9
-0.046122527162969426,0.01197171187806856,9,43864.0,9
-0.04507894408232709,0.011905539521820588,9,43944.0,9
-0.03952571735271155,0.01179614023695039,9,45165.4,9
-0.04296563075630986,0.011802193744562086,9,44307.0,9
-0.04421860839075393,0.01191102134661942,9,43939.0,9
-0.04200166629081612,0.011942831781242792,9,43125.6,9
-0.03634379017371908,0.012140436512697445,9,46998.0,3
-0.034839014085714395,0.012294961446021352,9,47305.0,3
-0.03389995582339076,0.012423745886127584,9,46676.8,3
-0.03313182712429383,0.01255346379080483,9,46281.6,3
-0.03393155086397031,0.012373295829607075,9,47905.8,3
0.0339122999982255,-0.013418176523029809,10,20412.0,2
0.034525118643529584,-0.019268935829525158,10,19151.5,2
0.03443815360120238,-0.017851388578230445,10,19335.666666666668,2
0.03335307214162966,-0.012973466742875424,10,20271.75,2
0.03196092263778225,-0.010643505667549437,10,20971.6,2
0.0310855681893177,-0.009419160489190895,10,21733.8,2
0.02223204682108119,-0.0006634453637487836,10,23244.0,5
0.019759073203480797,0.00030573957952949874,10,24223.0,5
0.02008966460108703,-0.0006077245892287207,10,24503.4,5
0.018616172082604077,2.972673004050407e-05,10,24683.4,5
0.015295305663164635,0.0022019157174546864,10,24992.2,5
0.013802550911079096,0.0033752248433790064,10,25500.6,0
0.016601022499471572,0.0027700832996782995,10,25222.6,5
0.016649046315297292,0.003266153989796948,10,26154.0,5
0.023461628701600824,0.00206330030842211,10,25613.8,5
0.023974514383896237,0.0018176438140275523,10,25428.0,5
0.024655623909310503,0.002586476784485036,10,25100.8,5
0.023148629282011217,0.003415345372433004,10,25439.2,5
0.025981934287274227,0.0010856983287002191,10,23041.6,5
0.022563630187903118,0.005202589453225713,10,24368.6,5
0.025851405479761808,0.002315473650528374,10,24045.6,5
0.028024338497332872,-0.0032109680892291274,10,22885.0,5
0.025034301933525446,0.0004537088048511454,10,23872.4,5
0.02489468308020807,0.0020307583279598703,10,25428.4,5
0.025879809862354577,-0.00021786155783516667,10,25082.6,5
0.023200856847415956,0.0007821918877102355,10,25811.6,5
0.023873759428967172,0.002448344687981206,10,27227.8,5
0.026011740964038757,0.0011707544634966688,10,26589.2,5
0.027261736890296855,-0.0019435110094357204,10,25646.6,5
0.02643345232074045,-0.0018914513873426275,10,25133.2,5
0.027149074626447972,-0.0057570394679122535,10,24454.8,2
0.024498045777570365,-0.004445232336950463,10,24009.8,5
0.02178893432480351,-0.00318262832259035,10,23497.4,5
0.01943313942500127,-0.0014776820439977932,10,24500.4,5
0.01802657745512842,-0.000445446638254367,10,24795.6,5
0.017191961992900403,0.0002922208343147591,10,25470.8,5
0.015899488522943983,0.0008767619236797675,10,25790.2,5
0.016570605588428218,0.0005542476903662392,10,26146.2,5
0.01591886983668681,0.0009796780701780265,10,26278.2,5
0.015913888235501748,0.0015333112672337753,10,27869.6,5
0.015107780095908904,0.0035948394240511456,10,30045.8,5
0.01559454172439392,0.004381148432657146,10,31591.8,5
0.014358858535238878,0.004849041872880856,10,31990.4,0
0.01876202351784242,0.001967090070113599,10,31282.6,5
0.02246147358659492,-0.0025138357163493304,10,28772.6,5
0.022610866416872665,-0.003661578846934551,10,25816.6,5
0.023257191081214757,-0.004440780863146711,10,23344.0,5
0.0253712798001289,-0.004971353970517491,10,23896.0,5
0.025976752900870145,-0.005846751909335199,10,23583.0,5
0.02534644738829748,-0.0023665659252697538,10,24457.4,5
0.02523756552774275,0.0015389177628980302,10,26806.4,5
0.02387701305043325,0.004128714509365774,10,28257.0,5
0.02200838462410761,0.002759118620479873,10,29864.4,5
0.01880118885036989,0.005071407741994646,10,30900.8,5
0.013420278873679052,0.005929471098270753,10,31523.2,0
0.011685572971761865,0.0050143822569233025,10,30643.8,0
0.010438910188107641,0.004951511045130689,10,30274.4,0
0.008876382584181905,0.005657250545278704,10,30289.0,0
0.004860544984360545,0.007033223358892223,10,31409.4,0
0.0047456437507827085,0.006631319186670669,10,31209.4,0
0.003993550756649485,0.0066869960225874,10,31555.6,0
0.001153308434785933,0.0067331668014930825,10,32308.6,0
0.00076710306777061,0.006166771376918409,10,31289.2,0
0.003875743212426555,0.005469346885480649,10,29979.2,0
0.0009111673391411518,0.006057844526762489,10,31213.0,0
0.0014297354506005923,0.006365969017982649,10,31238.6,0
0.002869301319503631,0.006985977972621563,10,31480.4,0
0.004230380166738828,0.0068191139675195375,10,30769.2,0
0.0043880649476074046,0.008201650284574372,10,32264.4,0
0.009133496157774687,0.0061801269339841255,10,31224.6,0
0.016884178270003415,0.0024862605385303493,10,29333.0,5
0.020345749541737457,0.0015304135709743867,10,28943.4,5
0.023682792889510394,-0.00315249115826933,10,27518.6,5
0.023116248655474125,-0.003696502063402285,10,26873.0,5
0.023908653476498298,-0.00498009203820564,10,25731.2,5
0.022408975979652322,-0.0031352578343269272,10,26096.2,5
0.024890168081474148,-0.005839954261500523,10,24976.8,5
0.022186745971318603,-0.0029866116026778054,10,25419.4,5
0.02915872917354399,-0.011997972384035174,10,23648.4,2
0.02663943808778124,-0.007817291528161784,10,24543.0,2
0.02416098460686707,-0.005089757630658406,10,24964.0,5
0.021458556909235187,-0.0031631623562631854,10,25336.6,5
0.020426342854884923,-0.0023340912358772712,10,25671.4,5
0.03208922222241218,-0.035097191606657974,11,20481.0,8
0.032184487344092995,-0.03541239698767872,11,20143.0,8
0.032318494068809905,-0.035493427246987175,11,20207.666666666668,8
0.032200301317180074,-0.03552094736321502,11,20394.5,8
0.03218242069030447,-0.035428489853908916,11,20491.2,8
0.032313588849613537,-0.03583561292138375,11,20533.2,8
0.03236336679096635,-0.035756383067467465,11,20683.2,8
0.03225271253092882,-0.03558920821550921,11,20840.8,8
0.032602523698816575,-0.03610082360870887,11,20761.0,8
0.03236541931872742,-0.035526586122104645,11,20392.6,8
0.03253335206395041,-0.03567049771832362,11,19784.4,8
0.03245169830570889,-0.03551877272415477,11,19409.4,8
0.03237298986201419,-0.03547192989861607,11,18822.4,8
0.03246211873570734,-0.03551253250014644,11,18355.2,8
0.03222400655803184,-0.03486550795271158,11,18548.4,8
0.032287439948122415,-0.034724303437892214,11,18802.6,8
0.03188790174189136,-0.03317841032707327,11,19069.2,8
0.031779614876785156,-0.030156235302626015,11,19411.4,8
0.03126954984665082,-0.027186538122290552,11,19599.0,8
0.030945249583189886,-0.024850376860135723,11,19405.6,8
0.03093666636983385,-0.025966743932520107,11,19309.2,8
0.03114546920245972,-0.02792495661505711,11,18863.4,8
0.031327263396174955,-0.028775855870202656,11,18710.0,8
0.03104975926766973,-0.027593663208213017,11,18716.0,8
0.030663777343773426,-0.025823241455871015,11,18679.2,8
0.029128392893496724,-0.02148264930129513,11,18650.0,8
0.027695655809026977,-0.01687461666594099,11,18712.0,2
0.026517357944130116,-0.014683615044407518,11,18573.2,2
0.027407541656525574,-0.016887614214594365,11,18301.6,2
0.027963812479124977,-0.018402707176005364,11,18070.6,2
0.028452043179333773,-0.020070054917567,11,17903.2,2
0.028516636297124105,-0.020695662819106352,11,17705.4,8
0.029078797036120936,-0.02252102411406256,11,17223.4,8
0.02925592930841768,-0.02328468475062029,11,16998.4,8
0.029017721963814337,-0.022736054350492033,11,16882.4,8
0.02905461191072662,-0.022804743766476225,11,16658.6,8
0.02909390938705834,-0.023132552826375875,11,16476.0,8
-0.07879871562424076,-0.0361624549714759,12,76329.0,7
-0.07910035217790319,-0.03632497271562083,12,75953.5,7
-0.07909750015356029,-0.03636470262122856,12,76188.33333333333,7
-0.07922933107740865,-0.036377234654821115,12,76299.75,7
-0.07925250621029993,-0.03649483391352175,12,76163.2,7
-0.07933632163503064,-0.03649476377934384,12,75954.6,7
-0.07898150789546364,-0.03630140849069106,12,75878.0,7
-0.07913665355328608,-0.03634016512449245,12,75525.8,7
-0.0791972378929018,-0.03641620501829748,12,75928.6,7
-0.07918823114525853,-0.036407158358684535,12,76440.6,7
-0.07870931085383114,-0.03590139137471105,12,76911.8,7
-0.07855621977705425,-0.03559062809697763,12,77450.6,7
-0.07887797504336613,-0.035745033765440457,12,78124.2,7
-0.07836029166897249,-0.035538854862874156,12,77961.4,7
-0.012452044217745541,-0.005975779159121977,14,15949.0,4
-0.011262280206896416,-0.0076882516141394,14,16139.5,4
-0.01096017296936943,-0.008055972277480518,14,16079.0,4
-0.010436957197763911,-0.008010205366541574,14,16407.0,4
-0.011074023487302668,-0.00768635788217401,14,17862.6,4
-0.025252540895211416,0.0021583463546851873,40,44908.0,3
-0.03639543791796018,-0.005741661075962542,40,53295.0,3
-0.040177087283984426,-0.009635675828910641,40,56444.66666666666,1
-0.046897712655378294,-0.012246103792450601,40,61583.75,1
-0.05456086953074106,-0.014587889856225045,40,64657.2,1
