Cluster,PCA1_mean,PCA1_std,PCA2_mean,PCA2_std,X_Centroid_Velocity_MA_mean,X_Centroid_Velocity_MA_std
0,-1.794678178662506,1.1691145958006723,-0.14649225914432212,0.7985337070732607,-0.6142139457076121,6.752064923714807
1,2.225867091717783,1.557193494811781,0.18168845127639952,1.1406603724948379,0.7441590023464194,15.889575316447727
