PCA1,PCA2,Cell Number,Area_MA,Cluster
-0.854267620921794,0.40778176120833837,2,20409.2,1
-0.14453317484770437,0.49200966711798566,2,21779.6,1
-0.3327338490873623,0.59198120765715,2,19912.2,1
-0.351157012762233,0.717094550957133,2,18968.2,1
0.05465971316975231,0.7722552011319275,2,19404.4,0
0.4923768491548895,0.8207713782108661,2,19827.2,0
-0.1311183037738939,0.807444510546069,2,17012.0,0
-0.008604340221460881,0.828004303153788,2,17295.4,0
0.017166426370794612,0.8245140250376107,2,17224.8,0
0.04540490914863972,0.8248409998653912,2,17215.8,0
0.12311749280849275,0.8113998573646946,2,17306.0,0
0.38648586124127116,0.691083740754078,2,18503.2,0
0.026858026190425165,0.5296559042055407,2,18066.6,0
-0.2893645044670924,0.33580535785271665,2,17748.0,1
-0.8032223411831196,0.17157791924608393,2,17220.6,1
-1.2915596999707708,-0.2677309901672055,2,16656.2,1
-1.5713659343419013,-0.2893583163024466,2,16929.0,1
-1.7462520131689365,-0.27888114286534316,2,17055.4,1
-1.39510085737895,-0.2732234227590958,2,18469.6,1
-0.965087113425819,-0.4014216344692877,2,20288.0,1
-0.6378310694277689,-0.24994246054566055,2,21720.4,1
-0.4933304259525732,-0.33900279637482644,2,21438.4,1
0.17655929534070705,-0.6456674953839829,2,22589.6,3
-0.10836179712631973,-0.9943662786739247,2,20946.8,1
-0.27958562948835186,-0.9237738011321768,2,20110.6,1
-0.38635966412193473,-0.9074632794411218,2,19685.2,1
-0.1908899173353028,-0.9592947600426229,2,20562.2,1
1.5713948552982067,0.11049325706793887,3,48207.0,3
0.410585389403453,0.08942331394226875,3,41907.5,3
-0.4613350066209829,0.2770910563326624,3,39828.333333333336,1
0.17106388632208272,0.3426918891975166,3,42790.25,0
-0.29088655913328365,0.4254992287048749,3,41632.4,1
-1.3706130020327694,0.49207271682093334,3,38676.0,1
-0.9460097160443706,0.5878837421206133,3,42149.2,1
-0.18650113946575636,0.5475272160549274,3,45546.2,1
-0.3029538961821114,0.61963018061033,3,45860.4,1
0.5612481787552951,0.4699242927753925,3,48635.8,0
0.8839633252637842,0.3668216392703583,3,47663.6,3
0.2927885364021112,0.3263635022270029,3,43954.6,0
-0.22458859030316544,0.4694412423387673,3,41054.2,1
-1.075839498614611,0.4228833968718627,3,37123.2,1
-1.7105983803854703,0.6390774462723279,3,34679.8,1
-1.6514825290362583,0.8395597364890448,3,36040.6,1
-1.6852578404186702,0.997995602261817,3,36404.0,1
-1.7812344759577716,0.9022705761207177,3,36269.0,1
-1.6001813760342276,0.9729832958725398,3,37818.0,1
-1.9252836782337037,0.9448097030674925,3,37637.2,1
-1.3964529305926878,0.8884223274029597,3,40287.4,1
-0.9045129923894323,0.8672502055246486,3,43908.6,1
-0.2888429791573884,0.7119576659788471,3,48151.4,1
-0.2732401078195254,0.7150116201995216,3,48893.2,1
-0.10896635632421767,0.6087272022639376,3,49335.8,1
-0.5871905588554529,0.5945480724871385,3,48007.0,1
-1.1360316022326555,0.5830328679496442,3,45244.2,1
-1.8238622897748544,0.7339658530764982,3,41082.0,1
-1.8122229075229115,0.7239124560761471,3,39335.0,1
-1.7769425790285145,0.8485658976618056,3,39945.0,1
-1.456752395533758,0.5563626839133111,3,39630.2,1
-1.0676109588273968,0.31387735901632247,3,39360.6,1
-0.8765214820220051,0.24343043495470365,3,41062.4,1
-0.7247211242960249,0.17245871053173226,3,42925.4,1
-0.7881484130592803,0.0927328267943284,3,41914.6,1
-0.5127589193977639,0.13416381082811804,3,43701.6,1
-0.9313934749330255,0.21134687437890154,3,42593.2,1
-0.557831242515613,0.18919428252136478,3,41803.0,1
-0.9543241372544873,0.10366528554709241,3,38565.2,1
-0.5213387372056891,0.13947067730936033,3,40117.4,1
-0.43598703420803575,0.10693825193880462,3,40228.8,1
0.08979954974848132,0.09424401062869948,3,43082.6,1
0.14334348059583882,0.24015409102154572,3,47259.8,1
0.7619030234366683,0.3946507193432379,3,51048.8,0
0.8307228896077914,0.3192849966426662,3,51893.6,3
0.5661406014256551,0.6301592715693327,3,52051.0,0
-0.07284173422150592,0.7499463577835682,3,49495.8,0
-0.7404186106759452,0.7162555720530068,3,44216.8,1
-1.0458759087432994,0.4978827796736584,3,42302.2,1
-1.421259839332913,0.16240810031288316,3,39166.0,1
-1.3006607669594954,0.031967886752658145,3,38837.6,1
-0.934634298940789,0.0952926620598168,3,40210.4,1
-0.8059387830694877,-0.08286048833713201,3,39883.8,1
-0.8794671951251809,-0.06485181787888583,3,38717.6,1
-0.7969327947708972,0.09380121071092572,3,38488.0,1
-0.990769975278534,0.16670150910133374,3,37437.0,1
-0.9449362863009181,-0.0654161678683474,3,35196.2,1
-0.9631910691180033,-0.018700894419953318,3,34567.6,1
-0.9344068780290654,0.06874911012035179,3,34474.4,1
-0.8890358336023916,0.1567716143711806,3,34864.4,1
-0.9412816962525087,0.10648350470422464,3,35355.6,1
-1.4691476082999404,0.15472374794590005,3,35276.0,1
-0.9167261266387475,0.0782162699593111,3,37512.6,1
-0.9248864208409355,-0.055724588680734224,3,37102.8,1
-1.424475957908714,-0.10590686152502822,3,35293.8,1
-1.5550461830397393,-0.06518906660909791,3,32324.6,1
-1.7443391545323828,-0.05654823581565495,3,31294.4,1
-2.7984919801800494,0.05347319860289833,3,27710.4,4
-3.143675151556603,0.00657802885167956,3,26738.0,4
-3.363954511415635,0.1160343121971271,3,26896.2,4
-3.330070391264999,-0.02989903944786622,3,28509.4,4
-3.047273851131256,-0.1322752304111798,3,29107.2,4
-2.5122318870332467,-0.11414515727092785,3,31824.8,4
-2.472850974187665,-0.17273527834981772,3,31926.8,4
-2.3826405198713387,-0.31734396661083414,3,31910.6,4
-3.0167434695189286,-0.21824995102037023,3,29741.2,4
-2.784606766401047,-0.4260021986260729,3,29861.6,4
-3.139339559053646,-0.500267611637193,3,27769.4,4
-2.8044563080842138,-0.2504360737279171,3,28851.4,4
-2.435101260753997,-0.22376437735804997,3,29261.6,4
-1.5544471562520998,-0.39165578026203707,3,31678.0,1
-1.5525370053911642,-0.4720943757888075,3,30839.0,1
-1.584085465292155,-0.490506401302552,3,30582.8,1
-0.516658446466115,0.20190288863325256,4,40465.0,1
0.18047649471287544,0.5254628198616776,4,35797.5,0
0.4047685239307405,0.518289986674801,4,33913.333333333336,0
1.1896778768019014,0.5738995962796942,4,36988.0,0
1.1260204491557424,0.539052190378762,4,35638.4,0
1.3463488078649049,0.6316609865866373,4,33505.6,0
1.17492008774465,0.28167470067301364,4,33104.6,3
1.183661679746794,0.29400777498496694,4,33139.8,3
-0.03762550939559883,-0.4856299723483373,4,30538.2,1
