PHATE1,PHATE2,Cell Number,X_Centroid_Velocity_MA,Cluster
-0.00035049552426457374,-0.020039674305430254,1,4.141818181818182,0
-0.0008646813002935746,-0.021227116854029705,1,4.72290909090909,0
-0.001613711689499509,-0.021466682926394833,1,-9.242505050505049,0
-0.0022308136276948287,-0.021324962100652486,1,-9.651878787878786,0
-0.004075446167874898,-0.02198422937763834,1,-0.3775030303030348,0
-0.0054891265935415835,-0.022630108826836887,1,-3.1098666666666674,0
-0.005590691798993431,-0.02250938839303479,1,-8.386666666666663,0
-0.0011366592424926268,-0.016061201067504662,1,-13.77,0
-0.001808868494226235,-0.0165676392702291,1,18.326000000000004,0
0.019594802899834098,-0.0071254686355150115,1,-6.833999999999992,0
0.018432105065320416,-0.004572776920028095,1,-4.385999999999996,0
0.018031746284629432,-0.004339754732935067,1,0.5100000000000022,0
0.018272971908437543,-0.004940440666668955,1,7.888000000000003,0
0.01828901308316852,-0.004744285171234228,1,-17.408000000000005,0
0.018234488915979966,-0.004757418047947846,1,-0.3324444444444457,0
0.01774261022571068,-0.0038759619222314924,1,-1.8828444444444457,0
0.015723543910746953,0.010293265137104815,1,-2.018844444444447,0
0.010660153615926498,0.01719583899143582,2,1.3599999999999,0
0.010669993267892804,0.017122122452169968,2,-0.67999999999995,0
0.012801405752188619,0.01462382876341261,2,-1.3599999999999757,0
0.01226128714086528,0.015408000522321262,2,-2.2099999999999795,0
0.012359624042334448,0.015273100387746937,2,-0.8159999999999854,0
0.012989694304389175,0.014256388869435716,2,-0.9519999999999982,0
0.01326103690370182,0.013794973663807912,2,-0.1360000000000127,0
0.013549473550549468,0.013070685024066196,2,-2.5840000000000147,0
0.014920970752151435,0.011024598326727302,2,-0.6800000000000181,0
0.015182626341844257,0.010267270621299689,2,-0.2720000000000254,0
0.0152272003066559,0.010591501228111543,2,-1.0879999999999654,0
0.01515637844877076,0.01078583899005363,2,-0.5440000000000055,0
0.013504192563445308,0.013223612263585562,2,1.6320000000000163,0
0.013023581889027639,0.014304337753888502,2,2.040000000000009,0
0.013183038157365247,0.014171054554004612,2,1.088000000000011,0
0.0131496874454217,0.014245240273912935,2,0.5440000000000055,0
